value,error
1.952130835632149441e+01,0.000000000000000000e+00
2.026897208823718444e+01,0.000000000000000000e+00
2.005993882853598365e+01,0.000000000000000000e+00
2.085324710815734051e+01,0.000000000000000000e+00
2.057427293735759477e+01,0.000000000000000000e+00
1.872718665231653645e+01,0.000000000000000000e+00
2.133962844505170153e+01,0.000000000000000000e+00
2.093123588912557764e+01,0.000000000000000000e+00
1.931818044111135890e+01,0.000000000000000000e+00
1.924471274817805266e+01,0.000000000000000000e+00
2.325614608422235108e+01,0.000000000000000000e+00
2.208188384135899085e+01,0.000000000000000000e+00
2.060333632685575722e+01,0.000000000000000000e+00
2.069178041610686236e+01,0.000000000000000000e+00
2.092808922802645455e+01,0.000000000000000000e+00
2.096956497156008226e+01,0.000000000000000000e+00
2.038763657932028650e+01,0.000000000000000000e+00
1.960528897112454416e+01,0.000000000000000000e+00
1.843463596322595066e+01,0.000000000000000000e+00
2.022354163198307475e+01,0.000000000000000000e+00
2.165966654306247818e+01,0.000000000000000000e+00
1.741554273839344091e+01,0.000000000000000000e+00
1.972092237077298904e+01,0.000000000000000000e+00
1.675625657879815122e+01,0.000000000000000000e+00
2.272538121260572197e+01,0.000000000000000000e+00
2.112573429701714645e+01,0.000000000000000000e+00
2.183267493679397475e+01,0.000000000000000000e+00
2.144374653313938239e+01,0.000000000000000000e+00
2.344644075839289599e+01,0.000000000000000000e+00
1.647282905330230562e+01,0.000000000000000000e+00
1.948431126400096858e+01,0.000000000000000000e+00
2.114647983365405537e+01,0.000000000000000000e+00
2.237551034086973800e+01,0.000000000000000000e+00
2.112188277611921450e+01,0.000000000000000000e+00
1.970024480025472613e+01,0.000000000000000000e+00
1.818917139873439126e+01,0.000000000000000000e+00
2.048190131499847766e+01,0.000000000000000000e+00
2.013446921842279735e+01,0.000000000000000000e+00
1.801425479437692090e+01,0.000000000000000000e+00
2.202832085343624868e+01,0.000000000000000000e+00
2.024984144526959184e+01,0.000000000000000000e+00
2.172231637963268724e+01,0.000000000000000000e+00
2.243493291788579924e+01,0.000000000000000000e+00
1.731833750834312013e+01,0.000000000000000000e+00
2.385349392093197096e+01,0.000000000000000000e+00
2.315912286260433106e+01,0.000000000000000000e+00
1.776670756204250878e+01,0.000000000000000000e+00
2.337893469864716067e+01,0.000000000000000000e+00
2.099031781791175888e+01,0.000000000000000000e+00
1.720463923684694407e+01,0.000000000000000000e+00
1.789877602732600437e+01,0.000000000000000000e+00
2.046672841337764481e+01,0.000000000000000000e+00
2.063679886278288578e+01,0.000000000000000000e+00
2.140003200544217066e+01,0.000000000000000000e+00
2.249686240319297070e+01,0.000000000000000000e+00
1.824571743988866501e+01,0.000000000000000000e+00
2.312992667688006776e+01,0.000000000000000000e+00
1.985855641238640246e+01,0.000000000000000000e+00
1.997319496224170265e+01,0.000000000000000000e+00
1.949585702459258840e+01,0.000000000000000000e+00
1.982173775257576054e+01,0.000000000000000000e+00
1.813355973782963915e+01,0.000000000000000000e+00
2.000653805059560497e+01,0.000000000000000000e+00
1.837259291573457887e+01,0.000000000000000000e+00
2.006998564951219777e+01,0.000000000000000000e+00
1.907218804729583184e+01,0.000000000000000000e+00
1.992878679097708527e+01,0.000000000000000000e+00
1.923880945599918135e+01,0.000000000000000000e+00
2.292485466754907009e+01,0.000000000000000000e+00
1.861854410143153160e+01,0.000000000000000000e+00
1.993097990913952700e+01,0.000000000000000000e+00
1.999489835274227545e+01,0.000000000000000000e+00
1.969050044172665537e+01,0.000000000000000000e+00
1.827773630401343041e+01,0.000000000000000000e+00
2.128226866809231765e+01,0.000000000000000000e+00
1.778804750653389277e+01,0.000000000000000000e+00
1.982864434425149369e+01,0.000000000000000000e+00
1.680409624437069027e+01,0.000000000000000000e+00
1.772514249519032603e+01,0.000000000000000000e+00
2.047959723026452750e+01,0.000000000000000000e+00
2.271270482461902418e+01,0.000000000000000000e+00
1.911995923156534616e+01,0.000000000000000000e+00
1.628344029815503191e+01,0.000000000000000000e+00
2.318859234006519543e+01,0.000000000000000000e+00
1.881108556621518701e+01,0.000000000000000000e+00
1.734384953832983101e+01,0.000000000000000000e+00
2.162668331994125026e+01,0.000000000000000000e+00
1.934873007982249149e+01,0.000000000000000000e+00
1.861042418282023903e+01,0.000000000000000000e+00
2.075801985199582234e+01,0.000000000000000000e+00
1.727263656153270688e+01,0.000000000000000000e+00
2.202235633351360633e+01,0.000000000000000000e+00
2.158362592663733537e+01,0.000000000000000000e+00
2.059195780161144285e+01,0.000000000000000000e+00
2.127630752648192924e+01,0.000000000000000000e+00
1.905223881302404010e+01,0.000000000000000000e+00
1.858820548217014235e+01,0.000000000000000000e+00
2.410636842109680344e+01,0.000000000000000000e+00
1.923760197325447407e+01,0.000000000000000000e+00
2.083636605074022796e+01,0.000000000000000000e+00
2.047909540937829576e+01,0.000000000000000000e+00
2.026492353248057299e+01,0.000000000000000000e+00
2.029067454198632703e+01,0.000000000000000000e+00
2.335072102330394728e+01,0.000000000000000000e+00
1.837261984303831142e+01,0.000000000000000000e+00
1.498934500497430911e+01,0.000000000000000000e+00
1.989899826697119423e+01,0.000000000000000000e+00
2.000435422472177294e+01,0.000000000000000000e+00
6.669870958672149186e+01,0.000000000000000000e+00
6.993603535784899350e+01,0.000000000000000000e+00
6.987337735691204443e+01,0.000000000000000000e+00
6.526366318036588154e+01,0.000000000000000000e+00
6.731605414120483033e+01,0.000000000000000000e+00
6.555748363025681158e+01,0.000000000000000000e+00
6.962278864229071473e+01,0.000000000000000000e+00
6.643611024556231825e+01,0.000000000000000000e+00
6.716400284773655471e+01,0.000000000000000000e+00
7.015680824272722305e+01,0.000000000000000000e+00
6.489549797008587007e+01,0.000000000000000000e+00
6.849357412166119730e+01,0.000000000000000000e+00
7.867470793960276865e+01,0.000000000000000000e+00
7.764017340861364858e+01,0.000000000000000000e+00
7.817164472566282996e+01,0.000000000000000000e+00
7.818233612534619681e+01,0.000000000000000000e+00
7.498829175019024262e+01,0.000000000000000000e+00
7.885642133509631435e+01,0.000000000000000000e+00
8.197039347600764359e+01,0.000000000000000000e+00
7.915395890624336062e+01,0.000000000000000000e+00
7.503465668291940460e+01,0.000000000000000000e+00
7.483600704555770733e+01,0.000000000000000000e+00
7.784493820343158177e+01,0.000000000000000000e+00
7.683751368774589707e+01,0.000000000000000000e+00
7.975659270430766412e+01,0.000000000000000000e+00
7.885683172119664164e+01,0.000000000000000000e+00
7.709508362282039684e+01,0.000000000000000000e+00
7.884690643505111041e+01,0.000000000000000000e+00
7.736411910018834703e+01,0.000000000000000000e+00
7.947033183416762370e+01,0.000000000000000000e+00
7.985402063076561774e+01,0.000000000000000000e+00
7.590239012803741048e+01,0.000000000000000000e+00
7.889114819570723114e+01,0.000000000000000000e+00
8.171099418792626068e+01,0.000000000000000000e+00
7.684176905138407676e+01,0.000000000000000000e+00
7.700479822598938995e+01,0.000000000000000000e+00
8.027139893448132568e+01,0.000000000000000000e+00
8.042680619003203901e+01,0.000000000000000000e+00
7.989845185953973328e+01,0.000000000000000000e+00
8.079566311813222512e+01,0.000000000000000000e+00
7.868484899533106613e+01,0.000000000000000000e+00
7.774954274308474567e+01,0.000000000000000000e+00
8.198029910695952083e+01,0.000000000000000000e+00
8.185671784383345084e+01,0.000000000000000000e+00
7.846603530509901248e+01,0.000000000000000000e+00
8.341165281705214340e+01,0.000000000000000000e+00
7.696569480647217176e+01,0.000000000000000000e+00
8.242141125054776296e+01,0.000000000000000000e+00
7.983353223072796823e+01,0.000000000000000000e+00
8.008385477318842049e+01,0.000000000000000000e+00
8.137407588877957210e+01,0.000000000000000000e+00
8.313304088609793041e+01,0.000000000000000000e+00
7.830793144736054501e+01,0.000000000000000000e+00
7.933583070375649982e+01,0.000000000000000000e+00
7.673387019484202654e+01,0.000000000000000000e+00
7.805974571909320048e+01,0.000000000000000000e+00
7.874795357371988302e+01,0.000000000000000000e+00
7.543829169215113950e+01,0.000000000000000000e+00
8.188819168593580855e+01,0.000000000000000000e+00
8.443548770808249060e+01,0.000000000000000000e+00
8.348744540268236847e+01,0.000000000000000000e+00
7.900335293310426721e+01,0.000000000000000000e+00
8.024320169630172472e+01,0.000000000000000000e+00
8.170792277403458570e+01,0.000000000000000000e+00
8.084904758280620740e+01,0.000000000000000000e+00
7.759927154124403614e+01,0.000000000000000000e+00
7.810410980273842085e+01,0.000000000000000000e+00
8.031509866354245730e+01,0.000000000000000000e+00
7.973229509688025018e+01,0.000000000000000000e+00
7.759301567105654840e+01,0.000000000000000000e+00
8.045466692073738102e+01,0.000000000000000000e+00
8.224662749990251598e+01,0.000000000000000000e+00
8.231025108988717420e+01,0.000000000000000000e+00
7.991780154249356372e+01,0.000000000000000000e+00
7.873986048069161825e+01,0.000000000000000000e+00
8.391050596162615705e+01,0.000000000000000000e+00
7.618546553313608172e+01,0.000000000000000000e+00
7.451560674366409387e+01,0.000000000000000000e+00
7.554530859042374402e+01,0.000000000000000000e+00
8.234676079395602244e+01,0.000000000000000000e+00
7.576248194791192248e+01,0.000000000000000000e+00
7.809404504370068878e+01,0.000000000000000000e+00
8.386507931606566046e+01,0.000000000000000000e+00
7.931699067594291819e+01,0.000000000000000000e+00
8.168413832481638792e+01,0.000000000000000000e+00
8.037805094533349859e+01,0.000000000000000000e+00
8.010674138055621540e+01,0.000000000000000000e+00
7.899088956918436111e+01,0.000000000000000000e+00
7.941537866263843171e+01,0.000000000000000000e+00
7.986224404454834769e+01,0.000000000000000000e+00
7.628165330318356041e+01,0.000000000000000000e+00
8.158101509898003201e+01,0.000000000000000000e+00
8.112987483197969141e+01,0.000000000000000000e+00
7.889877836774252273e+01,0.000000000000000000e+00
8.340135865988810338e+01,0.000000000000000000e+00
8.012920015691928199e+01,0.000000000000000000e+00
8.324005185119469274e+01,0.000000000000000000e+00
7.879217062385743020e+01,0.000000000000000000e+00
8.221972159637280697e+01,0.000000000000000000e+00
7.912123802938025108e+01,0.000000000000000000e+00
7.826350911162391810e+01,0.000000000000000000e+00
7.649848586120413074e+01,0.000000000000000000e+00
8.054796515111098643e+01,0.000000000000000000e+00
8.222247139808681027e+01,0.000000000000000000e+00
8.218210399937483146e+01,0.000000000000000000e+00
7.848857516369756127e+01,0.000000000000000000e+00
8.052395015854339988e+01,0.000000000000000000e+00
8.069495641175581113e+01,0.000000000000000000e+00
3.468896354850139119e+01,0.000000000000000000e+00
3.286270615213138058e+01,0.000000000000000000e+00
3.016006460899447106e+01,0.000000000000000000e+00
3.207464165018823365e+01,0.000000000000000000e+00
3.300611839563792671e+01,0.000000000000000000e+00
3.181189939545462764e+01,0.000000000000000000e+00
3.482407034047493255e+01,0.000000000000000000e+00
3.102468989564657775e+01,0.000000000000000000e+00
3.251501155600983139e+01,0.000000000000000000e+00
3.324224003306720476e+01,0.000000000000000000e+00
3.145127418257024488e+01,0.000000000000000000e+00
2.750060040831458252e+01,0.000000000000000000e+00
2.115934547124724929e+01,0.000000000000000000e+00
2.072326332278016991e+01,0.000000000000000000e+00
2.167356527499978824e+01,0.000000000000000000e+00
2.324350110358696497e+01,0.000000000000000000e+00
1.968286341024298380e+01,0.000000000000000000e+00
2.166183337678138443e+01,0.000000000000000000e+00
2.282202790091049494e+01,0.000000000000000000e+00
1.661193543823240404e+01,0.000000000000000000e+00
2.171992897790828181e+01,0.000000000000000000e+00
2.097156351983336364e+01,0.000000000000000000e+00
2.156709439069729228e+01,0.000000000000000000e+00
1.770427132291231587e+01,0.000000000000000000e+00
2.139481092270717966e+01,0.000000000000000000e+00
2.037620283998541382e+01,0.000000000000000000e+00
2.378876620394288111e+01,0.000000000000000000e+00
1.957625124457677757e+01,0.000000000000000000e+00
1.745175531176698414e+01,0.000000000000000000e+00
2.127562069077796281e+01,0.000000000000000000e+00
2.047516767941265314e+01,0.000000000000000000e+00
2.072659012041799187e+01,0.000000000000000000e+00
2.355914410176838913e+01,0.000000000000000000e+00
2.012632157769388286e+01,0.000000000000000000e+00
1.944740620419358734e+01,0.000000000000000000e+00
1.777604184259872966e+01,0.000000000000000000e+00
1.989753184317372714e+01,0.000000000000000000e+00
1.818522994760471789e+01,0.000000000000000000e+00
1.701856691412453060e+01,0.000000000000000000e+00
2.097718692911956140e+01,0.000000000000000000e+00
2.266765563583344090e+01,0.000000000000000000e+00
2.441225087180045961e+01,0.000000000000000000e+00
1.922360594141245471e+01,0.000000000000000000e+00
2.083434109775014065e+01,0.000000000000000000e+00
2.182989172884557760e+01,0.000000000000000000e+00
1.904110756790418080e+01,0.000000000000000000e+00
1.841151168996231746e+01,0.000000000000000000e+00
2.348035541510738611e+01,0.000000000000000000e+00
2.577070984278297416e+01,0.000000000000000000e+00
2.053956905920923148e+01,0.000000000000000000e+00
2.186472954314163175e+01,0.000000000000000000e+00
2.375525415975317856e+01,0.000000000000000000e+00
1.700128222208850914e+01,0.000000000000000000e+00
2.161881104437759049e+01,0.000000000000000000e+00
2.096472327276758207e+01,0.000000000000000000e+00
2.128231827296691492e+01,0.000000000000000000e+00
2.300409373283881109e+01,0.000000000000000000e+00
2.399301254920206006e+01,0.000000000000000000e+00
1.921311148918169209e+01,0.000000000000000000e+00
2.087661644561009666e+01,0.000000000000000000e+00
1.729436478508490183e+01,0.000000000000000000e+00
1.986169595019181600e+01,0.000000000000000000e+00
1.997576827860071447e+01,0.000000000000000000e+00
1.951755043442892656e+01,0.000000000000000000e+00
1.743581330146184882e+01,0.000000000000000000e+00
2.014648645264002269e+01,0.000000000000000000e+00
2.123567467187797675e+01,0.000000000000000000e+00
1.880927218798841594e+01,0.000000000000000000e+00
2.028658984984080149e+01,0.000000000000000000e+00
2.002110347827117209e+01,0.000000000000000000e+00
2.386921511795346618e+01,0.000000000000000000e+00
1.723607350658039650e+01,0.000000000000000000e+00
2.181793012901866291e+01,0.000000000000000000e+00
1.800463942998256428e+01,0.000000000000000000e+00
1.819329138205075225e+01,0.000000000000000000e+00
1.915444418731382470e+01,0.000000000000000000e+00
2.059710848371509684e+01,0.000000000000000000e+00
2.425536012636602834e+01,0.000000000000000000e+00
2.250798949908988078e+01,0.000000000000000000e+00
2.377613190247383201e+01,0.000000000000000000e+00
1.892607520462400927e+01,0.000000000000000000e+00
1.704901950440223857e+01,0.000000000000000000e+00
2.114704463535534273e+01,0.000000000000000000e+00
1.970473447668854305e+01,0.000000000000000000e+00
1.960445627920399048e+01,0.000000000000000000e+00
2.446075618622981551e+01,0.000000000000000000e+00
2.072050563227478293e+01,0.000000000000000000e+00
1.876483122588310337e+01,0.000000000000000000e+00
1.745867663106876222e+01,0.000000000000000000e+00
1.919970316474124417e+01,0.000000000000000000e+00
2.326900183539439482e+01,0.000000000000000000e+00
1.783983417145566719e+01,0.000000000000000000e+00
2.205921009125390597e+01,0.000000000000000000e+00
1.807744383458952342e+01,0.000000000000000000e+00
1.784988952289839048e+01,0.000000000000000000e+00
1.976328700083021417e+01,0.000000000000000000e+00
2.030110456926404439e+01,0.000000000000000000e+00
1.932674434916623341e+01,0.000000000000000000e+00
2.214125656357521166e+01,0.000000000000000000e+00
2.069466858563706424e+01,0.000000000000000000e+00
1.904863163703372564e+01,0.000000000000000000e+00
2.368768513853578384e+01,0.000000000000000000e+00
1.858392014983996177e+01,0.000000000000000000e+00
2.112234370111038828e+01,0.000000000000000000e+00
1.807656317292586579e+01,0.000000000000000000e+00
1.996745882544628614e+01,0.000000000000000000e+00
1.700163370914448535e+01,0.000000000000000000e+00
2.029936698624784697e+01,0.000000000000000000e+00
1.974462112326560970e+01,0.000000000000000000e+00
2.040778350104524819e+01,0.000000000000000000e+00
2.146138393386874554e+01,0.000000000000000000e+00
1.713903177681554624e+01,0.000000000000000000e+00
1.899822034022476913e+01,0.000000000000000000e+00
1.999747684606827391e+01,0.000000000000000000e+00
1.856619426660781258e+01,0.000000000000000000e+00
2.155975982648429579e+01,0.000000000000000000e+00
2.010256139793613528e+01,0.000000000000000000e+00
1.930792311250612414e+01,0.000000000000000000e+00
1.924564172103967863e+01,0.000000000000000000e+00
2.314130956527611716e+01,0.000000000000000000e+00
2.094155594949885923e+01,0.000000000000000000e+00
1.832406618719561209e+01,0.000000000000000000e+00
2.063179027218903272e+01,0.000000000000000000e+00
1.775767158227057152e+01,0.000000000000000000e+00
1.919826567573305454e+01,0.000000000000000000e+00
1.927268045422107789e+01,0.000000000000000000e+00
1.875288279373808464e+01,0.000000000000000000e+00
2.128162664578418628e+01,0.000000000000000000e+00
1.939991854856458531e+01,0.000000000000000000e+00
1.779763279043350366e+01,0.000000000000000000e+00
1.846277257789675730e+01,0.000000000000000000e+00
1.569063383159697622e+01,0.000000000000000000e+00
2.198223708738843385e+01,0.000000000000000000e+00
2.106540784372228359e+01,0.000000000000000000e+00
2.011120224992374972e+01,0.000000000000000000e+00
1.964020003803244308e+01,0.000000000000000000e+00
2.058005379340353258e+01,0.000000000000000000e+00
2.127270571369293961e+01,0.000000000000000000e+00
1.987835252605515990e+01,0.000000000000000000e+00
2.161592884698832151e+01,0.000000000000000000e+00
2.052541832233484698e+01,0.000000000000000000e+00
2.030374365297513606e+01,0.000000000000000000e+00
1.762278664844477660e+01,0.000000000000000000e+00
2.110047606441651880e+01,0.000000000000000000e+00
2.029710503273056332e+01,0.000000000000000000e+00
2.061690258035773127e+01,0.000000000000000000e+00
2.288169352728343497e+01,0.000000000000000000e+00
2.369875406567156162e+01,0.000000000000000000e+00
2.362164566002955368e+01,0.000000000000000000e+00
1.912763228026078011e+01,0.000000000000000000e+00
2.035318855212041100e+01,0.000000000000000000e+00
1.728877960912527811e+01,0.000000000000000000e+00
2.302522368185082513e+01,0.000000000000000000e+00
1.454985181774033087e+01,0.000000000000000000e+00
2.172530679575761070e+01,0.000000000000000000e+00
1.893337691250022203e+01,0.000000000000000000e+00
1.971477449252433445e+01,0.000000000000000000e+00
1.841436880820673849e+01,0.000000000000000000e+00
1.954540646303431828e+01,0.000000000000000000e+00
1.898514108498675768e+01,0.000000000000000000e+00
1.784920778489467352e+01,0.000000000000000000e+00
2.202339555295771945e+01,0.000000000000000000e+00
2.151209207967593073e+01,0.000000000000000000e+00
2.041413011000657818e+01,0.000000000000000000e+00
2.082184117976441939e+01,0.000000000000000000e+00
2.022315717071550978e+01,0.000000000000000000e+00
1.878242825967578256e+01,0.000000000000000000e+00
2.113602845688157572e+01,0.000000000000000000e+00
1.818968977838579093e+01,0.000000000000000000e+00
1.725600702228497596e+01,0.000000000000000000e+00
1.843766187624910557e+01,0.000000000000000000e+00
2.365414622995299965e+01,0.000000000000000000e+00
1.846067929040592759e+01,0.000000000000000000e+00
1.909430040759301406e+01,0.000000000000000000e+00
1.999168316422941771e+01,0.000000000000000000e+00
1.709246447765581323e+01,0.000000000000000000e+00
1.928973961835390583e+01,0.000000000000000000e+00
1.908121834740196121e+01,0.000000000000000000e+00
2.145613338216404031e+01,0.000000000000000000e+00
1.859144109768866571e+01,0.000000000000000000e+00
6.752768868633711463e+01,0.000000000000000000e+00
6.951311300898035483e+01,0.000000000000000000e+00
6.828920991731183676e+01,0.000000000000000000e+00
6.795755590405818225e+01,0.000000000000000000e+00
7.129101701847780248e+01,0.000000000000000000e+00
6.509674417247897793e+01,0.000000000000000000e+00
6.680018988614419584e+01,0.000000000000000000e+00
6.777018952292110043e+01,0.000000000000000000e+00
6.903822728388911401e+01,0.000000000000000000e+00
7.100927519767911633e+01,0.000000000000000000e+00
6.425328387621290460e+01,0.000000000000000000e+00
6.791595789132782102e+01,0.000000000000000000e+00
7.980365312961748714e+01,0.000000000000000000e+00
8.201574693329020249e+01,0.000000000000000000e+00
7.941335185058676416e+01,0.000000000000000000e+00
7.727693952588531090e+01,0.000000000000000000e+00
7.679854213978805433e+01,0.000000000000000000e+00
7.788714556363693475e+01,0.000000000000000000e+00
7.880480464373545146e+01,0.000000000000000000e+00
7.588194626823907640e+01,0.000000000000000000e+00
7.765821466040769394e+01,0.000000000000000000e+00
7.902985474046523962e+01,0.000000000000000000e+00
7.532817247779645697e+01,0.000000000000000000e+00
7.705352634997201733e+01,0.000000000000000000e+00
7.797646481113625327e+01,0.000000000000000000e+00
8.044646825766599818e+01,0.000000000000000000e+00
8.005337258039240567e+01,0.000000000000000000e+00
7.733429165151704865e+01,0.000000000000000000e+00
7.886132477484321157e+01,0.000000000000000000e+00
7.653468731549094173e+01,0.000000000000000000e+00
7.550915625820809396e+01,0.000000000000000000e+00
7.830801445832314300e+01,0.000000000000000000e+00
8.058032942174085633e+01,0.000000000000000000e+00
7.946401231623522676e+01,0.000000000000000000e+00
7.994168305729424162e+01,0.000000000000000000e+00
8.408343644988426036e+01,0.000000000000000000e+00
7.893056919403665006e+01,0.000000000000000000e+00
8.025299099567970984e+01,0.000000000000000000e+00
8.365868321125206819e+01,0.000000000000000000e+00
7.911292676548445968e+01,0.000000000000000000e+00
8.222102404282593113e+01,0.000000000000000000e+00
7.607804802941356570e+01,0.000000000000000000e+00
7.937954423243002111e+01,0.000000000000000000e+00
7.691487776395126730e+01,0.000000000000000000e+00
8.015538151143374535e+01,0.000000000000000000e+00
7.704792791995993184e+01,0.000000000000000000e+00
8.069259586931995898e+01,0.000000000000000000e+00
7.678324427321548740e+01,0.000000000000000000e+00
7.876224866823744719e+01,0.000000000000000000e+00
7.899923883080023757e+01,0.000000000000000000e+00
7.733302086173070222e+01,0.000000000000000000e+00
7.940528713791867688e+01,0.000000000000000000e+00
8.254008125957875563e+01,0.000000000000000000e+00
8.074950533292449961e+01,0.000000000000000000e+00
7.942773779132451750e+01,0.000000000000000000e+00
7.605910996066937457e+01,0.000000000000000000e+00
8.380897429568167922e+01,0.000000000000000000e+00
7.998627896750895161e+01,0.000000000000000000e+00
7.958074535559742912e+01,0.000000000000000000e+00
8.157802731736188662e+01,0.000000000000000000e+00
7.964490984184232047e+01,0.000000000000000000e+00
7.973695461977392540e+01,0.000000000000000000e+00
8.266050297206028574e+01,0.000000000000000000e+00
7.947977700114319077e+01,0.000000000000000000e+00
8.054374902464556385e+01,0.000000000000000000e+00
7.956068154470862908e+01,0.000000000000000000e+00
7.955030715021612764e+01,0.000000000000000000e+00
7.802068661972822383e+01,0.000000000000000000e+00
8.533885699069381303e+01,0.000000000000000000e+00
7.798254484004789333e+01,0.000000000000000000e+00
7.945035872286557321e+01,0.000000000000000000e+00
7.721614591595940169e+01,0.000000000000000000e+00
8.239629166119281933e+01,0.000000000000000000e+00
7.792386029064040542e+01,0.000000000000000000e+00
7.903259136432049559e+01,0.000000000000000000e+00
8.239953291687038472e+01,0.000000000000000000e+00
8.223382874645402296e+01,0.000000000000000000e+00
8.088633071212429115e+01,0.000000000000000000e+00
8.083816005886274070e+01,0.000000000000000000e+00
7.927028438025267576e+01,0.000000000000000000e+00
8.457276137405239069e+01,0.000000000000000000e+00
8.306852072646032070e+01,0.000000000000000000e+00
8.007814033135466047e+01,0.000000000000000000e+00
7.925770562505933015e+01,0.000000000000000000e+00
7.912449869148488801e+01,0.000000000000000000e+00
7.829317446961344729e+01,0.000000000000000000e+00
8.041586418645836432e+01,0.000000000000000000e+00
8.300536667221422249e+01,0.000000000000000000e+00
8.005558769299597088e+01,0.000000000000000000e+00
8.024032202476871589e+01,0.000000000000000000e+00
7.597999602660095775e+01,0.000000000000000000e+00
7.782437690322110768e+01,0.000000000000000000e+00
8.158961544094333362e+01,0.000000000000000000e+00
8.127781254472390060e+01,0.000000000000000000e+00
8.255903246189669176e+01,0.000000000000000000e+00
7.794135859463993654e+01,0.000000000000000000e+00
7.845140076271079010e+01,0.000000000000000000e+00
7.920746555829371971e+01,0.000000000000000000e+00
7.742683193833067889e+01,0.000000000000000000e+00
7.509430502094637916e+01,0.000000000000000000e+00
8.142583658611559372e+01,0.000000000000000000e+00
8.074278356035742377e+01,0.000000000000000000e+00
7.851517551601541811e+01,0.000000000000000000e+00
8.042229452436235704e+01,0.000000000000000000e+00
8.147730034914820862e+01,0.000000000000000000e+00
7.877901218304113229e+01,0.000000000000000000e+00
8.076503414136539050e+01,0.000000000000000000e+00
