value,error
8.067223616860336222e+01,0.000000000000000000e+00
3.288541818502785219e+01,0.000000000000000000e+00
3.203405698162937654e+01,0.000000000000000000e+00
2.986064269801021354e+01,0.000000000000000000e+00
2.881070377520230252e+01,0.000000000000000000e+00
3.494213459820964118e+01,0.000000000000000000e+00
3.322446879789406182e+01,0.000000000000000000e+00
3.036795665677085410e+01,0.000000000000000000e+00
2.878574828642164007e+01,0.000000000000000000e+00
3.140619154563497162e+01,0.000000000000000000e+00
3.584045012341044867e+01,0.000000000000000000e+00
3.301686926365417207e+01,0.000000000000000000e+00
3.404148730012401813e+01,0.000000000000000000e+00
2.034039117860921664e+01,0.000000000000000000e+00
2.280668049301253930e+01,0.000000000000000000e+00
2.502804357007847358e+01,0.000000000000000000e+00
1.903951734118763639e+01,0.000000000000000000e+00
2.139847030568875397e+01,0.000000000000000000e+00
2.232112306836519977e+01,0.000000000000000000e+00
2.517021480893872720e+01,0.000000000000000000e+00
2.466164227033955925e+01,0.000000000000000000e+00
2.309766542810481482e+01,0.000000000000000000e+00
2.105558500047512283e+01,0.000000000000000000e+00
2.299604960575007695e+01,0.000000000000000000e+00
2.234664785079649718e+01,0.000000000000000000e+00
1.877720534371776395e+01,0.000000000000000000e+00
1.719078343168683887e+01,0.000000000000000000e+00
1.797187145402361708e+01,0.000000000000000000e+00
2.183238900979264940e+01,0.000000000000000000e+00
1.719533463768509307e+01,0.000000000000000000e+00
2.107706384438025893e+01,0.000000000000000000e+00
1.785271907769283573e+01,0.000000000000000000e+00
1.676551953191762934e+01,0.000000000000000000e+00
1.677768816835274990e+01,0.000000000000000000e+00
2.358989675499571348e+01,0.000000000000000000e+00
2.120741641158276636e+01,0.000000000000000000e+00
1.942071641521960856e+01,0.000000000000000000e+00
2.055072833344789984e+01,0.000000000000000000e+00
1.477421816261496446e+01,0.000000000000000000e+00
1.774635385724713643e+01,0.000000000000000000e+00
2.002647329859222936e+01,0.000000000000000000e+00
1.673462235477809656e+01,0.000000000000000000e+00
2.023913904537586106e+01,0.000000000000000000e+00
2.245131635907839396e+01,0.000000000000000000e+00
2.035684281096587256e+01,0.000000000000000000e+00
1.707439091647573903e+01,0.000000000000000000e+00
1.797501914007222013e+01,0.000000000000000000e+00
1.996923006638488474e+01,0.000000000000000000e+00
2.253516919542493824e+01,0.000000000000000000e+00
2.250070993107248185e+01,0.000000000000000000e+00
1.803669542521379654e+01,0.000000000000000000e+00
2.109640692418096819e+01,0.000000000000000000e+00
1.912176794375531230e+01,0.000000000000000000e+00
2.418177964882427489e+01,0.000000000000000000e+00
1.738474139276640784e+01,0.000000000000000000e+00
2.009628303408942074e+01,0.000000000000000000e+00
2.281965627029973476e+01,0.000000000000000000e+00
2.044779778757344246e+01,0.000000000000000000e+00
2.114252488377346495e+01,0.000000000000000000e+00
2.067662219460888551e+01,0.000000000000000000e+00
2.060533298037934102e+01,0.000000000000000000e+00
1.751962679699555991e+01,0.000000000000000000e+00
1.990342409007928381e+01,0.000000000000000000e+00
1.636260053778311629e+01,0.000000000000000000e+00
2.018383780527154414e+01,0.000000000000000000e+00
2.128347122896621357e+01,0.000000000000000000e+00
2.125638038143120312e+01,0.000000000000000000e+00
2.069986385380406091e+01,0.000000000000000000e+00
2.154246398044446309e+01,0.000000000000000000e+00
2.002908287389559305e+01,0.000000000000000000e+00
1.927327232816882230e+01,0.000000000000000000e+00
2.186370048013957756e+01,0.000000000000000000e+00
2.333035586238723269e+01,0.000000000000000000e+00
1.824586142388691812e+01,0.000000000000000000e+00
1.684178111011327417e+01,0.000000000000000000e+00
1.781159485550460886e+01,0.000000000000000000e+00
1.950361182500175516e+01,0.000000000000000000e+00
1.656439834668064393e+01,0.000000000000000000e+00
2.205720549838941480e+01,0.000000000000000000e+00
2.034861939860678959e+01,0.000000000000000000e+00
1.984159324665080248e+01,0.000000000000000000e+00
1.980025265233101095e+01,0.000000000000000000e+00
1.594116971877329192e+01,0.000000000000000000e+00
1.970562420169331119e+01,0.000000000000000000e+00
1.975162874199079965e+01,0.000000000000000000e+00
2.047911695016428979e+01,0.000000000000000000e+00
2.099947851059443948e+01,0.000000000000000000e+00
1.715082325621762749e+01,0.000000000000000000e+00
1.630192577162602063e+01,0.000000000000000000e+00
1.962487570412578819e+01,0.000000000000000000e+00
1.848656067926702207e+01,0.000000000000000000e+00
2.545561618999588660e+01,0.000000000000000000e+00
2.227367119747784585e+01,0.000000000000000000e+00
2.110049581681398223e+01,0.000000000000000000e+00
1.651825326999192356e+01,0.000000000000000000e+00
2.056043561372627693e+01,0.000000000000000000e+00
2.100879786665915461e+01,0.000000000000000000e+00
1.983107271422033691e+01,0.000000000000000000e+00
1.965840213267171777e+01,0.000000000000000000e+00
1.853413736581708804e+01,0.000000000000000000e+00
1.888380693151023237e+01,0.000000000000000000e+00
2.010361500645461064e+01,0.000000000000000000e+00
1.741117806738830609e+01,0.000000000000000000e+00
2.073133234522189383e+01,0.000000000000000000e+00
1.963187585639271759e+01,0.000000000000000000e+00
1.929481256537726352e+01,0.000000000000000000e+00
2.185672949663588938e+01,0.000000000000000000e+00
1.622492116878826707e+01,0.000000000000000000e+00
1.891169005175404294e+01,0.000000000000000000e+00
2.271463132478976377e+01,0.000000000000000000e+00
2.323380079192557801e+01,0.000000000000000000e+00
2.312352979311293666e+01,0.000000000000000000e+00
1.856145464857583605e+01,0.000000000000000000e+00
2.524635480577282820e+01,0.000000000000000000e+00
2.011790554733700276e+01,0.000000000000000000e+00
1.894919336591658166e+01,0.000000000000000000e+00
1.961976013368641247e+01,0.000000000000000000e+00
1.953817249864435368e+01,0.000000000000000000e+00
2.056786751820968107e+01,0.000000000000000000e+00
2.062671263226112472e+01,0.000000000000000000e+00
2.117230755522312791e+01,0.000000000000000000e+00
2.257806781833862431e+01,0.000000000000000000e+00
2.378610708029191301e+01,0.000000000000000000e+00
1.749861531504717860e+01,0.000000000000000000e+00
1.605465596489985103e+01,0.000000000000000000e+00
2.174258356960735483e+01,0.000000000000000000e+00
2.041468360517563596e+01,0.000000000000000000e+00
2.127356399177983448e+01,0.000000000000000000e+00
2.288056678638274732e+01,0.000000000000000000e+00
2.243158909777152843e+01,0.000000000000000000e+00
1.920042375324334216e+01,0.000000000000000000e+00
2.426814881157240222e+01,0.000000000000000000e+00
2.009728379575839696e+01,0.000000000000000000e+00
1.967963954214447497e+01,0.000000000000000000e+00
1.764713059223043601e+01,0.000000000000000000e+00
1.727360459875198728e+01,0.000000000000000000e+00
2.116917308398318909e+01,0.000000000000000000e+00
1.992228409796497957e+01,0.000000000000000000e+00
1.861057968305483357e+01,0.000000000000000000e+00
2.176134821691870513e+01,0.000000000000000000e+00
1.678339892631330699e+01,0.000000000000000000e+00
1.990249029619230114e+01,0.000000000000000000e+00
2.041799729100311822e+01,0.000000000000000000e+00
2.448882646359955473e+01,0.000000000000000000e+00
1.746725166849881106e+01,0.000000000000000000e+00
1.933668869785071820e+01,0.000000000000000000e+00
1.887524779844852318e+01,0.000000000000000000e+00
2.379606657011902726e+01,0.000000000000000000e+00
2.122750121797500356e+01,0.000000000000000000e+00
2.091418230017482571e+01,0.000000000000000000e+00
1.737713397693424966e+01,0.000000000000000000e+00
2.438119065438377930e+01,0.000000000000000000e+00
1.845255687099357900e+01,0.000000000000000000e+00
1.963589072076105069e+01,0.000000000000000000e+00
2.028002437536843061e+01,0.000000000000000000e+00
2.190108297485212319e+01,0.000000000000000000e+00
1.843995358973669596e+01,0.000000000000000000e+00
2.099740365555119226e+01,0.000000000000000000e+00
2.103686918441839993e+01,0.000000000000000000e+00
2.042215229470382098e+01,0.000000000000000000e+00
1.691409810697536287e+01,0.000000000000000000e+00
2.023676899664057061e+01,0.000000000000000000e+00
2.192881871140581751e+01,0.000000000000000000e+00
2.001746935380199588e+01,0.000000000000000000e+00
2.114337689648155560e+01,0.000000000000000000e+00
1.781040977504566314e+01,0.000000000000000000e+00
2.137542692938959377e+01,0.000000000000000000e+00
1.928406568539299570e+01,0.000000000000000000e+00
1.784808715645136701e+01,0.000000000000000000e+00
1.807850863617916204e+01,0.000000000000000000e+00
2.164289321059336046e+01,0.000000000000000000e+00
1.864992388088765907e+01,0.000000000000000000e+00
1.847839251440426622e+01,0.000000000000000000e+00
2.011443279436357301e+01,0.000000000000000000e+00
2.130860286818278126e+01,0.000000000000000000e+00
2.003984175069109241e+01,0.000000000000000000e+00
1.944510254565310348e+01,0.000000000000000000e+00
1.951081228910771159e+01,0.000000000000000000e+00
2.114946000131017456e+01,0.000000000000000000e+00
1.792346376498886684e+01,0.000000000000000000e+00
1.968807859911527913e+01,0.000000000000000000e+00
6.939523202180696160e+01,0.000000000000000000e+00
6.893996024318565219e+01,0.000000000000000000e+00
6.595244510013718298e+01,0.000000000000000000e+00
6.992729617058203928e+01,0.000000000000000000e+00
7.042684422550145484e+01,0.000000000000000000e+00
6.952009392568663770e+01,0.000000000000000000e+00
6.457115640745658425e+01,0.000000000000000000e+00
7.147126063182699340e+01,0.000000000000000000e+00
7.127711889336350737e+01,0.000000000000000000e+00
6.954959438637541780e+01,0.000000000000000000e+00
6.865195815385617095e+01,0.000000000000000000e+00
7.103509446770287639e+01,0.000000000000000000e+00
7.676886752140995895e+01,0.000000000000000000e+00
7.510619257032057305e+01,0.000000000000000000e+00
7.748138021645176821e+01,0.000000000000000000e+00
7.956902879442421295e+01,0.000000000000000000e+00
8.287333588420005981e+01,0.000000000000000000e+00
7.780472552180388845e+01,0.000000000000000000e+00
8.156710987826572534e+01,0.000000000000000000e+00
7.450408288865489226e+01,0.000000000000000000e+00
7.780195303098729198e+01,0.000000000000000000e+00
7.880178217696429499e+01,0.000000000000000000e+00
7.467001890070240222e+01,0.000000000000000000e+00
7.777296707413255206e+01,0.000000000000000000e+00
8.442462850121060569e+01,0.000000000000000000e+00
7.927146971918429585e+01,0.000000000000000000e+00
7.936596352418456490e+01,0.000000000000000000e+00
8.114086513186776983e+01,0.000000000000000000e+00
8.232639630850886192e+01,0.000000000000000000e+00
7.820021347257076627e+01,0.000000000000000000e+00
7.639328317549318115e+01,0.000000000000000000e+00
7.700021378045720155e+01,0.000000000000000000e+00
8.124144845810094751e+01,0.000000000000000000e+00
8.002869585508764771e+01,0.000000000000000000e+00
7.831016450650614047e+01,0.000000000000000000e+00
8.008520615929479902e+01,0.000000000000000000e+00
7.951442766405513396e+01,0.000000000000000000e+00
7.863947713760587988e+01,0.000000000000000000e+00
8.210609464849868289e+01,0.000000000000000000e+00
8.051834578389264152e+01,0.000000000000000000e+00
7.689777446715798703e+01,0.000000000000000000e+00
8.133857929773185447e+01,0.000000000000000000e+00
7.906909492987036003e+01,0.000000000000000000e+00
8.025721302054097350e+01,0.000000000000000000e+00
8.550298380872087023e+01,0.000000000000000000e+00
7.698033459628028652e+01,0.000000000000000000e+00
7.939120720142294374e+01,0.000000000000000000e+00
8.102521885250051525e+01,0.000000000000000000e+00
8.040415375554115940e+01,0.000000000000000000e+00
8.337282093308868980e+01,0.000000000000000000e+00
7.984751348484429911e+01,0.000000000000000000e+00
7.674586387031611423e+01,0.000000000000000000e+00
7.739779295412866134e+01,0.000000000000000000e+00
7.702662869670317036e+01,0.000000000000000000e+00
8.323551851502438126e+01,0.000000000000000000e+00
7.774124469472994292e+01,0.000000000000000000e+00
8.074898493366231378e+01,0.000000000000000000e+00
8.083441737309149744e+01,0.000000000000000000e+00
8.147381571410527101e+01,0.000000000000000000e+00
7.821084922852644183e+01,0.000000000000000000e+00
8.449626033460179997e+01,0.000000000000000000e+00
7.950416094191290028e+01,0.000000000000000000e+00
8.019546050894277300e+01,0.000000000000000000e+00
8.302335980999328058e+01,0.000000000000000000e+00
8.066296031459839355e+01,0.000000000000000000e+00
7.653245053678178067e+01,0.000000000000000000e+00
8.035237078923609033e+01,0.000000000000000000e+00
8.090730785925438795e+01,0.000000000000000000e+00
7.861565281382424075e+01,0.000000000000000000e+00
7.713756581804760515e+01,0.000000000000000000e+00
8.159846344086420800e+01,0.000000000000000000e+00
8.346978307548229736e+01,0.000000000000000000e+00
8.096887152827099499e+01,0.000000000000000000e+00
8.005372666392695180e+01,0.000000000000000000e+00
8.000451984973501851e+01,0.000000000000000000e+00
7.920873166422654776e+01,0.000000000000000000e+00
8.234322895434100076e+01,0.000000000000000000e+00
8.039749302545935450e+01,0.000000000000000000e+00
8.451406699591210270e+01,0.000000000000000000e+00
7.975173813332668260e+01,0.000000000000000000e+00
8.145774369852765062e+01,0.000000000000000000e+00
7.921341388609717171e+01,0.000000000000000000e+00
7.945806387967742523e+01,0.000000000000000000e+00
7.773790450970159327e+01,0.000000000000000000e+00
8.478667562020413584e+01,0.000000000000000000e+00
8.009831414723055332e+01,0.000000000000000000e+00
7.974317150327877357e+01,0.000000000000000000e+00
8.145527710006770405e+01,0.000000000000000000e+00
8.039807982863766256e+01,0.000000000000000000e+00
8.470241972903366445e+01,0.000000000000000000e+00
8.136176702215179546e+01,0.000000000000000000e+00
7.646798330095001006e+01,0.000000000000000000e+00
7.987525857166738774e+01,0.000000000000000000e+00
8.178162875551446120e+01,0.000000000000000000e+00
7.990033874303193784e+01,0.000000000000000000e+00
8.204807617172140510e+01,0.000000000000000000e+00
7.742154058719316367e+01,0.000000000000000000e+00
7.927224473678126060e+01,0.000000000000000000e+00
8.259302459880778713e+01,0.000000000000000000e+00
8.023899358844653307e+01,0.000000000000000000e+00
7.943773367596345736e+01,0.000000000000000000e+00
8.164665752425909773e+01,0.000000000000000000e+00
7.890984513650232657e+01,0.000000000000000000e+00
7.624961456727591269e+01,0.000000000000000000e+00
7.700182055583165663e+01,0.000000000000000000e+00
8.111546322300303302e+01,0.000000000000000000e+00
7.991134109230009130e+01,0.000000000000000000e+00
8.059165334889068788e+01,0.000000000000000000e+00
3.246310673675890257e+01,0.000000000000000000e+00
2.870705354548579891e+01,0.000000000000000000e+00
2.843624252627291327e+01,0.000000000000000000e+00
3.138992947880441520e+01,0.000000000000000000e+00
3.079730958747972380e+01,0.000000000000000000e+00
2.838263115664301850e+01,0.000000000000000000e+00
3.383295002632560511e+01,0.000000000000000000e+00
3.162261236039943668e+01,0.000000000000000000e+00
3.360866251088299350e+01,0.000000000000000000e+00
3.070167321244313641e+01,0.000000000000000000e+00
3.529597443033355830e+01,0.000000000000000000e+00
3.362512450029341693e+01,0.000000000000000000e+00
2.874572369030840946e+01,0.000000000000000000e+00
2.236132674994378533e+01,0.000000000000000000e+00
2.065577514119333102e+01,0.000000000000000000e+00
2.516747286833393815e+01,0.000000000000000000e+00
2.436627792378747159e+01,0.000000000000000000e+00
2.197382254824334424e+01,0.000000000000000000e+00
2.455295401690617396e+01,0.000000000000000000e+00
2.268636611952692306e+01,0.000000000000000000e+00
2.324263795195860638e+01,0.000000000000000000e+00
2.097928215208595759e+01,0.000000000000000000e+00
2.112882204394458796e+01,0.000000000000000000e+00
2.150337555038312587e+01,0.000000000000000000e+00
2.014968646071677583e+01,0.000000000000000000e+00
1.956962954737719684e+01,0.000000000000000000e+00
2.452149420009316572e+01,0.000000000000000000e+00
2.138058806244045229e+01,0.000000000000000000e+00
1.664681234326287296e+01,0.000000000000000000e+00
1.942464002869196094e+01,0.000000000000000000e+00
1.813883637958473827e+01,0.000000000000000000e+00
2.195975991471917865e+01,0.000000000000000000e+00
2.068488443855569159e+01,0.000000000000000000e+00
2.162385038637870949e+01,0.000000000000000000e+00
2.140833030455954855e+01,0.000000000000000000e+00
1.910474948728572642e+01,0.000000000000000000e+00
1.838896689588412414e+01,0.000000000000000000e+00
1.699188220099066271e+01,0.000000000000000000e+00
1.941419733248791601e+01,0.000000000000000000e+00
1.647291114996063754e+01,0.000000000000000000e+00
2.129851635375014851e+01,0.000000000000000000e+00
2.084635812783953313e+01,0.000000000000000000e+00
2.177784423898639687e+01,0.000000000000000000e+00
2.038603385372077170e+01,0.000000000000000000e+00
2.360012010928731030e+01,0.000000000000000000e+00
1.844880566385166532e+01,0.000000000000000000e+00
2.254170260788897195e+01,0.000000000000000000e+00
2.271369431455562804e+01,0.000000000000000000e+00
2.098731713532598064e+01,0.000000000000000000e+00
1.915234523434169844e+01,0.000000000000000000e+00
1.894833129526963944e+01,0.000000000000000000e+00
1.951640656682009123e+01,0.000000000000000000e+00
1.912738078775479167e+01,0.000000000000000000e+00
1.853745372897481758e+01,0.000000000000000000e+00
1.582398485385568598e+01,0.000000000000000000e+00
1.515193692016719140e+01,0.000000000000000000e+00
2.047751556841949494e+01,0.000000000000000000e+00
2.097107483555836183e+01,0.000000000000000000e+00
1.739851363237103143e+01,0.000000000000000000e+00
1.363438024147805727e+01,0.000000000000000000e+00
1.874306404618227972e+01,0.000000000000000000e+00
2.144351481613025356e+01,0.000000000000000000e+00
1.566160189224402544e+01,0.000000000000000000e+00
1.973528725013352769e+01,0.000000000000000000e+00
1.977445768294243322e+01,0.000000000000000000e+00
1.901711682618836363e+01,0.000000000000000000e+00
1.953849115037290929e+01,0.000000000000000000e+00
2.080631854226143318e+01,0.000000000000000000e+00
1.504574615376781743e+01,0.000000000000000000e+00
1.636041356207075026e+01,0.000000000000000000e+00
1.668992265887145976e+01,0.000000000000000000e+00
1.927541861584906968e+01,0.000000000000000000e+00
1.824022149370491519e+01,0.000000000000000000e+00
1.948394961500529021e+01,0.000000000000000000e+00
1.946274113138793993e+01,0.000000000000000000e+00
1.462179598800791425e+01,0.000000000000000000e+00
2.287524774736161248e+01,0.000000000000000000e+00
1.761103780755733439e+01,0.000000000000000000e+00
2.124456674361045216e+01,0.000000000000000000e+00
1.658226957219306641e+01,0.000000000000000000e+00
1.944360806504657191e+01,0.000000000000000000e+00
2.116470623817163954e+01,0.000000000000000000e+00
2.058346350537592429e+01,0.000000000000000000e+00
2.253058685333745004e+01,0.000000000000000000e+00
1.801340844181701328e+01,0.000000000000000000e+00
1.917636403454750393e+01,0.000000000000000000e+00
1.641678607250649691e+01,0.000000000000000000e+00
1.891647348289242814e+01,0.000000000000000000e+00
2.210034351901801131e+01,0.000000000000000000e+00
2.013215604129795011e+01,0.000000000000000000e+00
2.127211559297632704e+01,0.000000000000000000e+00
2.261625610018541011e+01,0.000000000000000000e+00
2.149053562654137650e+01,0.000000000000000000e+00
1.755140396079881171e+01,0.000000000000000000e+00
1.879169776108403411e+01,0.000000000000000000e+00
2.052625692777739275e+01,0.000000000000000000e+00
1.771813610745434175e+01,0.000000000000000000e+00
2.387810771535985666e+01,0.000000000000000000e+00
1.895925382152324801e+01,0.000000000000000000e+00
2.120149979221191572e+01,0.000000000000000000e+00
1.680789560470554633e+01,0.000000000000000000e+00
1.973929942290855521e+01,0.000000000000000000e+00
1.764556439287117939e+01,0.000000000000000000e+00
2.044961364746112054e+01,0.000000000000000000e+00
2.149016347043605180e+01,0.000000000000000000e+00
1.976278130916062992e+01,0.000000000000000000e+00
1.972894826219036091e+01,0.000000000000000000e+00
2.175277743592545932e+01,0.000000000000000000e+00
2.094383141548215477e+01,0.000000000000000000e+00
2.089994016441297475e+01,0.000000000000000000e+00
1.967170913821983547e+01,0.000000000000000000e+00
1.883711628317455578e+01,0.000000000000000000e+00
2.364747543152694931e+01,0.000000000000000000e+00
1.977006398495840500e+01,0.000000000000000000e+00
1.913443211816418454e+01,0.000000000000000000e+00
1.978952097263310961e+01,0.000000000000000000e+00
2.015307292929886174e+01,0.000000000000000000e+00
2.362994368858085892e+01,0.000000000000000000e+00
2.542792545058705755e+01,0.000000000000000000e+00
1.963981404532228936e+01,0.000000000000000000e+00
2.357891705606444432e+01,0.000000000000000000e+00
1.882880868168163246e+01,0.000000000000000000e+00
1.815861897298788108e+01,0.000000000000000000e+00
2.087960596461338270e+01,0.000000000000000000e+00
2.167142562657591753e+01,0.000000000000000000e+00
1.740977698714579702e+01,0.000000000000000000e+00
2.135741423313413634e+01,0.000000000000000000e+00
2.188291604867103501e+01,0.000000000000000000e+00
2.024975486957104920e+01,0.000000000000000000e+00
1.978052038053969497e+01,0.000000000000000000e+00
2.055090959900545400e+01,0.000000000000000000e+00
1.627436126227809154e+01,0.000000000000000000e+00
1.710184631036554848e+01,0.000000000000000000e+00
1.965891132863195168e+01,0.000000000000000000e+00
1.939552640578477494e+01,0.000000000000000000e+00
1.913571921251033814e+01,0.000000000000000000e+00
2.219135192099211196e+01,0.000000000000000000e+00
2.036910500456595940e+01,0.000000000000000000e+00
2.105044703277950191e+01,0.000000000000000000e+00
1.834062813069410680e+01,0.000000000000000000e+00
1.811073219958606373e+01,0.000000000000000000e+00
1.574056916629745118e+01,0.000000000000000000e+00
1.939250234802064199e+01,0.000000000000000000e+00
2.192792328789980161e+01,0.000000000000000000e+00
1.820908943091186671e+01,0.000000000000000000e+00
1.829431508435633802e+01,0.000000000000000000e+00
1.765059195966631478e+01,0.000000000000000000e+00
2.158975151952802918e+01,0.000000000000000000e+00
1.897356906358562156e+01,0.000000000000000000e+00
2.228238986496551988e+01,0.000000000000000000e+00
1.900505949191944310e+01,0.000000000000000000e+00
2.071679082385702486e+01,0.000000000000000000e+00
1.866751086895074607e+01,0.000000000000000000e+00
1.855505460614420343e+01,0.000000000000000000e+00
1.961592077764666797e+01,0.000000000000000000e+00
2.206065251429609120e+01,0.000000000000000000e+00
1.861327017300291686e+01,0.000000000000000000e+00
2.249030207856205976e+01,0.000000000000000000e+00
2.229467509334484987e+01,0.000000000000000000e+00
1.916964279721354814e+01,0.000000000000000000e+00
1.955587227366821068e+01,0.000000000000000000e+00
1.892301210001642531e+01,0.000000000000000000e+00
2.055685571573259551e+01,0.000000000000000000e+00
2.054318931776113288e+01,0.000000000000000000e+00
1.900233583073572063e+01,0.000000000000000000e+00
1.867255079358815095e+01,0.000000000000000000e+00
1.986423527832373637e+01,0.000000000000000000e+00
2.008167262795603847e+01,0.000000000000000000e+00
1.916115616173396674e+01,0.000000000000000000e+00
1.644506368330968371e+01,0.000000000000000000e+00
1.932800424633247616e+01,0.000000000000000000e+00
2.184695825414350168e+01,0.000000000000000000e+00
1.667688591888234839e+01,0.000000000000000000e+00
1.959855932911961673e+01,0.000000000000000000e+00
2.266451882569823439e+01,0.000000000000000000e+00
1.816508724317499102e+01,0.000000000000000000e+00
1.969162600629924498e+01,0.000000000000000000e+00
1.919981007558019925e+01,0.000000000000000000e+00
1.803007857524692170e+01,0.000000000000000000e+00
2.078014975749120907e+01,0.000000000000000000e+00
6.890040747761887019e+01,0.000000000000000000e+00
6.826363334578134356e+01,0.000000000000000000e+00
6.318433718518695485e+01,0.000000000000000000e+00
6.938329273987069712e+01,0.000000000000000000e+00
6.586883024893404581e+01,0.000000000000000000e+00
6.599603037166781405e+01,0.000000000000000000e+00
7.156579171767073433e+01,0.000000000000000000e+00
6.846953187226186799e+01,0.000000000000000000e+00
6.653177873703910450e+01,0.000000000000000000e+00
6.547102652539670942e+01,0.000000000000000000e+00
6.967276813728010154e+01,0.000000000000000000e+00
6.730983732915451867e+01,0.000000000000000000e+00
7.763098828145005825e+01,0.000000000000000000e+00
7.797124133351614717e+01,0.000000000000000000e+00
7.764138453061949008e+01,0.000000000000000000e+00
7.955089786227416937e+01,0.000000000000000000e+00
7.719579570806700985e+01,0.000000000000000000e+00
7.667091599832910731e+01,0.000000000000000000e+00
7.906851144282558153e+01,0.000000000000000000e+00
7.731817639289488397e+01,0.000000000000000000e+00
7.650026081914539589e+01,0.000000000000000000e+00
7.710120063089135556e+01,0.000000000000000000e+00
8.150731341128690133e+01,0.000000000000000000e+00
7.792994927704420149e+01,0.000000000000000000e+00
7.648256713379204541e+01,0.000000000000000000e+00
7.889675388667170353e+01,0.000000000000000000e+00
8.465838401171856731e+01,0.000000000000000000e+00
7.825343951893830763e+01,0.000000000000000000e+00
7.963276135881230289e+01,0.000000000000000000e+00
8.195766130431914576e+01,0.000000000000000000e+00
7.926017039931271313e+01,0.000000000000000000e+00
7.570926224063610732e+01,0.000000000000000000e+00
8.221764822867349665e+01,0.000000000000000000e+00
7.905287748383068447e+01,0.000000000000000000e+00
7.889663235906733973e+01,0.000000000000000000e+00
