value,error
8.149421738158022777e+01,0.000000000000000000e+00
8.226849433826679103e+01,0.000000000000000000e+00
7.973141821638006377e+01,0.000000000000000000e+00
8.213426554647720934e+01,0.000000000000000000e+00
8.095952474843961966e+01,0.000000000000000000e+00
8.008332243675944540e+01,0.000000000000000000e+00
8.209741164142636194e+01,0.000000000000000000e+00
8.142456885413800194e+01,0.000000000000000000e+00
8.081189154274061082e+01,0.000000000000000000e+00
8.329008199097378906e+01,0.000000000000000000e+00
7.929796690032210904e+01,0.000000000000000000e+00
7.752023432831504124e+01,0.000000000000000000e+00
7.743764802038246842e+01,0.000000000000000000e+00
7.888859747326526417e+01,0.000000000000000000e+00
7.978112480466707268e+01,0.000000000000000000e+00
8.175317472057709267e+01,0.000000000000000000e+00
7.656973597530419795e+01,0.000000000000000000e+00
7.753191843664448868e+01,0.000000000000000000e+00
7.842858520166772962e+01,0.000000000000000000e+00
7.769667492492375516e+01,0.000000000000000000e+00
8.088104081635859188e+01,0.000000000000000000e+00
7.737265715041617398e+01,0.000000000000000000e+00
7.843639597756605042e+01,0.000000000000000000e+00
7.709670388522947349e+01,0.000000000000000000e+00
7.800547637009469781e+01,0.000000000000000000e+00
8.364069153578122950e+01,0.000000000000000000e+00
8.561290622150760043e+01,0.000000000000000000e+00
8.192765285320086832e+01,0.000000000000000000e+00
7.952512324397504528e+01,0.000000000000000000e+00
8.051779282626132783e+01,0.000000000000000000e+00
8.259705447448081372e+01,0.000000000000000000e+00
7.829391647296647250e+01,0.000000000000000000e+00
8.044981272920595927e+01,0.000000000000000000e+00
8.028114348408279000e+01,0.000000000000000000e+00
8.210778046391689600e+01,0.000000000000000000e+00
8.155522500688046250e+01,0.000000000000000000e+00
7.884782359130592511e+01,0.000000000000000000e+00
7.628013946249512856e+01,0.000000000000000000e+00
8.101377711665874415e+01,0.000000000000000000e+00
7.945248875148526224e+01,0.000000000000000000e+00
8.188526569471835614e+01,0.000000000000000000e+00
8.012124637674349970e+01,0.000000000000000000e+00
7.901090264319070400e+01,0.000000000000000000e+00
8.205255241452275072e+01,0.000000000000000000e+00
7.966837653546760123e+01,0.000000000000000000e+00
7.920451053393712471e+01,0.000000000000000000e+00
7.867593952748038078e+01,0.000000000000000000e+00
8.137966270154814197e+01,0.000000000000000000e+00
8.448570567312449953e+01,0.000000000000000000e+00
7.940779310495629773e+01,0.000000000000000000e+00
8.157124922446783444e+01,0.000000000000000000e+00
7.992541609800950653e+01,0.000000000000000000e+00
7.712726107381526219e+01,0.000000000000000000e+00
7.614906651461461706e+01,0.000000000000000000e+00
7.923002536051362199e+01,0.000000000000000000e+00
7.983620501784265855e+01,0.000000000000000000e+00
8.041792770036632021e+01,0.000000000000000000e+00
8.054185309320372710e+01,0.000000000000000000e+00
7.888823421950172587e+01,0.000000000000000000e+00
8.277505705496862731e+01,0.000000000000000000e+00
7.788581891134512603e+01,0.000000000000000000e+00
7.891837950580979566e+01,0.000000000000000000e+00
8.216390404790215030e+01,0.000000000000000000e+00
7.733476138436363101e+01,0.000000000000000000e+00
8.043755401436341401e+01,0.000000000000000000e+00
7.687833927119886823e+01,0.000000000000000000e+00
8.108132737242056010e+01,0.000000000000000000e+00
7.765772065272425095e+01,0.000000000000000000e+00
8.016930582462852328e+01,0.000000000000000000e+00
8.012327037647420980e+01,0.000000000000000000e+00
7.924746261888381582e+01,0.000000000000000000e+00
8.040228831908835616e+01,0.000000000000000000e+00
7.906955496405178963e+01,0.000000000000000000e+00
3.450144744271685227e+01,0.000000000000000000e+00
3.108800411259721486e+01,0.000000000000000000e+00
2.933009711608653092e+01,0.000000000000000000e+00
3.087311418862692847e+01,0.000000000000000000e+00
3.249987841098327124e+01,0.000000000000000000e+00
3.325238455378729441e+01,0.000000000000000000e+00
3.233931492784432038e+01,0.000000000000000000e+00
2.859944460218767048e+01,0.000000000000000000e+00
3.087771055679798593e+01,0.000000000000000000e+00
3.255203134579197410e+01,0.000000000000000000e+00
3.560808708992006899e+01,0.000000000000000000e+00
3.449053458286039131e+01,0.000000000000000000e+00
1.999900875232281194e+01,0.000000000000000000e+00
1.643304135202135896e+01,0.000000000000000000e+00
2.164077471471060221e+01,0.000000000000000000e+00
2.152164321161982485e+01,0.000000000000000000e+00
2.301048592206810994e+01,0.000000000000000000e+00
2.184922100461493955e+01,0.000000000000000000e+00
2.086627831886958973e+01,0.000000000000000000e+00
2.298952849906125095e+01,0.000000000000000000e+00
2.273273049236338039e+01,0.000000000000000000e+00
2.574655495915056136e+01,0.000000000000000000e+00
2.136236821212218828e+01,0.000000000000000000e+00
2.376701486775590766e+01,0.000000000000000000e+00
1.926215066764170913e+01,0.000000000000000000e+00
2.625122094168669662e+01,0.000000000000000000e+00
2.178945136111155279e+01,0.000000000000000000e+00
1.777167935884245153e+01,0.000000000000000000e+00
2.088265010377460129e+01,0.000000000000000000e+00
1.755126852633041779e+01,0.000000000000000000e+00
2.176519882691142982e+01,0.000000000000000000e+00
1.566532766173900271e+01,0.000000000000000000e+00
1.978537487489672841e+01,0.000000000000000000e+00
1.952367847629300002e+01,0.000000000000000000e+00
2.216059680723545711e+01,0.000000000000000000e+00
1.973424373960455469e+01,0.000000000000000000e+00
2.069690446721388710e+01,0.000000000000000000e+00
1.745040440145270466e+01,0.000000000000000000e+00
1.833235335437398561e+01,0.000000000000000000e+00
1.970920366758398146e+01,0.000000000000000000e+00
1.687794216323041852e+01,0.000000000000000000e+00
1.883491261936023520e+01,0.000000000000000000e+00
2.090813337143260142e+01,0.000000000000000000e+00
1.642136743673088617e+01,0.000000000000000000e+00
2.155829945053797303e+01,0.000000000000000000e+00
2.135676590319977208e+01,0.000000000000000000e+00
1.828543771606814516e+01,0.000000000000000000e+00
2.051623349710456878e+01,0.000000000000000000e+00
2.038513039478683808e+01,0.000000000000000000e+00
2.297007733480988279e+01,0.000000000000000000e+00
1.941690321558546017e+01,0.000000000000000000e+00
1.919778364734266063e+01,0.000000000000000000e+00
1.656893842588857169e+01,0.000000000000000000e+00
1.922713278416063432e+01,0.000000000000000000e+00
1.703496330884573240e+01,0.000000000000000000e+00
1.894747909428242139e+01,0.000000000000000000e+00
2.086692309295670356e+01,0.000000000000000000e+00
2.187905493559583903e+01,0.000000000000000000e+00
1.871646445835216355e+01,0.000000000000000000e+00
1.954020715058690172e+01,0.000000000000000000e+00
1.874389772621346140e+01,0.000000000000000000e+00
2.041569715874182123e+01,0.000000000000000000e+00
1.990069239051955563e+01,0.000000000000000000e+00
1.646583243820059650e+01,0.000000000000000000e+00
2.223363159351308127e+01,0.000000000000000000e+00
2.374133007792561756e+01,0.000000000000000000e+00
1.932340146625502797e+01,0.000000000000000000e+00
2.137391624818860336e+01,0.000000000000000000e+00
1.777985958514536691e+01,0.000000000000000000e+00
2.195166150281881556e+01,0.000000000000000000e+00
2.102107761902251326e+01,0.000000000000000000e+00
2.044854667030465833e+01,0.000000000000000000e+00
1.824065236686918468e+01,0.000000000000000000e+00
1.982542049793421413e+01,0.000000000000000000e+00
2.248221357712527180e+01,0.000000000000000000e+00
2.261125994418407004e+01,0.000000000000000000e+00
2.217046074468090566e+01,0.000000000000000000e+00
2.282236833865265169e+01,0.000000000000000000e+00
1.933419202672266124e+01,0.000000000000000000e+00
2.010295570823889477e+01,0.000000000000000000e+00
1.992079281107483268e+01,0.000000000000000000e+00
1.767181956395501174e+01,0.000000000000000000e+00
1.825037082789555143e+01,0.000000000000000000e+00
2.412977828334572905e+01,0.000000000000000000e+00
2.148860157758357659e+01,0.000000000000000000e+00
1.949154963221913306e+01,0.000000000000000000e+00
2.166769365879694575e+01,0.000000000000000000e+00
2.117769602344584712e+01,0.000000000000000000e+00
2.050331538068045134e+01,0.000000000000000000e+00
1.680877744064837032e+01,0.000000000000000000e+00
1.574291658308374231e+01,0.000000000000000000e+00
2.017239905955574031e+01,0.000000000000000000e+00
1.892678665906417024e+01,0.000000000000000000e+00
2.168203415962516090e+01,0.000000000000000000e+00
1.809124958709781694e+01,0.000000000000000000e+00
1.978599903374882629e+01,0.000000000000000000e+00
1.916550434416093296e+01,0.000000000000000000e+00
1.914031698425515771e+01,0.000000000000000000e+00
2.510056687337799630e+01,0.000000000000000000e+00
2.017981513086643020e+01,0.000000000000000000e+00
1.907037605384692114e+01,0.000000000000000000e+00
1.846368588237900710e+01,0.000000000000000000e+00
1.960797108125078481e+01,0.000000000000000000e+00
1.970952622496884032e+01,0.000000000000000000e+00
1.769021062972318248e+01,0.000000000000000000e+00
1.955583636163642680e+01,0.000000000000000000e+00
1.630139710234072936e+01,0.000000000000000000e+00
2.312292605347384011e+01,0.000000000000000000e+00
1.465858540601594484e+01,0.000000000000000000e+00
2.006184091461411967e+01,0.000000000000000000e+00
2.142243533729209304e+01,0.000000000000000000e+00
2.280071605248255651e+01,0.000000000000000000e+00
2.059928476314366463e+01,0.000000000000000000e+00
2.180691517096624565e+01,0.000000000000000000e+00
1.789651655907533012e+01,0.000000000000000000e+00
1.873972986812523800e+01,0.000000000000000000e+00
1.872409215876668043e+01,0.000000000000000000e+00
2.389078093494137889e+01,0.000000000000000000e+00
2.073209633781038974e+01,0.000000000000000000e+00
2.039936643033370345e+01,0.000000000000000000e+00
1.928684859382142136e+01,0.000000000000000000e+00
1.915139429460743870e+01,0.000000000000000000e+00
2.091044684727797787e+01,0.000000000000000000e+00
2.133582972126512090e+01,0.000000000000000000e+00
2.150249938361302782e+01,0.000000000000000000e+00
1.819970384559227838e+01,0.000000000000000000e+00
1.873298155669093390e+01,0.000000000000000000e+00
2.299336145142507348e+01,0.000000000000000000e+00
2.524188905919957904e+01,0.000000000000000000e+00
1.898296943621370048e+01,0.000000000000000000e+00
1.743728905958423780e+01,0.000000000000000000e+00
1.981806533203825893e+01,0.000000000000000000e+00
2.013077506331046607e+01,0.000000000000000000e+00
2.093189366315215949e+01,0.000000000000000000e+00
1.900064910698797505e+01,0.000000000000000000e+00
2.328890527579208580e+01,0.000000000000000000e+00
2.085136539047781312e+01,0.000000000000000000e+00
2.104001131476879394e+01,0.000000000000000000e+00
1.767859808100023145e+01,0.000000000000000000e+00
1.914562899022645581e+01,0.000000000000000000e+00
1.830912201625865521e+01,0.000000000000000000e+00
1.894519385773845954e+01,0.000000000000000000e+00
1.824157448026783968e+01,0.000000000000000000e+00
2.007232772193633608e+01,0.000000000000000000e+00
1.608615158708662563e+01,0.000000000000000000e+00
2.591308669359314010e+01,0.000000000000000000e+00
2.202911363522918720e+01,0.000000000000000000e+00
1.873685163055758096e+01,0.000000000000000000e+00
1.916555673628479184e+01,0.000000000000000000e+00
2.064319048346469643e+01,0.000000000000000000e+00
2.057730091209796797e+01,0.000000000000000000e+00
2.066497852889433773e+01,0.000000000000000000e+00
2.073355544639667158e+01,0.000000000000000000e+00
2.011883250820960711e+01,0.000000000000000000e+00
1.897505876504357047e+01,0.000000000000000000e+00
1.993920511669439932e+01,0.000000000000000000e+00
1.866717801282236522e+01,0.000000000000000000e+00
2.134446171916644630e+01,0.000000000000000000e+00
1.953119139502334178e+01,0.000000000000000000e+00
1.760237848293235885e+01,0.000000000000000000e+00
1.568936726696449924e+01,0.000000000000000000e+00
2.407218079043490633e+01,0.000000000000000000e+00
2.099240027113081197e+01,0.000000000000000000e+00
1.941200385093687331e+01,0.000000000000000000e+00
2.061395374242434642e+01,0.000000000000000000e+00
2.115679053071734828e+01,0.000000000000000000e+00
2.170334675268772173e+01,0.000000000000000000e+00
2.079372037222832148e+01,0.000000000000000000e+00
2.306285259014701694e+01,0.000000000000000000e+00
1.711571189490577893e+01,0.000000000000000000e+00
1.810594698950867709e+01,0.000000000000000000e+00
2.306711377243493999e+01,0.000000000000000000e+00
1.907428872319954749e+01,0.000000000000000000e+00
1.780272068785423301e+01,0.000000000000000000e+00
1.688976756278777103e+01,0.000000000000000000e+00
1.909590491165704762e+01,0.000000000000000000e+00
1.756100170168799579e+01,0.000000000000000000e+00
2.030453252396221586e+01,0.000000000000000000e+00
1.838410779953161622e+01,0.000000000000000000e+00
2.068079845352054136e+01,0.000000000000000000e+00
6.527933300251717696e+01,0.000000000000000000e+00
6.947648498228122094e+01,0.000000000000000000e+00
6.966909686248297362e+01,0.000000000000000000e+00
6.720884809848696761e+01,0.000000000000000000e+00
6.925480388086823780e+01,0.000000000000000000e+00
6.896784282704646785e+01,0.000000000000000000e+00
6.944684739047086453e+01,0.000000000000000000e+00
6.574120173408751100e+01,0.000000000000000000e+00
6.444248955526370537e+01,0.000000000000000000e+00
6.680035888432952618e+01,0.000000000000000000e+00
7.031997415158933507e+01,0.000000000000000000e+00
7.126577193972333646e+01,0.000000000000000000e+00
7.788978404479013307e+01,0.000000000000000000e+00
7.717512489572166601e+01,0.000000000000000000e+00
7.427085124179281195e+01,0.000000000000000000e+00
7.743003125568338874e+01,0.000000000000000000e+00
7.896013876228271045e+01,0.000000000000000000e+00
7.773215836290931691e+01,0.000000000000000000e+00
7.952881586404600966e+01,0.000000000000000000e+00
7.651168241110103452e+01,0.000000000000000000e+00
7.728166424634613918e+01,0.000000000000000000e+00
7.992180010616209529e+01,0.000000000000000000e+00
7.911066209076379607e+01,0.000000000000000000e+00
7.663087296960051731e+01,0.000000000000000000e+00
7.981432659084080683e+01,0.000000000000000000e+00
7.822260489831803909e+01,0.000000000000000000e+00
7.858920911051981761e+01,0.000000000000000000e+00
7.680859672012755368e+01,0.000000000000000000e+00
7.940682730103799258e+01,0.000000000000000000e+00
7.481721347576615244e+01,0.000000000000000000e+00
7.628667676219171767e+01,0.000000000000000000e+00
7.668791645045051553e+01,0.000000000000000000e+00
8.296001172002500823e+01,0.000000000000000000e+00
7.723660158902309547e+01,0.000000000000000000e+00
8.113576511461823770e+01,0.000000000000000000e+00
7.825350546321998024e+01,0.000000000000000000e+00
7.921197439167590915e+01,0.000000000000000000e+00
8.158855454389194506e+01,0.000000000000000000e+00
7.972834310785054868e+01,0.000000000000000000e+00
7.649588136081020195e+01,0.000000000000000000e+00
8.097323073573238617e+01,0.000000000000000000e+00
7.457344261517089024e+01,0.000000000000000000e+00
7.985639887810916093e+01,0.000000000000000000e+00
8.050652508219387471e+01,0.000000000000000000e+00
7.834515097748013090e+01,0.000000000000000000e+00
7.631679002479198459e+01,0.000000000000000000e+00
8.095672386212275740e+01,0.000000000000000000e+00
8.177963464887614009e+01,0.000000000000000000e+00
8.137789720105304525e+01,0.000000000000000000e+00
7.569913452127964604e+01,0.000000000000000000e+00
7.784999831166638273e+01,0.000000000000000000e+00
8.065718163609390956e+01,0.000000000000000000e+00
7.795572715988993195e+01,0.000000000000000000e+00
8.146130196255020905e+01,0.000000000000000000e+00
7.950328136137919444e+01,0.000000000000000000e+00
7.946816769779243828e+01,0.000000000000000000e+00
7.817905644519595398e+01,0.000000000000000000e+00
8.149705175683308767e+01,0.000000000000000000e+00
8.294219358515537976e+01,0.000000000000000000e+00
8.354497366235612787e+01,0.000000000000000000e+00
8.101664759392158999e+01,0.000000000000000000e+00
7.911975341295602959e+01,0.000000000000000000e+00
8.213023137812174923e+01,0.000000000000000000e+00
7.885753683431259731e+01,0.000000000000000000e+00
7.738590006394575482e+01,0.000000000000000000e+00
7.804311465712254403e+01,0.000000000000000000e+00
7.602469391479657190e+01,0.000000000000000000e+00
8.068451948513954619e+01,0.000000000000000000e+00
7.991553592735643008e+01,0.000000000000000000e+00
7.795464816079966397e+01,0.000000000000000000e+00
7.881007231673119406e+01,0.000000000000000000e+00
7.873673642104641601e+01,0.000000000000000000e+00
7.933413577508052583e+01,0.000000000000000000e+00
8.003196190177652625e+01,0.000000000000000000e+00
8.003635545072530988e+01,0.000000000000000000e+00
7.974661633903028246e+01,0.000000000000000000e+00
8.136996153738401460e+01,0.000000000000000000e+00
7.711867446263215697e+01,0.000000000000000000e+00
8.022885330278384686e+01,0.000000000000000000e+00
7.895295387622746830e+01,0.000000000000000000e+00
8.341325220471865975e+01,0.000000000000000000e+00
7.871535293267044153e+01,0.000000000000000000e+00
7.978272367865348258e+01,0.000000000000000000e+00
8.353448530464653743e+01,0.000000000000000000e+00
8.193546257846475100e+01,0.000000000000000000e+00
8.697588432467854602e+01,0.000000000000000000e+00
7.718672060444272631e+01,0.000000000000000000e+00
7.963893100000274217e+01,0.000000000000000000e+00
8.030256558101062581e+01,0.000000000000000000e+00
7.661275842087631816e+01,0.000000000000000000e+00
7.699369963465704814e+01,0.000000000000000000e+00
7.774173086541479449e+01,0.000000000000000000e+00
8.131954382860467945e+01,0.000000000000000000e+00
7.938099710250175178e+01,0.000000000000000000e+00
7.931503083490197525e+01,0.000000000000000000e+00
7.942673002272940153e+01,0.000000000000000000e+00
8.174043020134301685e+01,0.000000000000000000e+00
7.858825062734221945e+01,0.000000000000000000e+00
8.203865992039179389e+01,0.000000000000000000e+00
8.327590867708269684e+01,0.000000000000000000e+00
7.892064134552472865e+01,0.000000000000000000e+00
7.895188558662043476e+01,0.000000000000000000e+00
7.910414459695013534e+01,0.000000000000000000e+00
8.137902167974735335e+01,0.000000000000000000e+00
7.747701052269783872e+01,0.000000000000000000e+00
7.867448609412632266e+01,0.000000000000000000e+00
8.138736974542646863e+01,0.000000000000000000e+00
8.049699028504738862e+01,0.000000000000000000e+00
3.220664884538306438e+01,0.000000000000000000e+00
3.049144024182721679e+01,0.000000000000000000e+00
3.293798550903162692e+01,0.000000000000000000e+00
3.165136867084772021e+01,0.000000000000000000e+00
3.379832526572857176e+01,0.000000000000000000e+00
3.119308194781748256e+01,0.000000000000000000e+00
3.304911524738961504e+01,0.000000000000000000e+00
3.268964432188563762e+01,0.000000000000000000e+00
3.269627018191993528e+01,0.000000000000000000e+00
2.800456937648867850e+01,0.000000000000000000e+00
3.238453037758291941e+01,0.000000000000000000e+00
3.190107689228102572e+01,0.000000000000000000e+00
2.234405787078556926e+01,0.000000000000000000e+00
2.260793493625753214e+01,0.000000000000000000e+00
2.391164657459734144e+01,0.000000000000000000e+00
2.108260184424791817e+01,0.000000000000000000e+00
2.303475051135972862e+01,0.000000000000000000e+00
2.348077617244086923e+01,0.000000000000000000e+00
2.206659712057395950e+01,0.000000000000000000e+00
2.111420535153192901e+01,0.000000000000000000e+00
2.427252769598695892e+01,0.000000000000000000e+00
2.577393842221442455e+01,0.000000000000000000e+00
1.868003343817391837e+01,0.000000000000000000e+00
2.390237823962338126e+01,0.000000000000000000e+00
2.016033651844551144e+01,0.000000000000000000e+00
2.282386332014482733e+01,0.000000000000000000e+00
2.061763185528771913e+01,0.000000000000000000e+00
1.878775653025806491e+01,0.000000000000000000e+00
1.945229960956108783e+01,0.000000000000000000e+00
2.391434565478310148e+01,0.000000000000000000e+00
1.627164140188590125e+01,0.000000000000000000e+00
2.240539186492488355e+01,0.000000000000000000e+00
1.836296523575499151e+01,0.000000000000000000e+00
2.392276161431483672e+01,0.000000000000000000e+00
1.884733444927089252e+01,0.000000000000000000e+00
2.204063643429260111e+01,0.000000000000000000e+00
1.890954023455791955e+01,0.000000000000000000e+00
2.016474437726873248e+01,0.000000000000000000e+00
2.006918152439067526e+01,0.000000000000000000e+00
2.007877951636994851e+01,0.000000000000000000e+00
2.318983446723713371e+01,0.000000000000000000e+00
1.778939547436884538e+01,0.000000000000000000e+00
2.269896775527552890e+01,0.000000000000000000e+00
2.127548051543089969e+01,0.000000000000000000e+00
1.656019715668082171e+01,0.000000000000000000e+00
1.872889127440756951e+01,0.000000000000000000e+00
2.100524825028976394e+01,0.000000000000000000e+00
1.875237857499813998e+01,0.000000000000000000e+00
2.326830536452897746e+01,0.000000000000000000e+00
1.984180064101797569e+01,0.000000000000000000e+00
2.403286903217211901e+01,0.000000000000000000e+00
2.089675104231867664e+01,0.000000000000000000e+00
1.726428252098080307e+01,0.000000000000000000e+00
2.020383276651855908e+01,0.000000000000000000e+00
2.006857661883753963e+01,0.000000000000000000e+00
2.155838462485031215e+01,0.000000000000000000e+00
1.865450487545792413e+01,0.000000000000000000e+00
1.569131327789177632e+01,0.000000000000000000e+00
1.926936246592061153e+01,0.000000000000000000e+00
2.083490923629619473e+01,0.000000000000000000e+00
1.868935459777653207e+01,0.000000000000000000e+00
1.995183606533026577e+01,0.000000000000000000e+00
1.753561220092941042e+01,0.000000000000000000e+00
1.527005817733767046e+01,0.000000000000000000e+00
2.042272095641830276e+01,0.000000000000000000e+00
1.597451154997227718e+01,0.000000000000000000e+00
2.079829214820693650e+01,0.000000000000000000e+00
2.029377099589801148e+01,0.000000000000000000e+00
2.099119282107987061e+01,0.000000000000000000e+00
1.898945422034523389e+01,0.000000000000000000e+00
1.886106812428607782e+01,0.000000000000000000e+00
2.292493097470586605e+01,0.000000000000000000e+00
2.188025688839089256e+01,0.000000000000000000e+00
1.984552078600002645e+01,0.000000000000000000e+00
2.118052681756555700e+01,0.000000000000000000e+00
2.059519598927438366e+01,0.000000000000000000e+00
2.296639034365761844e+01,0.000000000000000000e+00
1.948352332052853697e+01,0.000000000000000000e+00
2.040599293281109539e+01,0.000000000000000000e+00
2.063545840572140122e+01,0.000000000000000000e+00
2.078477972493110926e+01,0.000000000000000000e+00
1.934035944942401031e+01,0.000000000000000000e+00
2.154490309382638458e+01,0.000000000000000000e+00
1.939187536967952852e+01,0.000000000000000000e+00
2.156569583689007885e+01,0.000000000000000000e+00
1.835863725333019403e+01,0.000000000000000000e+00
1.801101759797263568e+01,0.000000000000000000e+00
2.240860727254317908e+01,0.000000000000000000e+00
2.116073652508261205e+01,0.000000000000000000e+00
1.979200426303145477e+01,0.000000000000000000e+00
1.858135741927451079e+01,0.000000000000000000e+00
1.988690213117470762e+01,0.000000000000000000e+00
2.288455133615743975e+01,0.000000000000000000e+00
2.060049439102670377e+01,0.000000000000000000e+00
1.921185698523608565e+01,0.000000000000000000e+00
1.854893132355439533e+01,0.000000000000000000e+00
2.248356248313751493e+01,0.000000000000000000e+00
2.170718255084698711e+01,0.000000000000000000e+00
2.036289231962588886e+01,0.000000000000000000e+00
1.837683031547453183e+01,0.000000000000000000e+00
2.196418045485576798e+01,0.000000000000000000e+00
2.062896612644919614e+01,0.000000000000000000e+00
2.101252920609450214e+01,0.000000000000000000e+00
1.757876710407009924e+01,0.000000000000000000e+00
2.165762632081801442e+01,0.000000000000000000e+00
1.691068444306724672e+01,0.000000000000000000e+00
2.154415070035823021e+01,0.000000000000000000e+00
2.163362212137643326e+01,0.000000000000000000e+00
2.096456181813984898e+01,0.000000000000000000e+00
1.992241946705605216e+01,0.000000000000000000e+00
2.134986558255010891e+01,0.000000000000000000e+00
2.077390532535306988e+01,0.000000000000000000e+00
2.247025880144101606e+01,0.000000000000000000e+00
2.113156986068829113e+01,0.000000000000000000e+00
1.996911770343879056e+01,0.000000000000000000e+00
1.707770722067363778e+01,0.000000000000000000e+00
2.064650685961707666e+01,0.000000000000000000e+00
2.252846425624093385e+01,0.000000000000000000e+00
2.371634101562244723e+01,0.000000000000000000e+00
2.222219836647346014e+01,0.000000000000000000e+00
2.061080310027262996e+01,0.000000000000000000e+00
1.961941589290904986e+01,0.000000000000000000e+00
2.150980078872507306e+01,0.000000000000000000e+00
1.885877051041767416e+01,0.000000000000000000e+00
2.059147143400015878e+01,0.000000000000000000e+00
2.198886079450925735e+01,0.000000000000000000e+00
1.650785338327180440e+01,0.000000000000000000e+00
2.165551098767959104e+01,0.000000000000000000e+00
2.150112732079465871e+01,0.000000000000000000e+00
1.777996019288123009e+01,0.000000000000000000e+00
2.006000302323554862e+01,0.000000000000000000e+00
1.942597691262720616e+01,0.000000000000000000e+00
2.152511587001585625e+01,0.000000000000000000e+00
2.080462410552431862e+01,0.000000000000000000e+00
2.180172355790964289e+01,0.000000000000000000e+00
1.804224671269745528e+01,0.000000000000000000e+00
2.299455093166621822e+01,0.000000000000000000e+00
1.973489403142431442e+01,0.000000000000000000e+00
1.882598901217908249e+01,0.000000000000000000e+00
1.884829659755191145e+01,0.000000000000000000e+00
1.712999137323643595e+01,0.000000000000000000e+00
1.900197130374307974e+01,0.000000000000000000e+00
1.758874948092319457e+01,0.000000000000000000e+00
