value,error
1.917644622690641043e+01,0.000000000000000000e+00
1.828123643934540254e+01,0.000000000000000000e+00
2.213246767285850325e+01,0.000000000000000000e+00
1.756253426246792770e+01,0.000000000000000000e+00
2.063456203763780650e+01,0.000000000000000000e+00
1.803006061246781044e+01,0.000000000000000000e+00
2.232875835398367315e+01,0.000000000000000000e+00
2.567333981415994515e+01,0.000000000000000000e+00
1.853598668064227795e+01,0.000000000000000000e+00
1.800436892966147795e+01,0.000000000000000000e+00
2.206402577074082316e+01,0.000000000000000000e+00
2.391918496385896376e+01,0.000000000000000000e+00
2.008599760123692235e+01,0.000000000000000000e+00
1.912626668938846208e+01,0.000000000000000000e+00
2.215975294905809889e+01,0.000000000000000000e+00
1.529645679997778451e+01,0.000000000000000000e+00
2.103762080818775004e+01,0.000000000000000000e+00
2.117820589244493945e+01,0.000000000000000000e+00
1.598562148207869527e+01,0.000000000000000000e+00
2.046061602493877984e+01,0.000000000000000000e+00
2.040612280177133542e+01,0.000000000000000000e+00
1.837049682928302730e+01,0.000000000000000000e+00
1.975774693705233531e+01,0.000000000000000000e+00
1.917459556385181330e+01,0.000000000000000000e+00
1.992032991950319953e+01,0.000000000000000000e+00
2.208758035767641914e+01,0.000000000000000000e+00
1.904692848023293550e+01,0.000000000000000000e+00
1.947217172219968262e+01,0.000000000000000000e+00
2.161236934254903375e+01,0.000000000000000000e+00
1.764896384611925129e+01,0.000000000000000000e+00
1.974921019495713281e+01,0.000000000000000000e+00
1.868326694089974538e+01,0.000000000000000000e+00
2.034550337136202103e+01,0.000000000000000000e+00
1.930066563132585955e+01,0.000000000000000000e+00
2.113381872852962218e+01,0.000000000000000000e+00
2.367576397071401928e+01,0.000000000000000000e+00
2.166506370682587601e+01,0.000000000000000000e+00
6.347654500620021167e+01,0.000000000000000000e+00
7.014863089025571696e+01,0.000000000000000000e+00
6.866900859129397361e+01,0.000000000000000000e+00
6.447455670901220515e+01,0.000000000000000000e+00
6.571533101007328526e+01,0.000000000000000000e+00
6.897361876881521425e+01,0.000000000000000000e+00
6.557945075554958692e+01,0.000000000000000000e+00
7.019104834804907966e+01,0.000000000000000000e+00
6.767773259799453456e+01,0.000000000000000000e+00
7.053899534468833110e+01,0.000000000000000000e+00
6.684447805905152507e+01,0.000000000000000000e+00
6.921059954508685053e+01,0.000000000000000000e+00
7.933221811909875498e+01,0.000000000000000000e+00
8.096536082421366132e+01,0.000000000000000000e+00
7.708059177835679066e+01,0.000000000000000000e+00
7.897712549477357413e+01,0.000000000000000000e+00
7.788567801410032132e+01,0.000000000000000000e+00
7.837069731324973532e+01,0.000000000000000000e+00
7.708311351144331525e+01,0.000000000000000000e+00
7.637587170003892822e+01,0.000000000000000000e+00
8.086560064950107574e+01,0.000000000000000000e+00
7.503198781294078401e+01,0.000000000000000000e+00
7.807234217029719048e+01,0.000000000000000000e+00
7.780392313590367337e+01,0.000000000000000000e+00
7.953283159140784164e+01,0.000000000000000000e+00
8.131892596753256441e+01,0.000000000000000000e+00
7.415912193500312810e+01,0.000000000000000000e+00
7.930643568889034611e+01,0.000000000000000000e+00
8.190611312980537662e+01,0.000000000000000000e+00
8.200820604846147432e+01,0.000000000000000000e+00
7.949047922084949391e+01,0.000000000000000000e+00
7.873973073446545357e+01,0.000000000000000000e+00
8.001588211079825896e+01,0.000000000000000000e+00
8.302682648102405949e+01,0.000000000000000000e+00
8.153186857317200520e+01,0.000000000000000000e+00
7.862545461525012058e+01,0.000000000000000000e+00
8.052835496564181028e+01,0.000000000000000000e+00
8.279536491713759006e+01,0.000000000000000000e+00
7.787037132413294671e+01,0.000000000000000000e+00
7.857924409061944004e+01,0.000000000000000000e+00
8.223467609546757728e+01,0.000000000000000000e+00
8.271692679847200225e+01,0.000000000000000000e+00
7.710957345371534188e+01,0.000000000000000000e+00
7.979418239288806092e+01,0.000000000000000000e+00
8.070531810089286751e+01,0.000000000000000000e+00
8.110645153415239861e+01,0.000000000000000000e+00
8.197104397239745310e+01,0.000000000000000000e+00
7.897050084800872582e+01,0.000000000000000000e+00
8.142261313103129794e+01,0.000000000000000000e+00
8.007068774721427928e+01,0.000000000000000000e+00
8.070152411589759822e+01,0.000000000000000000e+00
8.104888378916204772e+01,0.000000000000000000e+00
7.732644067622881323e+01,0.000000000000000000e+00
8.008910889464183924e+01,0.000000000000000000e+00
8.140611490774774950e+01,0.000000000000000000e+00
7.959995954815387620e+01,0.000000000000000000e+00
8.005921513021968394e+01,0.000000000000000000e+00
7.932289242829496345e+01,0.000000000000000000e+00
8.070696222599831060e+01,0.000000000000000000e+00
8.125968835631789489e+01,0.000000000000000000e+00
8.080397992052731126e+01,0.000000000000000000e+00
7.990623414888122511e+01,0.000000000000000000e+00
8.045549184400320541e+01,0.000000000000000000e+00
7.708400766072961119e+01,0.000000000000000000e+00
8.115967804932392937e+01,0.000000000000000000e+00
8.097098868854483555e+01,0.000000000000000000e+00
8.392605789296138141e+01,0.000000000000000000e+00
8.262064198722001152e+01,0.000000000000000000e+00
8.170808738693934004e+01,0.000000000000000000e+00
7.998819450641344986e+01,0.000000000000000000e+00
7.858935552608870978e+01,0.000000000000000000e+00
7.762359708019933180e+01,0.000000000000000000e+00
7.802918577591846372e+01,0.000000000000000000e+00
8.255598193467641011e+01,0.000000000000000000e+00
8.031507147178487571e+01,0.000000000000000000e+00
8.338592629733525996e+01,0.000000000000000000e+00
8.184875590312637428e+01,0.000000000000000000e+00
8.084725922974764956e+01,0.000000000000000000e+00
8.330275266684049029e+01,0.000000000000000000e+00
7.998631952983652127e+01,0.000000000000000000e+00
8.364740048984253917e+01,0.000000000000000000e+00
8.027852328383603719e+01,0.000000000000000000e+00
7.654729684111464394e+01,0.000000000000000000e+00
8.053119309764963418e+01,0.000000000000000000e+00
7.962986409932420884e+01,0.000000000000000000e+00
8.151882373814068217e+01,0.000000000000000000e+00
8.365135781495652623e+01,0.000000000000000000e+00
7.812865289744802055e+01,0.000000000000000000e+00
8.379360200155576877e+01,0.000000000000000000e+00
8.439958596535225865e+01,0.000000000000000000e+00
8.284415683432591493e+01,0.000000000000000000e+00
7.974445426838214246e+01,0.000000000000000000e+00
7.989930321259153345e+01,0.000000000000000000e+00
7.700668023188725897e+01,0.000000000000000000e+00
8.015527524829124673e+01,0.000000000000000000e+00
8.413486492375905357e+01,0.000000000000000000e+00
7.813088838510122969e+01,0.000000000000000000e+00
7.851751456510963578e+01,0.000000000000000000e+00
7.855300998829852688e+01,0.000000000000000000e+00
8.009483447194263306e+01,0.000000000000000000e+00
7.977645369874625203e+01,0.000000000000000000e+00
7.983335277669851848e+01,0.000000000000000000e+00
7.970781168619437551e+01,0.000000000000000000e+00
8.081375148121158247e+01,0.000000000000000000e+00
8.225014134885644523e+01,0.000000000000000000e+00
8.121774280293759318e+01,0.000000000000000000e+00
8.293922437654457269e+01,0.000000000000000000e+00
8.304069754908798018e+01,0.000000000000000000e+00
3.176670842953824447e+01,0.000000000000000000e+00
3.289922515772928335e+01,0.000000000000000000e+00
3.499103553854225623e+01,0.000000000000000000e+00
3.530228688413490801e+01,0.000000000000000000e+00
3.360151479735478830e+01,0.000000000000000000e+00
3.547383382629512028e+01,0.000000000000000000e+00
3.370591303395849536e+01,0.000000000000000000e+00
3.162044330847032825e+01,0.000000000000000000e+00
3.337179119659138138e+01,0.000000000000000000e+00
3.157461731541201644e+01,0.000000000000000000e+00
2.861380014296705809e+01,0.000000000000000000e+00
3.345529615418548985e+01,0.000000000000000000e+00
2.284371380608842017e+01,0.000000000000000000e+00
2.592013272306105165e+01,0.000000000000000000e+00
2.195968598346738077e+01,0.000000000000000000e+00
2.379662867028827478e+01,0.000000000000000000e+00
2.501787087101001106e+01,0.000000000000000000e+00
1.825323349179500454e+01,0.000000000000000000e+00
2.393212018403498931e+01,0.000000000000000000e+00
2.313044828974447142e+01,0.000000000000000000e+00
2.485395947131053873e+01,0.000000000000000000e+00
2.443999168882951167e+01,0.000000000000000000e+00
2.493283199989414101e+01,0.000000000000000000e+00
1.988736704219254392e+01,0.000000000000000000e+00
2.100115627588237288e+01,0.000000000000000000e+00
2.195766612625869385e+01,0.000000000000000000e+00
1.721601254109465629e+01,0.000000000000000000e+00
1.975448478418323361e+01,0.000000000000000000e+00
1.856638401298592100e+01,0.000000000000000000e+00
1.700743292789188388e+01,0.000000000000000000e+00
2.232691733494807451e+01,0.000000000000000000e+00
1.948325230295234789e+01,0.000000000000000000e+00
2.036787788393006338e+01,0.000000000000000000e+00
1.888481943769785687e+01,0.000000000000000000e+00
1.709282634198384443e+01,0.000000000000000000e+00
2.099434837792137998e+01,0.000000000000000000e+00
1.904996094298142140e+01,0.000000000000000000e+00
2.173632677965548510e+01,0.000000000000000000e+00
2.186820839759798218e+01,0.000000000000000000e+00
2.030240369414718771e+01,0.000000000000000000e+00
2.248472660598445572e+01,0.000000000000000000e+00
1.809591075249246472e+01,0.000000000000000000e+00
2.356172029757333064e+01,0.000000000000000000e+00
1.824591760380439354e+01,0.000000000000000000e+00
2.045402979403933941e+01,0.000000000000000000e+00
1.661489776977804667e+01,0.000000000000000000e+00
2.323828883841875736e+01,0.000000000000000000e+00
1.895274156681324840e+01,0.000000000000000000e+00
1.985614464531679246e+01,0.000000000000000000e+00
2.142324896585468608e+01,0.000000000000000000e+00
1.914500371623544339e+01,0.000000000000000000e+00
2.098688079635493864e+01,0.000000000000000000e+00
2.079716471085428964e+01,0.000000000000000000e+00
1.815817256456992013e+01,0.000000000000000000e+00
2.305680102569441559e+01,0.000000000000000000e+00
2.096672659286838680e+01,0.000000000000000000e+00
2.116136561245334491e+01,0.000000000000000000e+00
1.958290209848529528e+01,0.000000000000000000e+00
1.773463528631841157e+01,0.000000000000000000e+00
1.997467602291751732e+01,0.000000000000000000e+00
2.165082701281666289e+01,0.000000000000000000e+00
1.855340526243666943e+01,0.000000000000000000e+00
1.997210763207174367e+01,0.000000000000000000e+00
1.740226468204092214e+01,0.000000000000000000e+00
1.840874756057773709e+01,0.000000000000000000e+00
1.759301594936943047e+01,0.000000000000000000e+00
1.971193023431771252e+01,0.000000000000000000e+00
1.785881661978761770e+01,0.000000000000000000e+00
1.863021302664925472e+01,0.000000000000000000e+00
1.724349998181660482e+01,0.000000000000000000e+00
1.754295989305477121e+01,0.000000000000000000e+00
2.121425731072478627e+01,0.000000000000000000e+00
1.976989299809696377e+01,0.000000000000000000e+00
1.782866042970662690e+01,0.000000000000000000e+00
2.070731142537203340e+01,0.000000000000000000e+00
2.191082123110157553e+01,0.000000000000000000e+00
2.264230283908677421e+01,0.000000000000000000e+00
1.957645783155212627e+01,0.000000000000000000e+00
1.924796659243247632e+01,0.000000000000000000e+00
1.902454135627989729e+01,0.000000000000000000e+00
1.923525182199304950e+01,0.000000000000000000e+00
2.280289266720129859e+01,0.000000000000000000e+00
2.224739384667761755e+01,0.000000000000000000e+00
1.930907536286651194e+01,0.000000000000000000e+00
1.854090728974216162e+01,0.000000000000000000e+00
1.769205286092240925e+01,0.000000000000000000e+00
1.837736036572382048e+01,0.000000000000000000e+00
1.943853946247475051e+01,0.000000000000000000e+00
2.213627747786554423e+01,0.000000000000000000e+00
2.111241646380582182e+01,0.000000000000000000e+00
2.158705511261833365e+01,0.000000000000000000e+00
1.946612068324585465e+01,0.000000000000000000e+00
1.779721656608082370e+01,0.000000000000000000e+00
1.908505802846956101e+01,0.000000000000000000e+00
2.193078942143870691e+01,0.000000000000000000e+00
1.972448094049726919e+01,0.000000000000000000e+00
2.313995557476172493e+01,0.000000000000000000e+00
1.676365182129145026e+01,0.000000000000000000e+00
1.738360640159577386e+01,0.000000000000000000e+00
2.123575046593380122e+01,0.000000000000000000e+00
1.839436125962392765e+01,0.000000000000000000e+00
2.207147357469479587e+01,0.000000000000000000e+00
2.262246946038549567e+01,0.000000000000000000e+00
2.281311753164278144e+01,0.000000000000000000e+00
1.978170493702831934e+01,0.000000000000000000e+00
2.089442658191251923e+01,0.000000000000000000e+00
1.778877778523018449e+01,0.000000000000000000e+00
2.011995234687538670e+01,0.000000000000000000e+00
2.045719150677509646e+01,0.000000000000000000e+00
1.731034778681005548e+01,0.000000000000000000e+00
2.221674305799513860e+01,0.000000000000000000e+00
2.083115859801618086e+01,0.000000000000000000e+00
2.146261422879195990e+01,0.000000000000000000e+00
2.100251456167272579e+01,0.000000000000000000e+00
2.299977255978723178e+01,0.000000000000000000e+00
1.731968874992937302e+01,0.000000000000000000e+00
1.781210176970870407e+01,0.000000000000000000e+00
1.883895565863337751e+01,0.000000000000000000e+00
1.819155039372356342e+01,0.000000000000000000e+00
2.191565638110810710e+01,0.000000000000000000e+00
2.012519815350436403e+01,0.000000000000000000e+00
2.181541505694388405e+01,0.000000000000000000e+00
1.894804511198321606e+01,0.000000000000000000e+00
2.244724280918120840e+01,0.000000000000000000e+00
2.011946271783244100e+01,0.000000000000000000e+00
1.744257019788548746e+01,0.000000000000000000e+00
1.965590261254140714e+01,0.000000000000000000e+00
1.778247793391984999e+01,0.000000000000000000e+00
2.186919768990869173e+01,0.000000000000000000e+00
1.949976074256181491e+01,0.000000000000000000e+00
1.946667945124108812e+01,0.000000000000000000e+00
2.140989650927548027e+01,0.000000000000000000e+00
1.994248858556506931e+01,0.000000000000000000e+00
1.808974481930584588e+01,0.000000000000000000e+00
2.010273943772194372e+01,0.000000000000000000e+00
1.886002836582950337e+01,0.000000000000000000e+00
2.139066023580100762e+01,0.000000000000000000e+00
2.102172834679523561e+01,0.000000000000000000e+00
1.584231375739643610e+01,0.000000000000000000e+00
1.900336066140103242e+01,0.000000000000000000e+00
2.314002757830214563e+01,0.000000000000000000e+00
1.849924279905262381e+01,0.000000000000000000e+00
2.050540404964577590e+01,0.000000000000000000e+00
1.919034386011297499e+01,0.000000000000000000e+00
2.041016831347932836e+01,0.000000000000000000e+00
1.779889816817636827e+01,0.000000000000000000e+00
1.770033422647765065e+01,0.000000000000000000e+00
1.817590588916123551e+01,0.000000000000000000e+00
1.820708724536694945e+01,0.000000000000000000e+00
2.010350803918830920e+01,0.000000000000000000e+00
2.085872336009752459e+01,0.000000000000000000e+00
1.961326387644579938e+01,0.000000000000000000e+00
1.786842944815322198e+01,0.000000000000000000e+00
2.039559740097297436e+01,0.000000000000000000e+00
1.997673178393926463e+01,0.000000000000000000e+00
2.400145031733492118e+01,0.000000000000000000e+00
2.166589967856917198e+01,0.000000000000000000e+00
1.969229276935278961e+01,0.000000000000000000e+00
2.430742357618203187e+01,0.000000000000000000e+00
1.875755467562101941e+01,0.000000000000000000e+00
2.229230069570056827e+01,0.000000000000000000e+00
2.034069609693704450e+01,0.000000000000000000e+00
1.730276692472709854e+01,0.000000000000000000e+00
2.101904222488923679e+01,0.000000000000000000e+00
1.774775645741924279e+01,0.000000000000000000e+00
1.887707893089254441e+01,0.000000000000000000e+00
2.344023688147717266e+01,0.000000000000000000e+00
2.063015309560329769e+01,0.000000000000000000e+00
1.903576067323484011e+01,0.000000000000000000e+00
2.084622065103497235e+01,0.000000000000000000e+00
2.026574815130438978e+01,0.000000000000000000e+00
2.175831577905902847e+01,0.000000000000000000e+00
1.510530534380671952e+01,0.000000000000000000e+00
1.956708106688705584e+01,0.000000000000000000e+00
1.673353683394384461e+01,0.000000000000000000e+00
1.991990675784804665e+01,0.000000000000000000e+00
2.161047918554021408e+01,0.000000000000000000e+00
2.157504897451085313e+01,0.000000000000000000e+00
2.293394788542585161e+01,0.000000000000000000e+00
2.076194250669465546e+01,0.000000000000000000e+00
6.817876810802476939e+01,0.000000000000000000e+00
6.738645735656689340e+01,0.000000000000000000e+00
7.029055172500768833e+01,0.000000000000000000e+00
6.824907380421745984e+01,0.000000000000000000e+00
6.566503136974294819e+01,0.000000000000000000e+00
6.725187511944093899e+01,0.000000000000000000e+00
6.534884129421314469e+01,0.000000000000000000e+00
6.608777352335185640e+01,0.000000000000000000e+00
6.928569675133847738e+01,0.000000000000000000e+00
6.843272268833882777e+01,0.000000000000000000e+00
6.777560070589589714e+01,0.000000000000000000e+00
6.892395669524954371e+01,0.000000000000000000e+00
7.441438437018452134e+01,0.000000000000000000e+00
7.584326617391583625e+01,0.000000000000000000e+00
7.733413234178489404e+01,0.000000000000000000e+00
7.560678672690960411e+01,0.000000000000000000e+00
7.446955956105780672e+01,0.000000000000000000e+00
7.731290979487182824e+01,0.000000000000000000e+00
7.898738508962290439e+01,0.000000000000000000e+00
7.611667177531391815e+01,0.000000000000000000e+00
7.782637027614747183e+01,0.000000000000000000e+00
7.715131313957634518e+01,0.000000000000000000e+00
7.500777265251653603e+01,0.000000000000000000e+00
8.202753746287964987e+01,0.000000000000000000e+00
8.159905472483524136e+01,0.000000000000000000e+00
7.993773016118753105e+01,0.000000000000000000e+00
8.095046009019380051e+01,0.000000000000000000e+00
7.955653757719237262e+01,0.000000000000000000e+00
8.168738908911842600e+01,0.000000000000000000e+00
8.401434557955590776e+01,0.000000000000000000e+00
7.650460492648574018e+01,0.000000000000000000e+00
7.584084284542957732e+01,0.000000000000000000e+00
7.872972854856439540e+01,0.000000000000000000e+00
7.683688194948250327e+01,0.000000000000000000e+00
7.892847214591949978e+01,0.000000000000000000e+00
8.149790364966497691e+01,0.000000000000000000e+00
7.855828702837925448e+01,0.000000000000000000e+00
7.855069946788640323e+01,0.000000000000000000e+00
7.991834586159309595e+01,0.000000000000000000e+00
8.265422441921614904e+01,0.000000000000000000e+00
8.034600784150609343e+01,0.000000000000000000e+00
7.596063202637910194e+01,0.000000000000000000e+00
7.634084319577310396e+01,0.000000000000000000e+00
7.992585539293608576e+01,0.000000000000000000e+00
7.742814602883245811e+01,0.000000000000000000e+00
7.937518994028341979e+01,0.000000000000000000e+00
7.875474181237234461e+01,0.000000000000000000e+00
7.930472934786280348e+01,0.000000000000000000e+00
7.795566037899949663e+01,0.000000000000000000e+00
8.094901392301784426e+01,0.000000000000000000e+00
8.208214755553983366e+01,0.000000000000000000e+00
8.273312319718013441e+01,0.000000000000000000e+00
7.912104496013304811e+01,0.000000000000000000e+00
7.997294393047728533e+01,0.000000000000000000e+00
8.092978203261890258e+01,0.000000000000000000e+00
7.669634480939738808e+01,0.000000000000000000e+00
8.003361079708469106e+01,0.000000000000000000e+00
7.978866713413502509e+01,0.000000000000000000e+00
7.603538847528190558e+01,0.000000000000000000e+00
8.097760985913974707e+01,0.000000000000000000e+00
7.843303832270171938e+01,0.000000000000000000e+00
7.833724754257347911e+01,0.000000000000000000e+00
7.897864758413790298e+01,0.000000000000000000e+00
7.850322087991378339e+01,0.000000000000000000e+00
8.076500660476224880e+01,0.000000000000000000e+00
7.988650896817880209e+01,0.000000000000000000e+00
7.828272097153801212e+01,0.000000000000000000e+00
8.168134384234222978e+01,0.000000000000000000e+00
7.943333824646452967e+01,0.000000000000000000e+00
7.754375420959803478e+01,0.000000000000000000e+00
7.995860451931307011e+01,0.000000000000000000e+00
7.892775514377770207e+01,0.000000000000000000e+00
7.726447257052724638e+01,0.000000000000000000e+00
7.861879657672920985e+01,0.000000000000000000e+00
7.796406381123422591e+01,0.000000000000000000e+00
8.105434239102432059e+01,0.000000000000000000e+00
7.988211464482685642e+01,0.000000000000000000e+00
7.724847827002375311e+01,0.000000000000000000e+00
8.064915354111262502e+01,0.000000000000000000e+00
8.084156270221012619e+01,0.000000000000000000e+00
8.058320127900648799e+01,0.000000000000000000e+00
8.184953098383638803e+01,0.000000000000000000e+00
7.843345052618522573e+01,0.000000000000000000e+00
7.509824452115722693e+01,0.000000000000000000e+00
8.435279996720186091e+01,0.000000000000000000e+00
7.839261062146850634e+01,0.000000000000000000e+00
8.015029470069319473e+01,0.000000000000000000e+00
8.229013181561582257e+01,0.000000000000000000e+00
7.912241086598849904e+01,0.000000000000000000e+00
7.999822064442804503e+01,0.000000000000000000e+00
7.957920895808662465e+01,0.000000000000000000e+00
8.206053781508637712e+01,0.000000000000000000e+00
7.941771533474101830e+01,0.000000000000000000e+00
7.918428048179391965e+01,0.000000000000000000e+00
8.177026483045466421e+01,0.000000000000000000e+00
7.802488846315486626e+01,0.000000000000000000e+00
7.968404464436710555e+01,0.000000000000000000e+00
8.297589901469356732e+01,0.000000000000000000e+00
7.990671965745987393e+01,0.000000000000000000e+00
7.752364633535363225e+01,0.000000000000000000e+00
7.913431621078530043e+01,0.000000000000000000e+00
7.868899738990415926e+01,0.000000000000000000e+00
8.036992049068128097e+01,0.000000000000000000e+00
8.400022328014610196e+01,0.000000000000000000e+00
7.891094725226538742e+01,0.000000000000000000e+00
8.219460806601183833e+01,0.000000000000000000e+00
8.099839828922850415e+01,0.000000000000000000e+00
7.678619706763663544e+01,0.000000000000000000e+00
3.159788513141236166e+01,0.000000000000000000e+00
3.110677330198824109e+01,0.000000000000000000e+00
3.134483181215622594e+01,0.000000000000000000e+00
3.395503817036192373e+01,0.000000000000000000e+00
3.301248116737448157e+01,0.000000000000000000e+00
3.458587233236104197e+01,0.000000000000000000e+00
3.049706543302961848e+01,0.000000000000000000e+00
3.047716777510072106e+01,0.000000000000000000e+00
3.084933264612805104e+01,0.000000000000000000e+00
3.147810797529619720e+01,0.000000000000000000e+00
3.341983673520174136e+01,0.000000000000000000e+00
3.115514432680754453e+01,0.000000000000000000e+00
2.119468461406579962e+01,0.000000000000000000e+00
2.346695265183047852e+01,0.000000000000000000e+00
1.888702658752653463e+01,0.000000000000000000e+00
2.374993612124532305e+01,0.000000000000000000e+00
2.100050047469304459e+01,0.000000000000000000e+00
2.284117058114349774e+01,0.000000000000000000e+00
1.836472793810861504e+01,0.000000000000000000e+00
2.364258466874430908e+01,0.000000000000000000e+00
2.098710479537174933e+01,0.000000000000000000e+00
2.165213788150421337e+01,0.000000000000000000e+00
2.751851181339895902e+01,0.000000000000000000e+00
2.590864922949696236e+01,0.000000000000000000e+00
2.406122284934572164e+01,0.000000000000000000e+00
2.058101527856170776e+01,0.000000000000000000e+00
1.947188312247387643e+01,0.000000000000000000e+00
1.948384420425988495e+01,0.000000000000000000e+00
2.295840781346419135e+01,0.000000000000000000e+00
2.001324342441683513e+01,0.000000000000000000e+00
2.179601268874713327e+01,0.000000000000000000e+00
2.283437527496731434e+01,0.000000000000000000e+00
1.876399296654160054e+01,0.000000000000000000e+00
1.729092389492480564e+01,0.000000000000000000e+00
2.089668829059255373e+01,0.000000000000000000e+00
2.078486765263766500e+01,0.000000000000000000e+00
2.243737624460635161e+01,0.000000000000000000e+00
2.075334247424695988e+01,0.000000000000000000e+00
2.356629290900492890e+01,0.000000000000000000e+00
1.954175328002601120e+01,0.000000000000000000e+00
1.855058990431461297e+01,0.000000000000000000e+00
1.817162146038964821e+01,0.000000000000000000e+00
2.186977702455220651e+01,0.000000000000000000e+00
1.957985582034262961e+01,0.000000000000000000e+00
1.723492949347933489e+01,0.000000000000000000e+00
2.006608657929939099e+01,0.000000000000000000e+00
2.280432915425955898e+01,0.000000000000000000e+00
2.244644024743035260e+01,0.000000000000000000e+00
1.767705795993102313e+01,0.000000000000000000e+00
2.291051503768849074e+01,0.000000000000000000e+00
1.760259653237516275e+01,0.000000000000000000e+00
1.853422066088362641e+01,0.000000000000000000e+00
1.976203643855462744e+01,0.000000000000000000e+00
2.158874786338422780e+01,0.000000000000000000e+00
1.875071612533567844e+01,0.000000000000000000e+00
2.313474453458530888e+01,0.000000000000000000e+00
2.197337680628384859e+01,0.000000000000000000e+00
2.392571729811088943e+01,0.000000000000000000e+00
2.374605622663754900e+01,0.000000000000000000e+00
2.096429296444498291e+01,0.000000000000000000e+00
2.062993159588088332e+01,0.000000000000000000e+00
1.636528885364613828e+01,0.000000000000000000e+00
1.800345971143070756e+01,0.000000000000000000e+00
1.980330318172171289e+01,0.000000000000000000e+00
2.217663817903531154e+01,0.000000000000000000e+00
1.874369187778924584e+01,0.000000000000000000e+00
1.816133026279536367e+01,0.000000000000000000e+00
2.167875847382465793e+01,0.000000000000000000e+00
1.859414242201107470e+01,0.000000000000000000e+00
1.595266681596291036e+01,0.000000000000000000e+00
1.968769913718011111e+01,0.000000000000000000e+00
