value,error
2.198655271554898150e+01,0.000000000000000000e+00
2.049245060906219962e+01,0.000000000000000000e+00
2.080288496800520548e+01,0.000000000000000000e+00
2.161665619784286818e+01,0.000000000000000000e+00
1.939405215492204348e+01,0.000000000000000000e+00
2.088061899397933274e+01,0.000000000000000000e+00
2.152908695966931418e+01,0.000000000000000000e+00
1.892251126607563805e+01,0.000000000000000000e+00
1.675822605002569787e+01,0.000000000000000000e+00
1.913379373895364566e+01,0.000000000000000000e+00
2.187086827788049703e+01,0.000000000000000000e+00
1.860475108678447143e+01,0.000000000000000000e+00
2.183619700045228740e+01,0.000000000000000000e+00
2.062818245013953344e+01,0.000000000000000000e+00
1.985818924578573075e+01,0.000000000000000000e+00
1.633988812611126917e+01,0.000000000000000000e+00
1.834987690315135467e+01,0.000000000000000000e+00
1.792610879564798410e+01,0.000000000000000000e+00
1.760301323740663904e+01,0.000000000000000000e+00
1.695760695606021429e+01,0.000000000000000000e+00
1.659625323296426203e+01,0.000000000000000000e+00
1.738798941434938783e+01,0.000000000000000000e+00
2.036203857279029705e+01,0.000000000000000000e+00
2.026310147182416088e+01,0.000000000000000000e+00
2.320099508868454308e+01,0.000000000000000000e+00
2.141323854561077411e+01,0.000000000000000000e+00
1.891927751990763085e+01,0.000000000000000000e+00
2.138903100749092445e+01,0.000000000000000000e+00
2.244121262685965945e+01,0.000000000000000000e+00
2.255147586347403177e+01,0.000000000000000000e+00
2.021268581678596377e+01,0.000000000000000000e+00
1.990366823017000897e+01,0.000000000000000000e+00
2.002276934714408441e+01,0.000000000000000000e+00
2.050859887737997056e+01,0.000000000000000000e+00
2.009794146185170405e+01,0.000000000000000000e+00
1.929606191301250107e+01,0.000000000000000000e+00
1.947554629921014779e+01,0.000000000000000000e+00
1.987626366700816050e+01,0.000000000000000000e+00
1.852742570316300785e+01,0.000000000000000000e+00
1.905309414620712971e+01,0.000000000000000000e+00
1.870062799193878789e+01,0.000000000000000000e+00
1.903605764262961131e+01,0.000000000000000000e+00
2.191106606997870543e+01,0.000000000000000000e+00
1.665766249456667580e+01,0.000000000000000000e+00
1.930070301057860149e+01,0.000000000000000000e+00
2.237905629893285919e+01,0.000000000000000000e+00
2.460637905756980359e+01,0.000000000000000000e+00
1.892054109448762844e+01,0.000000000000000000e+00
2.387602347434455652e+01,0.000000000000000000e+00
1.984116873433557515e+01,0.000000000000000000e+00
1.645937271589197337e+01,0.000000000000000000e+00
1.951344155782836864e+01,0.000000000000000000e+00
2.042519765653460340e+01,0.000000000000000000e+00
2.456019629742856125e+01,0.000000000000000000e+00
2.038527249286952170e+01,0.000000000000000000e+00
1.980322145261906996e+01,0.000000000000000000e+00
1.866050712527185595e+01,0.000000000000000000e+00
2.166666074478705539e+01,0.000000000000000000e+00
2.274773964123015446e+01,0.000000000000000000e+00
2.035995197918089872e+01,0.000000000000000000e+00
1.806665563189372037e+01,0.000000000000000000e+00
1.920813899675695069e+01,0.000000000000000000e+00
1.925225726541209781e+01,0.000000000000000000e+00
2.356142354737282574e+01,0.000000000000000000e+00
1.903017581808400038e+01,0.000000000000000000e+00
2.026430179126911213e+01,0.000000000000000000e+00
2.094540507208694180e+01,0.000000000000000000e+00
2.221363067423830628e+01,0.000000000000000000e+00
1.877917002654392675e+01,0.000000000000000000e+00
1.985202232044624893e+01,0.000000000000000000e+00
2.152179678688565900e+01,0.000000000000000000e+00
2.303277435350520008e+01,0.000000000000000000e+00
1.554576507570926047e+01,0.000000000000000000e+00
2.210966655870482356e+01,0.000000000000000000e+00
1.971340051742104293e+01,0.000000000000000000e+00
2.151024720610907437e+01,0.000000000000000000e+00
1.859006957003728999e+01,0.000000000000000000e+00
1.822072793654921341e+01,0.000000000000000000e+00
2.262206371959317153e+01,0.000000000000000000e+00
1.888434450819890387e+01,0.000000000000000000e+00
1.846405696755834924e+01,0.000000000000000000e+00
1.668694820587547412e+01,0.000000000000000000e+00
1.825385080514649161e+01,0.000000000000000000e+00
1.899239061182439059e+01,0.000000000000000000e+00
1.874773449604940012e+01,0.000000000000000000e+00
1.783707143121880634e+01,0.000000000000000000e+00
1.735441017996375734e+01,0.000000000000000000e+00
1.912370167817127253e+01,0.000000000000000000e+00
2.842068272218941161e+01,0.000000000000000000e+00
2.107787495417042578e+01,0.000000000000000000e+00
1.928190328269888454e+01,0.000000000000000000e+00
1.820953370910416069e+01,0.000000000000000000e+00
2.096782984091737845e+01,0.000000000000000000e+00
2.004847420621336340e+01,0.000000000000000000e+00
1.668135194377979502e+01,0.000000000000000000e+00
2.211672318845289809e+01,0.000000000000000000e+00
1.904836663019042575e+01,0.000000000000000000e+00
2.012750994234071200e+01,0.000000000000000000e+00
1.954851931817305655e+01,0.000000000000000000e+00
2.134376980538566571e+01,0.000000000000000000e+00
2.149581987266198624e+01,0.000000000000000000e+00
2.091426086532830197e+01,0.000000000000000000e+00
2.090379318132880115e+01,0.000000000000000000e+00
2.119479087090136105e+01,0.000000000000000000e+00
1.896486198407446722e+01,0.000000000000000000e+00
2.351986995836163885e+01,0.000000000000000000e+00
1.948105042410401921e+01,0.000000000000000000e+00
2.359347700503085932e+01,0.000000000000000000e+00
2.119283639397168528e+01,0.000000000000000000e+00
6.707743623042554759e+01,0.000000000000000000e+00
6.800110930540276399e+01,0.000000000000000000e+00
7.001070744784226463e+01,0.000000000000000000e+00
6.751873945127850618e+01,0.000000000000000000e+00
6.589229628044350306e+01,0.000000000000000000e+00
6.693547506226886412e+01,0.000000000000000000e+00
6.462319116665425156e+01,0.000000000000000000e+00
6.280158191136861490e+01,0.000000000000000000e+00
6.730718085980201693e+01,0.000000000000000000e+00
6.749038368210341332e+01,0.000000000000000000e+00
6.529434740603997511e+01,0.000000000000000000e+00
6.630842081973833047e+01,0.000000000000000000e+00
7.468813146188078633e+01,0.000000000000000000e+00
7.566755416857921546e+01,0.000000000000000000e+00
7.853091977139476398e+01,0.000000000000000000e+00
7.365592776130519326e+01,0.000000000000000000e+00
7.597456259268727763e+01,0.000000000000000000e+00
7.909086157857063881e+01,0.000000000000000000e+00
7.595877570611921215e+01,0.000000000000000000e+00
7.996233949283039522e+01,0.000000000000000000e+00
7.865027829820920147e+01,0.000000000000000000e+00
7.893909241803213206e+01,0.000000000000000000e+00
7.489871556505164563e+01,0.000000000000000000e+00
7.575872388654599376e+01,0.000000000000000000e+00
7.934775701164758743e+01,0.000000000000000000e+00
8.076373766001523791e+01,0.000000000000000000e+00
7.926009898056742031e+01,0.000000000000000000e+00
7.959137592428595553e+01,0.000000000000000000e+00
8.130268409264712659e+01,0.000000000000000000e+00
7.821268153302695225e+01,0.000000000000000000e+00
7.720342956766116060e+01,0.000000000000000000e+00
8.070865749149939461e+01,0.000000000000000000e+00
7.832923757866643655e+01,0.000000000000000000e+00
8.021604415069174365e+01,0.000000000000000000e+00
8.190594272026451961e+01,0.000000000000000000e+00
7.497336034270308858e+01,0.000000000000000000e+00
8.029444770267106435e+01,0.000000000000000000e+00
7.759693597157017564e+01,0.000000000000000000e+00
7.719005832203406214e+01,0.000000000000000000e+00
7.801784403556841596e+01,0.000000000000000000e+00
8.007427971902208697e+01,0.000000000000000000e+00
8.198071558249061752e+01,0.000000000000000000e+00
8.269549384160163186e+01,0.000000000000000000e+00
8.050266861259071050e+01,0.000000000000000000e+00
7.724248761978969924e+01,0.000000000000000000e+00
8.013040269824669792e+01,0.000000000000000000e+00
7.887205867851119478e+01,0.000000000000000000e+00
8.028671731125572819e+01,0.000000000000000000e+00
7.931020843800011733e+01,0.000000000000000000e+00
8.195638828218662297e+01,0.000000000000000000e+00
8.093331626087613984e+01,0.000000000000000000e+00
8.139242143744591829e+01,0.000000000000000000e+00
7.638790657275347940e+01,0.000000000000000000e+00
8.118869816065581801e+01,0.000000000000000000e+00
7.878935132188804857e+01,0.000000000000000000e+00
7.578860848920628257e+01,0.000000000000000000e+00
8.203107368357154883e+01,0.000000000000000000e+00
8.118582877642236895e+01,0.000000000000000000e+00
8.046123749135192327e+01,0.000000000000000000e+00
7.918015051143667904e+01,0.000000000000000000e+00
7.606308362982142057e+01,0.000000000000000000e+00
7.949879627936093129e+01,0.000000000000000000e+00
7.770654790032845938e+01,0.000000000000000000e+00
7.776483894714355927e+01,0.000000000000000000e+00
7.997158322280795062e+01,0.000000000000000000e+00
7.787407620814319387e+01,0.000000000000000000e+00
7.862125802973395139e+01,0.000000000000000000e+00
8.048263565412896980e+01,0.000000000000000000e+00
8.050014498847235700e+01,0.000000000000000000e+00
8.310162985701585114e+01,0.000000000000000000e+00
7.915820730500686864e+01,0.000000000000000000e+00
7.953399657583265991e+01,0.000000000000000000e+00
8.238295912578291791e+01,0.000000000000000000e+00
7.834537818945264576e+01,0.000000000000000000e+00
7.779285106230206281e+01,0.000000000000000000e+00
8.104212994156672778e+01,0.000000000000000000e+00
7.775762331935413840e+01,0.000000000000000000e+00
8.080065813991780033e+01,0.000000000000000000e+00
8.207763255203717279e+01,0.000000000000000000e+00
7.589445241374301077e+01,0.000000000000000000e+00
7.878307915889631374e+01,0.000000000000000000e+00
8.125679613327099560e+01,0.000000000000000000e+00
8.099070825067873614e+01,0.000000000000000000e+00
7.818420328332109648e+01,0.000000000000000000e+00
8.102281120705318074e+01,0.000000000000000000e+00
8.021403013450466801e+01,0.000000000000000000e+00
7.833864799427051651e+01,0.000000000000000000e+00
8.099137964077127094e+01,0.000000000000000000e+00
8.122077903612198213e+01,0.000000000000000000e+00
7.824201257392518016e+01,0.000000000000000000e+00
7.993397343463401228e+01,0.000000000000000000e+00
8.015628491888267604e+01,0.000000000000000000e+00
8.202913026026105570e+01,0.000000000000000000e+00
7.913198218016624708e+01,0.000000000000000000e+00
8.164180400816047722e+01,0.000000000000000000e+00
8.271086972422520489e+01,0.000000000000000000e+00
8.074294350341163806e+01,0.000000000000000000e+00
8.204268090557414439e+01,0.000000000000000000e+00
7.897978249407746887e+01,0.000000000000000000e+00
8.117830907751151415e+01,0.000000000000000000e+00
8.142984508311363356e+01,0.000000000000000000e+00
7.804567048726966050e+01,0.000000000000000000e+00
8.027520869406239967e+01,0.000000000000000000e+00
8.081305906968663066e+01,0.000000000000000000e+00
8.178370798002353581e+01,0.000000000000000000e+00
7.783553527061397403e+01,0.000000000000000000e+00
7.896035886889896460e+01,0.000000000000000000e+00
8.242534728604353234e+01,0.000000000000000000e+00
3.283361601668958230e+01,0.000000000000000000e+00
3.226385819062192439e+01,0.000000000000000000e+00
3.039614688087800687e+01,0.000000000000000000e+00
2.965337202013481033e+01,0.000000000000000000e+00
3.207658536722412634e+01,0.000000000000000000e+00
2.860294805792650408e+01,0.000000000000000000e+00
2.985331443583513078e+01,0.000000000000000000e+00
3.105487861109218173e+01,0.000000000000000000e+00
3.364226009723132904e+01,0.000000000000000000e+00
3.118109788958615169e+01,0.000000000000000000e+00
3.494747025093234782e+01,0.000000000000000000e+00
3.669861628097006445e+01,0.000000000000000000e+00
2.835242470746085175e+01,0.000000000000000000e+00
2.160759815879152512e+01,0.000000000000000000e+00
2.490590629740756157e+01,0.000000000000000000e+00
2.326481497503299423e+01,0.000000000000000000e+00
2.429047676877950579e+01,0.000000000000000000e+00
1.911193034718420236e+01,0.000000000000000000e+00
2.359747814756567763e+01,0.000000000000000000e+00
2.454484408740553292e+01,0.000000000000000000e+00
2.140133967778816881e+01,0.000000000000000000e+00
2.502277782442374487e+01,0.000000000000000000e+00
2.519278250171207389e+01,0.000000000000000000e+00
2.143079617713974017e+01,0.000000000000000000e+00
2.064728951046545902e+01,0.000000000000000000e+00
2.369377943585483948e+01,0.000000000000000000e+00
1.993625702042936254e+01,0.000000000000000000e+00
2.269902870547157647e+01,0.000000000000000000e+00
2.143396140259019589e+01,0.000000000000000000e+00
2.035275481243226992e+01,0.000000000000000000e+00
2.140749024469933204e+01,0.000000000000000000e+00
1.906481651034537705e+01,0.000000000000000000e+00
2.211079551483493333e+01,0.000000000000000000e+00
2.142708355073586191e+01,0.000000000000000000e+00
2.029993343113502391e+01,0.000000000000000000e+00
2.168382823984775243e+01,0.000000000000000000e+00
1.928922614174141970e+01,0.000000000000000000e+00
1.972733563295906123e+01,0.000000000000000000e+00
2.106594634722846493e+01,0.000000000000000000e+00
2.059170911621278321e+01,0.000000000000000000e+00
2.184358818204696817e+01,0.000000000000000000e+00
2.028999875954924903e+01,0.000000000000000000e+00
2.132072080381243850e+01,0.000000000000000000e+00
1.820269602495292105e+01,0.000000000000000000e+00
1.997987313987705704e+01,0.000000000000000000e+00
2.527309807200296987e+01,0.000000000000000000e+00
1.736264576843209895e+01,0.000000000000000000e+00
1.842174914122550078e+01,0.000000000000000000e+00
2.394699154302266209e+01,0.000000000000000000e+00
1.987268127541872076e+01,0.000000000000000000e+00
1.907196514445289637e+01,0.000000000000000000e+00
2.236346519286487933e+01,0.000000000000000000e+00
2.020279212034234106e+01,0.000000000000000000e+00
1.879022831768538282e+01,0.000000000000000000e+00
2.207280550286801812e+01,0.000000000000000000e+00
1.912100227561088417e+01,0.000000000000000000e+00
1.984041681420344005e+01,0.000000000000000000e+00
2.360268699156566541e+01,0.000000000000000000e+00
1.772555885555405553e+01,0.000000000000000000e+00
2.264299732511225116e+01,0.000000000000000000e+00
2.017071144049974762e+01,0.000000000000000000e+00
1.974369972146283558e+01,0.000000000000000000e+00
2.161533519887125010e+01,0.000000000000000000e+00
2.198799665749959331e+01,0.000000000000000000e+00
2.157698758654254689e+01,0.000000000000000000e+00
1.759537499514408410e+01,0.000000000000000000e+00
2.268413445844372589e+01,0.000000000000000000e+00
2.030234791256074800e+01,0.000000000000000000e+00
2.034264478311008517e+01,0.000000000000000000e+00
2.043751054840157266e+01,0.000000000000000000e+00
1.707097974755779646e+01,0.000000000000000000e+00
1.895413489853261524e+01,0.000000000000000000e+00
2.345925003593406899e+01,0.000000000000000000e+00
1.695024864939740894e+01,0.000000000000000000e+00
2.668800499795464631e+01,0.000000000000000000e+00
2.160514219820936788e+01,0.000000000000000000e+00
1.997553614131228628e+01,0.000000000000000000e+00
1.959114801895397662e+01,0.000000000000000000e+00
1.849965672722697008e+01,0.000000000000000000e+00
1.876666498425774066e+01,0.000000000000000000e+00
2.262907427695968465e+01,0.000000000000000000e+00
1.803465057322901188e+01,0.000000000000000000e+00
2.092030595478021482e+01,0.000000000000000000e+00
1.843202634198928180e+01,0.000000000000000000e+00
2.144586050626568863e+01,0.000000000000000000e+00
1.792329388780331101e+01,0.000000000000000000e+00
1.967129808075902275e+01,0.000000000000000000e+00
1.842334314100192216e+01,0.000000000000000000e+00
2.040187179906193293e+01,0.000000000000000000e+00
2.290714783760465068e+01,0.000000000000000000e+00
1.842631844524294138e+01,0.000000000000000000e+00
1.937870037432466575e+01,0.000000000000000000e+00
1.844285349256139384e+01,0.000000000000000000e+00
1.966136707209199486e+01,0.000000000000000000e+00
2.175734321619373901e+01,0.000000000000000000e+00
2.095907418441454340e+01,0.000000000000000000e+00
2.238056610965644566e+01,0.000000000000000000e+00
1.807192576307041421e+01,0.000000000000000000e+00
2.179045609819718976e+01,0.000000000000000000e+00
1.892771924441950304e+01,0.000000000000000000e+00
1.925963672265364934e+01,0.000000000000000000e+00
1.947419447731657627e+01,0.000000000000000000e+00
2.076340801967618077e+01,0.000000000000000000e+00
2.057205449828457944e+01,0.000000000000000000e+00
2.324340049823350540e+01,0.000000000000000000e+00
1.897482700875944062e+01,0.000000000000000000e+00
1.648362785445994305e+01,0.000000000000000000e+00
1.710666203752305137e+01,0.000000000000000000e+00
2.037591293307011853e+01,0.000000000000000000e+00
1.730205700837909433e+01,0.000000000000000000e+00
2.389386792657113290e+01,0.000000000000000000e+00
1.786046653977337684e+01,0.000000000000000000e+00
2.002156104536490133e+01,0.000000000000000000e+00
2.242093869053430666e+01,0.000000000000000000e+00
2.274512560565012009e+01,0.000000000000000000e+00
1.972072249524259391e+01,0.000000000000000000e+00
2.089453153946673325e+01,0.000000000000000000e+00
2.028046328068574056e+01,0.000000000000000000e+00
1.818207640770260980e+01,0.000000000000000000e+00
2.125185369093393817e+01,0.000000000000000000e+00
2.192657781448054521e+01,0.000000000000000000e+00
2.134869777530855472e+01,0.000000000000000000e+00
2.203229468763392163e+01,0.000000000000000000e+00
2.048325334142236898e+01,0.000000000000000000e+00
1.947287648484405054e+01,0.000000000000000000e+00
2.028194455072010882e+01,0.000000000000000000e+00
1.669448522872530560e+01,0.000000000000000000e+00
2.300289840975029776e+01,0.000000000000000000e+00
1.707460202033551866e+01,0.000000000000000000e+00
1.870169009685089279e+01,0.000000000000000000e+00
2.096386065599897464e+01,0.000000000000000000e+00
2.159476866415719698e+01,0.000000000000000000e+00
1.894648998247386373e+01,0.000000000000000000e+00
1.682613173932617201e+01,0.000000000000000000e+00
1.926520835409898780e+01,0.000000000000000000e+00
2.307936988697795755e+01,0.000000000000000000e+00
2.226459232400252475e+01,0.000000000000000000e+00
2.229107973216142469e+01,0.000000000000000000e+00
1.984929309388036600e+01,0.000000000000000000e+00
1.638791703739190808e+01,0.000000000000000000e+00
2.011681059486595657e+01,0.000000000000000000e+00
2.078960822520384255e+01,0.000000000000000000e+00
2.310066975156119895e+01,0.000000000000000000e+00
1.525272905882433960e+01,0.000000000000000000e+00
1.927199465607685624e+01,0.000000000000000000e+00
1.957187852563130548e+01,0.000000000000000000e+00
2.167129264558329638e+01,0.000000000000000000e+00
2.304054760847488836e+01,0.000000000000000000e+00
1.830116710327468610e+01,0.000000000000000000e+00
2.069344066260887516e+01,0.000000000000000000e+00
2.375520747974236002e+01,0.000000000000000000e+00
1.848015742115996929e+01,0.000000000000000000e+00
1.928949592134052793e+01,0.000000000000000000e+00
1.933931141748541904e+01,0.000000000000000000e+00
1.961009189843391098e+01,0.000000000000000000e+00
2.010616460596458666e+01,0.000000000000000000e+00
1.958524614958730226e+01,0.000000000000000000e+00
2.060571660206180766e+01,0.000000000000000000e+00
1.834075114833779097e+01,0.000000000000000000e+00
2.358365414007795380e+01,0.000000000000000000e+00
1.684315859768999601e+01,0.000000000000000000e+00
1.942040425372500323e+01,0.000000000000000000e+00
1.844100139431182228e+01,0.000000000000000000e+00
2.040831794621753303e+01,0.000000000000000000e+00
1.846735849252094752e+01,0.000000000000000000e+00
2.136756146702699510e+01,0.000000000000000000e+00
2.080335205180287872e+01,0.000000000000000000e+00
2.108420145160954462e+01,0.000000000000000000e+00
1.925327910371838058e+01,0.000000000000000000e+00
2.070469238374027299e+01,0.000000000000000000e+00
2.025439105374268678e+01,0.000000000000000000e+00
2.151100107380162285e+01,0.000000000000000000e+00
2.097621343962419971e+01,0.000000000000000000e+00
2.015281995403907089e+01,0.000000000000000000e+00
1.383412963491089442e+01,0.000000000000000000e+00
2.192394676872582338e+01,0.000000000000000000e+00
2.347292116653895278e+01,0.000000000000000000e+00
1.970125335314326520e+01,0.000000000000000000e+00
2.130296995207741162e+01,0.000000000000000000e+00
2.061568845934433014e+01,0.000000000000000000e+00
6.843981738070310428e+01,0.000000000000000000e+00
6.949638849766651560e+01,0.000000000000000000e+00
6.941521038672907196e+01,0.000000000000000000e+00
6.828127884919231860e+01,0.000000000000000000e+00
6.798561408878019563e+01,0.000000000000000000e+00
6.846078468699039377e+01,0.000000000000000000e+00
6.884170920306395658e+01,0.000000000000000000e+00
6.850000414346519051e+01,0.000000000000000000e+00
6.554692481687496297e+01,0.000000000000000000e+00
6.881199448465615376e+01,0.000000000000000000e+00
6.984751025335674512e+01,0.000000000000000000e+00
6.887237935981902126e+01,0.000000000000000000e+00
8.071101960525304264e+01,0.000000000000000000e+00
7.998623539624331613e+01,0.000000000000000000e+00
7.385187606402857341e+01,0.000000000000000000e+00
8.047466404264169171e+01,0.000000000000000000e+00
7.551073645020470337e+01,0.000000000000000000e+00
7.772021574682960932e+01,0.000000000000000000e+00
8.004221056377036803e+01,0.000000000000000000e+00
7.993378634394883875e+01,0.000000000000000000e+00
7.761711958431943970e+01,0.000000000000000000e+00
7.203115486742319717e+01,0.000000000000000000e+00
7.692772918283452555e+01,0.000000000000000000e+00
7.894399986778505252e+01,0.000000000000000000e+00
7.547131577459872176e+01,0.000000000000000000e+00
8.198125291043302809e+01,0.000000000000000000e+00
7.658747335532721934e+01,0.000000000000000000e+00
8.294930860365070657e+01,0.000000000000000000e+00
7.974073501993446200e+01,0.000000000000000000e+00
7.794256350321948901e+01,0.000000000000000000e+00
7.597223392687310195e+01,0.000000000000000000e+00
7.965331311972711603e+01,0.000000000000000000e+00
7.930819777656459735e+01,0.000000000000000000e+00
7.686559787390368115e+01,0.000000000000000000e+00
7.605906898093651591e+01,0.000000000000000000e+00
7.915841145052236527e+01,0.000000000000000000e+00
7.649874356034473522e+01,0.000000000000000000e+00
7.921518840958846397e+01,0.000000000000000000e+00
8.393051822588661537e+01,0.000000000000000000e+00
8.137095986428846572e+01,0.000000000000000000e+00
8.275438731882097443e+01,0.000000000000000000e+00
8.046663852648542559e+01,0.000000000000000000e+00
8.228416243044290468e+01,0.000000000000000000e+00
8.160274908096916135e+01,0.000000000000000000e+00
7.890754368036660082e+01,0.000000000000000000e+00
8.141349226827756524e+01,0.000000000000000000e+00
7.948844365666617762e+01,0.000000000000000000e+00
7.702213603358427463e+01,0.000000000000000000e+00
7.974824571296299780e+01,0.000000000000000000e+00
8.189224066588099049e+01,0.000000000000000000e+00
8.060182036506793679e+01,0.000000000000000000e+00
8.210277612797214886e+01,0.000000000000000000e+00
8.122337488903774272e+01,0.000000000000000000e+00
7.801510402178709569e+01,0.000000000000000000e+00
7.997261514939847871e+01,0.000000000000000000e+00
7.799730934939644555e+01,0.000000000000000000e+00
7.846676248935094122e+01,0.000000000000000000e+00
8.360992664729759838e+01,0.000000000000000000e+00
7.847332598302604367e+01,0.000000000000000000e+00
7.806426824063848358e+01,0.000000000000000000e+00
8.061983106668441224e+01,0.000000000000000000e+00
8.415086222660954718e+01,0.000000000000000000e+00
7.831045120991211661e+01,0.000000000000000000e+00
8.043765838203620433e+01,0.000000000000000000e+00
8.069315544801746398e+01,0.000000000000000000e+00
7.989069544532729594e+01,0.000000000000000000e+00
8.318927709839748275e+01,0.000000000000000000e+00
8.295870339146564731e+01,0.000000000000000000e+00
8.342635061276243391e+01,0.000000000000000000e+00
8.133031488441426404e+01,0.000000000000000000e+00
8.523029115035150483e+01,0.000000000000000000e+00
7.965237783769093483e+01,0.000000000000000000e+00
7.646325834968017432e+01,0.000000000000000000e+00
7.793644867153207656e+01,0.000000000000000000e+00
7.728564732019722783e+01,0.000000000000000000e+00
7.929952962818924789e+01,0.000000000000000000e+00
8.341238356704252510e+01,0.000000000000000000e+00
8.115322440458567144e+01,0.000000000000000000e+00
7.800209982096259864e+01,0.000000000000000000e+00
8.047108274347954193e+01,0.000000000000000000e+00
8.002310801357646142e+01,0.000000000000000000e+00
7.940671883887156923e+01,0.000000000000000000e+00
8.022249526658173124e+01,0.000000000000000000e+00
7.829873413797184867e+01,0.000000000000000000e+00
7.884884025231355054e+01,0.000000000000000000e+00
7.563853554916587996e+01,0.000000000000000000e+00
7.817254191316308720e+01,0.000000000000000000e+00
8.183497487700257977e+01,0.000000000000000000e+00
7.907157133138395011e+01,0.000000000000000000e+00
8.121666275441978655e+01,0.000000000000000000e+00
8.069571714409889296e+01,0.000000000000000000e+00
7.900318992946220931e+01,0.000000000000000000e+00
7.860005056491338848e+01,0.000000000000000000e+00
8.103066712835105534e+01,0.000000000000000000e+00
8.011127813695256350e+01,0.000000000000000000e+00
7.635824820170100224e+01,0.000000000000000000e+00
7.724641343388951498e+01,0.000000000000000000e+00
8.501669826953647657e+01,0.000000000000000000e+00
8.161804118242973516e+01,0.000000000000000000e+00
8.019652775941449363e+01,0.000000000000000000e+00
8.014480520565437871e+01,0.000000000000000000e+00
7.916609095138105090e+01,0.000000000000000000e+00
7.912968668028338470e+01,0.000000000000000000e+00
8.284650551546349107e+01,0.000000000000000000e+00
7.841674109935725312e+01,0.000000000000000000e+00
8.145178121652061520e+01,0.000000000000000000e+00
7.950010152238237993e+01,0.000000000000000000e+00
