value,error
7.981919678769141058e+01,0.000000000000000000e+00
3.072216803519803463e+01,0.000000000000000000e+00
3.399989684385751332e+01,0.000000000000000000e+00
3.291678077367073740e+01,0.000000000000000000e+00
3.073946614887671558e+01,0.000000000000000000e+00
2.936961966522041223e+01,0.000000000000000000e+00
3.346710511169477087e+01,0.000000000000000000e+00
2.856721438611587160e+01,0.000000000000000000e+00
3.157094722859208957e+01,0.000000000000000000e+00
3.247852764267311443e+01,0.000000000000000000e+00
3.615801662020436424e+01,0.000000000000000000e+00
3.284141389321269600e+01,0.000000000000000000e+00
3.149422547437956510e+01,0.000000000000000000e+00
2.147812475640326824e+01,0.000000000000000000e+00
2.050754833468215921e+01,0.000000000000000000e+00
2.086651874985141575e+01,0.000000000000000000e+00
2.015568196344912977e+01,0.000000000000000000e+00
2.265963251204704321e+01,0.000000000000000000e+00
2.142082224794539869e+01,0.000000000000000000e+00
2.388828262096807364e+01,0.000000000000000000e+00
2.216380245821712691e+01,0.000000000000000000e+00
2.325734644390399097e+01,0.000000000000000000e+00
1.868467714487053399e+01,0.000000000000000000e+00
2.117316033680034337e+01,0.000000000000000000e+00
2.128798700850896353e+01,0.000000000000000000e+00
1.934454389369568617e+01,0.000000000000000000e+00
2.052970977006577513e+01,0.000000000000000000e+00
2.075727022642210429e+01,0.000000000000000000e+00
2.272284017080282581e+01,0.000000000000000000e+00
2.193407951755094132e+01,0.000000000000000000e+00
2.006925790241914953e+01,0.000000000000000000e+00
1.843737436126211193e+01,0.000000000000000000e+00
1.947745270949464214e+01,0.000000000000000000e+00
1.879897234074342904e+01,0.000000000000000000e+00
1.894073468901958535e+01,0.000000000000000000e+00
2.085783981680201649e+01,0.000000000000000000e+00
2.296573992765867445e+01,0.000000000000000000e+00
2.175435215336170458e+01,0.000000000000000000e+00
2.012014143764204732e+01,0.000000000000000000e+00
1.915838907579132666e+01,0.000000000000000000e+00
1.936426463028484335e+01,0.000000000000000000e+00
1.809564723474201742e+01,0.000000000000000000e+00
1.780033839438674548e+01,0.000000000000000000e+00
1.921759665366913339e+01,0.000000000000000000e+00
1.834836643107209042e+01,0.000000000000000000e+00
2.127821199606517411e+01,0.000000000000000000e+00
1.996648625427870982e+01,0.000000000000000000e+00
2.335191249181439943e+01,0.000000000000000000e+00
2.070498264709715386e+01,0.000000000000000000e+00
2.460348996197727445e+01,0.000000000000000000e+00
1.891081794253635096e+01,0.000000000000000000e+00
1.975987426145874437e+01,0.000000000000000000e+00
2.179219316137352536e+01,0.000000000000000000e+00
2.432527265145576223e+01,0.000000000000000000e+00
2.105007304952745173e+01,0.000000000000000000e+00
1.866290920400642506e+01,0.000000000000000000e+00
1.998217052935375904e+01,0.000000000000000000e+00
1.654209204836798008e+01,0.000000000000000000e+00
1.902728924622376994e+01,0.000000000000000000e+00
2.432631397731966416e+01,0.000000000000000000e+00
2.144823142671242522e+01,0.000000000000000000e+00
2.260831350615483260e+01,0.000000000000000000e+00
2.249168808427075206e+01,0.000000000000000000e+00
1.671853766666633945e+01,0.000000000000000000e+00
2.286857307293148622e+01,0.000000000000000000e+00
1.904325651803985764e+01,0.000000000000000000e+00
2.155923104456773132e+01,0.000000000000000000e+00
2.072346746959435748e+01,0.000000000000000000e+00
2.035298566423676192e+01,0.000000000000000000e+00
2.115236987254630563e+01,0.000000000000000000e+00
2.033852238680634983e+01,0.000000000000000000e+00
2.122664668021803180e+01,0.000000000000000000e+00
2.302649628276157756e+01,0.000000000000000000e+00
1.881490501071221999e+01,0.000000000000000000e+00
2.109522963516218752e+01,0.000000000000000000e+00
2.111746705549554193e+01,0.000000000000000000e+00
2.000907219993052877e+01,0.000000000000000000e+00
2.045113698522484214e+01,0.000000000000000000e+00
1.905140406905926653e+01,0.000000000000000000e+00
2.228327310027395569e+01,0.000000000000000000e+00
2.204766925900885610e+01,0.000000000000000000e+00
2.048083630379435505e+01,0.000000000000000000e+00
2.359086918711419756e+01,0.000000000000000000e+00
2.184668606603100116e+01,0.000000000000000000e+00
1.769913463009152466e+01,0.000000000000000000e+00
2.129473747987066545e+01,0.000000000000000000e+00
1.633893662547839654e+01,0.000000000000000000e+00
1.855116090278525220e+01,0.000000000000000000e+00
2.111489197604966606e+01,0.000000000000000000e+00
1.945519859223347225e+01,0.000000000000000000e+00
1.630395815304846252e+01,0.000000000000000000e+00
1.676502652793130110e+01,0.000000000000000000e+00
2.301568105052231061e+01,0.000000000000000000e+00
2.241024124750980917e+01,0.000000000000000000e+00
1.994005161278413851e+01,0.000000000000000000e+00
2.346871407153911804e+01,0.000000000000000000e+00
1.889641528929729475e+01,0.000000000000000000e+00
2.154694244851716434e+01,0.000000000000000000e+00
1.990672474088417587e+01,0.000000000000000000e+00
2.054462047934062241e+01,0.000000000000000000e+00
1.948899071146800921e+01,0.000000000000000000e+00
2.140345022046782120e+01,0.000000000000000000e+00
1.727385997638591064e+01,0.000000000000000000e+00
1.972535273769149455e+01,0.000000000000000000e+00
1.840775256917198632e+01,0.000000000000000000e+00
1.818784210363346432e+01,0.000000000000000000e+00
2.276676393428317624e+01,0.000000000000000000e+00
2.034984554889487995e+01,0.000000000000000000e+00
1.834727175108406527e+01,0.000000000000000000e+00
1.514474211281006077e+01,0.000000000000000000e+00
2.259404072483117432e+01,0.000000000000000000e+00
1.791156929452381164e+01,0.000000000000000000e+00
2.091523863132948691e+01,0.000000000000000000e+00
2.122871083218639754e+01,0.000000000000000000e+00
1.986233452941359445e+01,0.000000000000000000e+00
2.044774819211321670e+01,0.000000000000000000e+00
1.781094363900103872e+01,0.000000000000000000e+00
2.017646701747647597e+01,0.000000000000000000e+00
1.881940670125252879e+01,0.000000000000000000e+00
1.715128162993847383e+01,0.000000000000000000e+00
1.707241885121309366e+01,0.000000000000000000e+00
1.681553797390694527e+01,0.000000000000000000e+00
2.097243184783264525e+01,0.000000000000000000e+00
2.018688190994306453e+01,0.000000000000000000e+00
2.029934480640950412e+01,0.000000000000000000e+00
1.789582195526763542e+01,0.000000000000000000e+00
2.085689388791167431e+01,0.000000000000000000e+00
1.838103459454242739e+01,0.000000000000000000e+00
2.224245162475146032e+01,0.000000000000000000e+00
2.316750538821399275e+01,0.000000000000000000e+00
1.791351287278479631e+01,0.000000000000000000e+00
2.322567542871145818e+01,0.000000000000000000e+00
1.809414036966144579e+01,0.000000000000000000e+00
1.787447643509839779e+01,0.000000000000000000e+00
1.806480091654646714e+01,0.000000000000000000e+00
1.997510534344707267e+01,0.000000000000000000e+00
2.369775180914902535e+01,0.000000000000000000e+00
2.169162522705624951e+01,0.000000000000000000e+00
1.937281974756899317e+01,0.000000000000000000e+00
1.749239996288517318e+01,0.000000000000000000e+00
2.029323667777139306e+01,0.000000000000000000e+00
2.013473811531889623e+01,0.000000000000000000e+00
1.715132652926840962e+01,0.000000000000000000e+00
1.804230134254231999e+01,0.000000000000000000e+00
2.182950719535610773e+01,0.000000000000000000e+00
2.053937439527335584e+01,0.000000000000000000e+00
1.981943404039967049e+01,0.000000000000000000e+00
1.927417598445178015e+01,0.000000000000000000e+00
2.063977613939531608e+01,0.000000000000000000e+00
1.996750684405612475e+01,0.000000000000000000e+00
1.862817011547559787e+01,0.000000000000000000e+00
1.907697625663762864e+01,0.000000000000000000e+00
2.025870362473691344e+01,0.000000000000000000e+00
1.879652777794013474e+01,0.000000000000000000e+00
2.261698895133261544e+01,0.000000000000000000e+00
2.289708407383896116e+01,0.000000000000000000e+00
2.041282819532332482e+01,0.000000000000000000e+00
1.959769016224086258e+01,0.000000000000000000e+00
1.790440646754900555e+01,0.000000000000000000e+00
1.669329436999518990e+01,0.000000000000000000e+00
1.904731030647335999e+01,0.000000000000000000e+00
1.616409994755112578e+01,0.000000000000000000e+00
2.294365977490312147e+01,0.000000000000000000e+00
2.132115450385198230e+01,0.000000000000000000e+00
1.846326359143401419e+01,0.000000000000000000e+00
2.283953149682936612e+01,0.000000000000000000e+00
1.890621000959968967e+01,0.000000000000000000e+00
1.699331394048934740e+01,0.000000000000000000e+00
1.971122670225961926e+01,0.000000000000000000e+00
2.385642739689697578e+01,0.000000000000000000e+00
1.849587660797623911e+01,0.000000000000000000e+00
2.071947204687129229e+01,0.000000000000000000e+00
1.971325736693848896e+01,0.000000000000000000e+00
2.201878707243726296e+01,0.000000000000000000e+00
1.776363656131198354e+01,0.000000000000000000e+00
2.139067192292364439e+01,0.000000000000000000e+00
2.083017698960405184e+01,0.000000000000000000e+00
1.820694220642549155e+01,0.000000000000000000e+00
1.743803281225635615e+01,0.000000000000000000e+00
1.705491559725884798e+01,0.000000000000000000e+00
1.934311067262243355e+01,0.000000000000000000e+00
6.764397274462004361e+01,0.000000000000000000e+00
6.712885030287934285e+01,0.000000000000000000e+00
6.960392981182643268e+01,0.000000000000000000e+00
6.782937343862708701e+01,0.000000000000000000e+00
6.780478539036069208e+01,0.000000000000000000e+00
6.958878889376278210e+01,0.000000000000000000e+00
7.071799976056281878e+01,0.000000000000000000e+00
6.783561767582847324e+01,0.000000000000000000e+00
7.267210150097928079e+01,0.000000000000000000e+00
6.972845562878340786e+01,0.000000000000000000e+00
6.906256974978734320e+01,0.000000000000000000e+00
6.611637819670256988e+01,0.000000000000000000e+00
7.526396037413424267e+01,0.000000000000000000e+00
7.737081240912957014e+01,0.000000000000000000e+00
7.817018865423733587e+01,0.000000000000000000e+00
8.196349570089039105e+01,0.000000000000000000e+00
7.730162846039820579e+01,0.000000000000000000e+00
7.550112656003440748e+01,0.000000000000000000e+00
7.789645270025683033e+01,0.000000000000000000e+00
7.961888701793080259e+01,0.000000000000000000e+00
7.678661989010775812e+01,0.000000000000000000e+00
7.862086029510972196e+01,0.000000000000000000e+00
7.720782391748009843e+01,0.000000000000000000e+00
7.751542075330294779e+01,0.000000000000000000e+00
8.449990317001069684e+01,0.000000000000000000e+00
8.030920947273833121e+01,0.000000000000000000e+00
7.572172958284116362e+01,0.000000000000000000e+00
8.094210158610846406e+01,0.000000000000000000e+00
8.306415093912227121e+01,0.000000000000000000e+00
8.056423242405097085e+01,0.000000000000000000e+00
7.868015361122868967e+01,0.000000000000000000e+00
7.471666721597230776e+01,0.000000000000000000e+00
7.871439237947252821e+01,0.000000000000000000e+00
8.058127003318375614e+01,0.000000000000000000e+00
8.110993899428915199e+01,0.000000000000000000e+00
8.127734212509474787e+01,0.000000000000000000e+00
8.028978784745272890e+01,0.000000000000000000e+00
7.684009943125731468e+01,0.000000000000000000e+00
8.050588382650093422e+01,0.000000000000000000e+00
7.946680865501527080e+01,0.000000000000000000e+00
8.168605107802808618e+01,0.000000000000000000e+00
7.965463713290212411e+01,0.000000000000000000e+00
8.082699412156382834e+01,0.000000000000000000e+00
8.137558318853429284e+01,0.000000000000000000e+00
8.000921178021771141e+01,0.000000000000000000e+00
8.257150944281298166e+01,0.000000000000000000e+00
7.845128601815228819e+01,0.000000000000000000e+00
7.821994280395011856e+01,0.000000000000000000e+00
8.153572373656871264e+01,0.000000000000000000e+00
7.921226905152113318e+01,0.000000000000000000e+00
8.269118651619628224e+01,0.000000000000000000e+00
8.064791077755162974e+01,0.000000000000000000e+00
8.200122342449792257e+01,0.000000000000000000e+00
7.896517815073723057e+01,0.000000000000000000e+00
7.984131073734859285e+01,0.000000000000000000e+00
8.065395477034851979e+01,0.000000000000000000e+00
7.932376596806984992e+01,0.000000000000000000e+00
7.766431766233725398e+01,0.000000000000000000e+00
8.082029004358295765e+01,0.000000000000000000e+00
8.025441745248454595e+01,0.000000000000000000e+00
8.010203778467882785e+01,0.000000000000000000e+00
7.651840630191495052e+01,0.000000000000000000e+00
8.003044488210036889e+01,0.000000000000000000e+00
8.314745129167063453e+01,0.000000000000000000e+00
7.899636395731161542e+01,0.000000000000000000e+00
7.938428306803712076e+01,0.000000000000000000e+00
7.886069690582394287e+01,0.000000000000000000e+00
8.247559891646147889e+01,0.000000000000000000e+00
7.883970287291124635e+01,0.000000000000000000e+00
7.860524720942215993e+01,0.000000000000000000e+00
8.130602388561739247e+01,0.000000000000000000e+00
8.201146969215099602e+01,0.000000000000000000e+00
8.192805709871031183e+01,0.000000000000000000e+00
7.744109225774106164e+01,0.000000000000000000e+00
7.982530834127115327e+01,0.000000000000000000e+00
8.070807861313389253e+01,0.000000000000000000e+00
7.602539224243689375e+01,0.000000000000000000e+00
7.872312383316992168e+01,0.000000000000000000e+00
8.010511936603354854e+01,0.000000000000000000e+00
7.806862588186191942e+01,0.000000000000000000e+00
7.894786743784507621e+01,0.000000000000000000e+00
8.277873675425139766e+01,0.000000000000000000e+00
8.112541885365345706e+01,0.000000000000000000e+00
8.092092359566319715e+01,0.000000000000000000e+00
8.005177629294773567e+01,0.000000000000000000e+00
7.917532144668955141e+01,0.000000000000000000e+00
7.873918697356677399e+01,0.000000000000000000e+00
8.162582140226443528e+01,0.000000000000000000e+00
7.920957279286832886e+01,0.000000000000000000e+00
7.967221012989986662e+01,0.000000000000000000e+00
8.001477167091445608e+01,0.000000000000000000e+00
8.099177064242969948e+01,0.000000000000000000e+00
8.032003117179348806e+01,0.000000000000000000e+00
8.225923659685685152e+01,0.000000000000000000e+00
7.697568338326341575e+01,0.000000000000000000e+00
7.894214260107291636e+01,0.000000000000000000e+00
7.733953420116741029e+01,0.000000000000000000e+00
8.533077777303832079e+01,0.000000000000000000e+00
7.950953035602736918e+01,0.000000000000000000e+00
8.125044672531564061e+01,0.000000000000000000e+00
7.936557019886768671e+01,0.000000000000000000e+00
8.174285078363176638e+01,0.000000000000000000e+00
8.147598308973495307e+01,0.000000000000000000e+00
8.197136229173023025e+01,0.000000000000000000e+00
7.820616780198153606e+01,0.000000000000000000e+00
8.268882711491424686e+01,0.000000000000000000e+00
7.584669205591103491e+01,0.000000000000000000e+00
7.918397688387321409e+01,0.000000000000000000e+00
3.409297006603619451e+01,0.000000000000000000e+00
3.142249054871832925e+01,0.000000000000000000e+00
3.153247589637538084e+01,0.000000000000000000e+00
3.129524608153002418e+01,0.000000000000000000e+00
3.005933310050546936e+01,0.000000000000000000e+00
2.962589206358262217e+01,0.000000000000000000e+00
3.350604162279147147e+01,0.000000000000000000e+00
3.108008277139774833e+01,0.000000000000000000e+00
3.022881857193321409e+01,0.000000000000000000e+00
3.288626415041600382e+01,0.000000000000000000e+00
3.496998907760546871e+01,0.000000000000000000e+00
3.225680817398536959e+01,0.000000000000000000e+00
2.445717673767648037e+01,0.000000000000000000e+00
2.236478704214842850e+01,0.000000000000000000e+00
2.215146169350882133e+01,0.000000000000000000e+00
2.150058511645190862e+01,0.000000000000000000e+00
2.113941002795153068e+01,0.000000000000000000e+00
2.228071436469408084e+01,0.000000000000000000e+00
2.413184362183722698e+01,0.000000000000000000e+00
2.266529175547044872e+01,0.000000000000000000e+00
2.154558745296663957e+01,0.000000000000000000e+00
2.227637634598184846e+01,0.000000000000000000e+00
2.140815814120485072e+01,0.000000000000000000e+00
2.072035625536036463e+01,0.000000000000000000e+00
1.822383776943565437e+01,0.000000000000000000e+00
2.474170617334929290e+01,0.000000000000000000e+00
2.090187044109715231e+01,0.000000000000000000e+00
1.898590710026977391e+01,0.000000000000000000e+00
2.341031225042992503e+01,0.000000000000000000e+00
2.315949238083835837e+01,0.000000000000000000e+00
1.878468362005185099e+01,0.000000000000000000e+00
2.007951300477335010e+01,0.000000000000000000e+00
2.153494329024761811e+01,0.000000000000000000e+00
2.040425958283620389e+01,0.000000000000000000e+00
2.045085773056409550e+01,0.000000000000000000e+00
2.077459738287604196e+01,0.000000000000000000e+00
2.143599961685222155e+01,0.000000000000000000e+00
2.069053141315701794e+01,0.000000000000000000e+00
2.116869068330702319e+01,0.000000000000000000e+00
2.007799547596253831e+01,0.000000000000000000e+00
1.766223111395957446e+01,0.000000000000000000e+00
2.214697354207375923e+01,0.000000000000000000e+00
2.145924712037075466e+01,0.000000000000000000e+00
2.145124816325819239e+01,0.000000000000000000e+00
2.311530438405555543e+01,0.000000000000000000e+00
1.694679707685425285e+01,0.000000000000000000e+00
2.325498956319288624e+01,0.000000000000000000e+00
2.280273073513883020e+01,0.000000000000000000e+00
1.818274984544568440e+01,0.000000000000000000e+00
1.743367674488463948e+01,0.000000000000000000e+00
1.973981937824832755e+01,0.000000000000000000e+00
2.107227246705463841e+01,0.000000000000000000e+00
1.898183310673372048e+01,0.000000000000000000e+00
2.084982953028235997e+01,0.000000000000000000e+00
2.002825458732104025e+01,0.000000000000000000e+00
2.018151929587300586e+01,0.000000000000000000e+00
1.832506958112589146e+01,0.000000000000000000e+00
1.809496066215210774e+01,0.000000000000000000e+00
1.912405726077940571e+01,0.000000000000000000e+00
2.003103026927679764e+01,0.000000000000000000e+00
2.085846137961625857e+01,0.000000000000000000e+00
2.330336015049934417e+01,0.000000000000000000e+00
2.027478560202012403e+01,0.000000000000000000e+00
1.607320471043082932e+01,0.000000000000000000e+00
2.280251204553571398e+01,0.000000000000000000e+00
1.982085592010399822e+01,0.000000000000000000e+00
1.935806199008312589e+01,0.000000000000000000e+00
2.324916723356428960e+01,0.000000000000000000e+00
2.216635278706899115e+01,0.000000000000000000e+00
2.092920183303143844e+01,0.000000000000000000e+00
2.168028057103103734e+01,0.000000000000000000e+00
2.040678259203914280e+01,0.000000000000000000e+00
2.278792525522582224e+01,0.000000000000000000e+00
2.105344061011267698e+01,0.000000000000000000e+00
1.936476818300206659e+01,0.000000000000000000e+00
2.204385876905816133e+01,0.000000000000000000e+00
2.192887644366239996e+01,0.000000000000000000e+00
1.644420295046700531e+01,0.000000000000000000e+00
2.193957245829054870e+01,0.000000000000000000e+00
2.069199712146600945e+01,0.000000000000000000e+00
2.120633068616915651e+01,0.000000000000000000e+00
2.158154645944951966e+01,0.000000000000000000e+00
1.923339153544396041e+01,0.000000000000000000e+00
2.063255095342419310e+01,0.000000000000000000e+00
1.666446248792124862e+01,0.000000000000000000e+00
1.890348926067277802e+01,0.000000000000000000e+00
1.853121276019189168e+01,0.000000000000000000e+00
1.824270838853708909e+01,0.000000000000000000e+00
1.575474419802546677e+01,0.000000000000000000e+00
1.908105039768988220e+01,0.000000000000000000e+00
2.022919619538934555e+01,0.000000000000000000e+00
1.861010445556300752e+01,0.000000000000000000e+00
1.902872903956910022e+01,0.000000000000000000e+00
2.009797477408668698e+01,0.000000000000000000e+00
1.971068874427160011e+01,0.000000000000000000e+00
1.743603934913985753e+01,0.000000000000000000e+00
2.611084875040331355e+01,0.000000000000000000e+00
1.892123077284911403e+01,0.000000000000000000e+00
1.572587559990521910e+01,0.000000000000000000e+00
1.995494279017691142e+01,0.000000000000000000e+00
1.952231031737590783e+01,0.000000000000000000e+00
1.732119525742522725e+01,0.000000000000000000e+00
2.025703481612447021e+01,0.000000000000000000e+00
2.065038332604792259e+01,0.000000000000000000e+00
1.855684554367471861e+01,0.000000000000000000e+00
2.034249179672622887e+01,0.000000000000000000e+00
2.232760530510288177e+01,0.000000000000000000e+00
1.756412310763811035e+01,0.000000000000000000e+00
2.142036070471006326e+01,0.000000000000000000e+00
2.228633916312646690e+01,0.000000000000000000e+00
2.107309881344349733e+01,0.000000000000000000e+00
2.206167596618875848e+01,0.000000000000000000e+00
1.870070495012364731e+01,0.000000000000000000e+00
1.710475712885560995e+01,0.000000000000000000e+00
2.103727305325710972e+01,0.000000000000000000e+00
1.744096921647231468e+01,0.000000000000000000e+00
2.058433681123227998e+01,0.000000000000000000e+00
2.127589844333456881e+01,0.000000000000000000e+00
1.875130781734393892e+01,0.000000000000000000e+00
2.087066856390761060e+01,0.000000000000000000e+00
2.404015901212195061e+01,0.000000000000000000e+00
2.036357678997347165e+01,0.000000000000000000e+00
1.823072289349186548e+01,0.000000000000000000e+00
1.958521988856384510e+01,0.000000000000000000e+00
2.036376796786886345e+01,0.000000000000000000e+00
1.979225472267683728e+01,0.000000000000000000e+00
2.224984264441517112e+01,0.000000000000000000e+00
1.762738036705596656e+01,0.000000000000000000e+00
2.261298041861640939e+01,0.000000000000000000e+00
2.348965136324873271e+01,0.000000000000000000e+00
1.705959932691612835e+01,0.000000000000000000e+00
2.102481213752074751e+01,0.000000000000000000e+00
1.935704712257167159e+01,0.000000000000000000e+00
2.104502151297979395e+01,0.000000000000000000e+00
2.240377816375001885e+01,0.000000000000000000e+00
2.247648821804116537e+01,0.000000000000000000e+00
2.013321714511760874e+01,0.000000000000000000e+00
2.145555207081363847e+01,0.000000000000000000e+00
2.068288170759735678e+01,0.000000000000000000e+00
2.109605228239168184e+01,0.000000000000000000e+00
1.375503760660236807e+01,0.000000000000000000e+00
2.060996099282597172e+01,0.000000000000000000e+00
1.766564147406143093e+01,0.000000000000000000e+00
2.250230916774642864e+01,0.000000000000000000e+00
1.974935399175605255e+01,0.000000000000000000e+00
2.109117749537642794e+01,0.000000000000000000e+00
1.894888656832042528e+01,0.000000000000000000e+00
1.887929555867756548e+01,0.000000000000000000e+00
2.141048103055743468e+01,0.000000000000000000e+00
2.162463305431963434e+01,0.000000000000000000e+00
2.057646250999250981e+01,0.000000000000000000e+00
1.957442887022617128e+01,0.000000000000000000e+00
1.709536476033838426e+01,0.000000000000000000e+00
1.892810449339471290e+01,0.000000000000000000e+00
2.139005989254006224e+01,0.000000000000000000e+00
2.163668153825928187e+01,0.000000000000000000e+00
2.036096135052997269e+01,0.000000000000000000e+00
2.181332691992794892e+01,0.000000000000000000e+00
1.869095848001641613e+01,0.000000000000000000e+00
1.750761684178014832e+01,0.000000000000000000e+00
2.022845624359424122e+01,0.000000000000000000e+00
1.907267935893551680e+01,0.000000000000000000e+00
2.255585054714356019e+01,0.000000000000000000e+00
1.473697042854645112e+01,0.000000000000000000e+00
1.834553752502783297e+01,0.000000000000000000e+00
2.060654805785487298e+01,0.000000000000000000e+00
2.154189987855682276e+01,0.000000000000000000e+00
2.065327139481755836e+01,0.000000000000000000e+00
1.836770175238304503e+01,0.000000000000000000e+00
1.746706277518315176e+01,0.000000000000000000e+00
2.051758883489515384e+01,0.000000000000000000e+00
2.022354818057344872e+01,0.000000000000000000e+00
1.692129219676137097e+01,0.000000000000000000e+00
2.037013073941226793e+01,0.000000000000000000e+00
2.165725528690657242e+01,0.000000000000000000e+00
2.069554019410046308e+01,0.000000000000000000e+00
1.782940861562587997e+01,0.000000000000000000e+00
2.287125191402170543e+01,0.000000000000000000e+00
2.177292364683806625e+01,0.000000000000000000e+00
2.039476097067938554e+01,0.000000000000000000e+00
6.629229694282021512e+01,0.000000000000000000e+00
6.684454056676410971e+01,0.000000000000000000e+00
6.840870150297473629e+01,0.000000000000000000e+00
6.630710373233090138e+01,0.000000000000000000e+00
7.014139255580369081e+01,0.000000000000000000e+00
6.561675716894279731e+01,0.000000000000000000e+00
6.860685701899723199e+01,0.000000000000000000e+00
6.471009795113113228e+01,0.000000000000000000e+00
6.694732526129691053e+01,0.000000000000000000e+00
6.913771911087772537e+01,0.000000000000000000e+00
6.314194697906621911e+01,0.000000000000000000e+00
6.943024668068225935e+01,0.000000000000000000e+00
7.484127507452522821e+01,0.000000000000000000e+00
7.827002630793327853e+01,0.000000000000000000e+00
7.958698640878466790e+01,0.000000000000000000e+00
7.770555453464130835e+01,0.000000000000000000e+00
7.163577559694833496e+01,0.000000000000000000e+00
7.833451288366120480e+01,0.000000000000000000e+00
7.764988214055415483e+01,0.000000000000000000e+00
7.924836662025062139e+01,0.000000000000000000e+00
7.813320007040034909e+01,0.000000000000000000e+00
7.388150135809193841e+01,0.000000000000000000e+00
7.311584438573258637e+01,0.000000000000000000e+00
7.848582638595792105e+01,0.000000000000000000e+00
8.110412488366874584e+01,0.000000000000000000e+00
7.939992498762580908e+01,0.000000000000000000e+00
8.233155494754615233e+01,0.000000000000000000e+00
7.993643480672433554e+01,0.000000000000000000e+00
7.949387703877276579e+01,0.000000000000000000e+00
8.190720365587175422e+01,0.000000000000000000e+00
7.808408393933858349e+01,0.000000000000000000e+00
8.094850442143271607e+01,0.000000000000000000e+00
8.133115163204273301e+01,0.000000000000000000e+00
8.460296401195228100e+01,0.000000000000000000e+00
8.028147786485681081e+01,0.000000000000000000e+00
