value,error
8.162430673968970041e+01,0.000000000000000000e+00
8.016169744109141959e+01,0.000000000000000000e+00
8.119669942853590783e+01,0.000000000000000000e+00
7.711695578638892812e+01,0.000000000000000000e+00
7.969001691429690482e+01,0.000000000000000000e+00
8.132679013736149898e+01,0.000000000000000000e+00
8.045699758540931157e+01,0.000000000000000000e+00
8.166551716255493432e+01,0.000000000000000000e+00
7.793988433383449888e+01,0.000000000000000000e+00
7.876559342993772361e+01,0.000000000000000000e+00
8.080914250193760040e+01,0.000000000000000000e+00
8.296436134628170578e+01,0.000000000000000000e+00
8.146390639874968542e+01,0.000000000000000000e+00
8.089304411783760429e+01,0.000000000000000000e+00
8.119875763690325243e+01,0.000000000000000000e+00
8.264538330757260098e+01,0.000000000000000000e+00
7.915855372175450100e+01,0.000000000000000000e+00
7.891532168733058938e+01,0.000000000000000000e+00
7.603590839381386957e+01,0.000000000000000000e+00
7.955560170335758130e+01,0.000000000000000000e+00
8.194903533906639836e+01,0.000000000000000000e+00
8.012795146092631171e+01,0.000000000000000000e+00
8.021317282750290190e+01,0.000000000000000000e+00
7.818505424716244079e+01,0.000000000000000000e+00
8.081841749795911767e+01,0.000000000000000000e+00
8.120756331490997582e+01,0.000000000000000000e+00
7.890704099119581372e+01,0.000000000000000000e+00
8.522144395481214474e+01,0.000000000000000000e+00
8.127130856152376737e+01,0.000000000000000000e+00
8.054790527354056451e+01,0.000000000000000000e+00
7.753269049051507977e+01,0.000000000000000000e+00
7.729993936465341164e+01,0.000000000000000000e+00
8.252873605005983393e+01,0.000000000000000000e+00
8.249633405029243249e+01,0.000000000000000000e+00
7.648438440867320764e+01,0.000000000000000000e+00
8.130666567024761093e+01,0.000000000000000000e+00
8.056698260879375084e+01,0.000000000000000000e+00
7.676134448745676764e+01,0.000000000000000000e+00
8.281274596991600845e+01,0.000000000000000000e+00
8.208652144209365531e+01,0.000000000000000000e+00
8.085287673595769320e+01,0.000000000000000000e+00
7.820081210361666990e+01,0.000000000000000000e+00
7.757295047518226738e+01,0.000000000000000000e+00
7.996545113575419350e+01,0.000000000000000000e+00
8.018921946123829514e+01,0.000000000000000000e+00
8.031908294708905771e+01,0.000000000000000000e+00
7.851605179811994617e+01,0.000000000000000000e+00
7.846766368956839699e+01,0.000000000000000000e+00
8.169320552548776959e+01,0.000000000000000000e+00
8.029980633448202809e+01,0.000000000000000000e+00
7.922314164106116152e+01,0.000000000000000000e+00
8.342848892640873260e+01,0.000000000000000000e+00
8.137737226529537793e+01,0.000000000000000000e+00
8.207862754549729800e+01,0.000000000000000000e+00
7.750892632721036080e+01,0.000000000000000000e+00
8.174811484929848859e+01,0.000000000000000000e+00
7.735301440648323990e+01,0.000000000000000000e+00
7.773159145791719027e+01,0.000000000000000000e+00
7.702198889347799593e+01,0.000000000000000000e+00
8.032475163236438220e+01,0.000000000000000000e+00
8.277040519542353536e+01,0.000000000000000000e+00
8.240372058424844681e+01,0.000000000000000000e+00
8.210501175752717984e+01,0.000000000000000000e+00
7.920212567755370969e+01,0.000000000000000000e+00
7.923405742355721770e+01,0.000000000000000000e+00
7.697948927150608256e+01,0.000000000000000000e+00
7.818505439183626038e+01,0.000000000000000000e+00
8.411928813366071722e+01,0.000000000000000000e+00
7.806269857698927694e+01,0.000000000000000000e+00
7.903895797911511067e+01,0.000000000000000000e+00
8.287177656821016569e+01,0.000000000000000000e+00
8.000839038334267173e+01,0.000000000000000000e+00
7.907290485583190787e+01,0.000000000000000000e+00
3.162531594636000776e+01,0.000000000000000000e+00
3.387372495588669352e+01,0.000000000000000000e+00
3.466562589219805801e+01,0.000000000000000000e+00
2.944516603488917639e+01,0.000000000000000000e+00
3.434993947833289951e+01,0.000000000000000000e+00
2.817194959232926266e+01,0.000000000000000000e+00
3.435841751858344395e+01,0.000000000000000000e+00
3.470143063111994053e+01,0.000000000000000000e+00
3.214743563526907622e+01,0.000000000000000000e+00
2.773964107708084725e+01,0.000000000000000000e+00
3.106489775155063526e+01,0.000000000000000000e+00
3.137345960113316323e+01,0.000000000000000000e+00
2.357542493151846230e+01,0.000000000000000000e+00
2.117633154482603430e+01,0.000000000000000000e+00
2.248574933446314361e+01,0.000000000000000000e+00
1.729521040545154875e+01,0.000000000000000000e+00
2.628889553713907645e+01,0.000000000000000000e+00
2.158525309273725412e+01,0.000000000000000000e+00
2.357555208222219534e+01,0.000000000000000000e+00
2.468775227679251216e+01,0.000000000000000000e+00
2.445092011604863913e+01,0.000000000000000000e+00
2.086059677039725813e+01,0.000000000000000000e+00
2.394403517087695832e+01,0.000000000000000000e+00
1.945996606050530886e+01,0.000000000000000000e+00
2.293068911869850623e+01,0.000000000000000000e+00
1.892793749783461266e+01,0.000000000000000000e+00
2.095351062887935356e+01,0.000000000000000000e+00
1.888392396812101381e+01,0.000000000000000000e+00
2.076171470528481677e+01,0.000000000000000000e+00
1.999532099169523747e+01,0.000000000000000000e+00
1.839528901423423335e+01,0.000000000000000000e+00
1.969557733455119219e+01,0.000000000000000000e+00
2.121243506053317773e+01,0.000000000000000000e+00
2.386999598407501821e+01,0.000000000000000000e+00
2.055290484537935924e+01,0.000000000000000000e+00
2.283548865748549872e+01,0.000000000000000000e+00
2.179275344877645892e+01,0.000000000000000000e+00
2.240727319270057549e+01,0.000000000000000000e+00
2.020051562701364745e+01,0.000000000000000000e+00
2.056239564369822759e+01,0.000000000000000000e+00
2.203837166352094457e+01,0.000000000000000000e+00
1.810806632367654601e+01,0.000000000000000000e+00
2.295753769684224466e+01,0.000000000000000000e+00
1.707900527970114268e+01,0.000000000000000000e+00
2.070235783433271592e+01,0.000000000000000000e+00
2.090574858080665166e+01,0.000000000000000000e+00
2.281621212039122781e+01,0.000000000000000000e+00
2.147324080894641085e+01,0.000000000000000000e+00
2.224081802601029167e+01,0.000000000000000000e+00
2.057063705045040791e+01,0.000000000000000000e+00
2.056321607402223961e+01,0.000000000000000000e+00
2.086787299296987896e+01,0.000000000000000000e+00
1.967742404915157195e+01,0.000000000000000000e+00
2.008384625450993255e+01,0.000000000000000000e+00
2.403005403662077555e+01,0.000000000000000000e+00
2.199171061229907309e+01,0.000000000000000000e+00
1.873673745604138929e+01,0.000000000000000000e+00
2.131840648641603053e+01,0.000000000000000000e+00
2.131214790151365790e+01,0.000000000000000000e+00
1.911299646829720444e+01,0.000000000000000000e+00
2.016192146017675313e+01,0.000000000000000000e+00
1.872134693228935376e+01,0.000000000000000000e+00
2.378617694623149958e+01,0.000000000000000000e+00
1.871474429556710817e+01,0.000000000000000000e+00
1.873744457598197499e+01,0.000000000000000000e+00
1.805857266032517927e+01,0.000000000000000000e+00
2.430850907240316516e+01,0.000000000000000000e+00
1.896943655444476562e+01,0.000000000000000000e+00
1.929273080571509880e+01,0.000000000000000000e+00
2.186751292039054206e+01,0.000000000000000000e+00
2.019669823639696915e+01,0.000000000000000000e+00
1.582298929862878722e+01,0.000000000000000000e+00
2.109989881158936242e+01,0.000000000000000000e+00
2.295657679348949998e+01,0.000000000000000000e+00
2.161674743354187811e+01,0.000000000000000000e+00
1.984235468852822137e+01,0.000000000000000000e+00
1.884104994993120741e+01,0.000000000000000000e+00
1.674405975465175089e+01,0.000000000000000000e+00
1.828438855316592893e+01,0.000000000000000000e+00
2.276102099944339230e+01,0.000000000000000000e+00
2.088195630815391013e+01,0.000000000000000000e+00
2.317579294031656545e+01,0.000000000000000000e+00
1.992574870790041075e+01,0.000000000000000000e+00
2.087985711837118075e+01,0.000000000000000000e+00
1.724888254992210790e+01,0.000000000000000000e+00
2.059436996129409891e+01,0.000000000000000000e+00
1.845992819561351794e+01,0.000000000000000000e+00
1.986969846306814347e+01,0.000000000000000000e+00
2.175838141234233447e+01,0.000000000000000000e+00
1.903369273243508175e+01,0.000000000000000000e+00
2.022328860598637235e+01,0.000000000000000000e+00
2.421219328875683985e+01,0.000000000000000000e+00
1.699073509901799994e+01,0.000000000000000000e+00
1.898052210715687949e+01,0.000000000000000000e+00
1.993726443993903530e+01,0.000000000000000000e+00
1.841226243336509327e+01,0.000000000000000000e+00
2.109662593361157334e+01,0.000000000000000000e+00
2.023857375769622990e+01,0.000000000000000000e+00
2.173262124597894029e+01,0.000000000000000000e+00
1.701958788920865828e+01,0.000000000000000000e+00
1.739224840736686062e+01,0.000000000000000000e+00
2.245516797346010662e+01,0.000000000000000000e+00
2.082611843220627179e+01,0.000000000000000000e+00
1.795903973189940217e+01,0.000000000000000000e+00
2.137863987392904974e+01,0.000000000000000000e+00
2.191692728750268770e+01,0.000000000000000000e+00
1.640914860976218748e+01,0.000000000000000000e+00
1.986801296143320172e+01,0.000000000000000000e+00
2.047858892802557307e+01,0.000000000000000000e+00
2.207303582566692413e+01,0.000000000000000000e+00
2.158039155176367885e+01,0.000000000000000000e+00
2.110643206704042640e+01,0.000000000000000000e+00
2.118576874445714608e+01,0.000000000000000000e+00
2.254021073363296424e+01,0.000000000000000000e+00
2.121678555591731197e+01,0.000000000000000000e+00
1.762694683120732009e+01,0.000000000000000000e+00
1.385529507183336051e+01,0.000000000000000000e+00
2.352761551634103654e+01,0.000000000000000000e+00
2.001204402721905140e+01,0.000000000000000000e+00
1.800850219862498491e+01,0.000000000000000000e+00
2.096598530836232399e+01,0.000000000000000000e+00
1.757643023414575012e+01,0.000000000000000000e+00
2.423579879791672553e+01,0.000000000000000000e+00
2.040532589030237887e+01,0.000000000000000000e+00
1.879621402423719090e+01,0.000000000000000000e+00
2.064670758921919358e+01,0.000000000000000000e+00
2.130317682033739146e+01,0.000000000000000000e+00
2.283499434342699175e+01,0.000000000000000000e+00
2.201778544604493248e+01,0.000000000000000000e+00
2.322916437156324676e+01,0.000000000000000000e+00
1.449731803888729331e+01,0.000000000000000000e+00
2.034010807911004903e+01,0.000000000000000000e+00
2.368405485660152010e+01,0.000000000000000000e+00
2.090761568088990074e+01,0.000000000000000000e+00
2.195384985280652757e+01,0.000000000000000000e+00
1.777901850385634219e+01,0.000000000000000000e+00
1.934533542897768754e+01,0.000000000000000000e+00
1.791932315027979428e+01,0.000000000000000000e+00
1.765394585563097607e+01,0.000000000000000000e+00
2.000412383644115266e+01,0.000000000000000000e+00
1.900349980973244257e+01,0.000000000000000000e+00
1.936066016089225528e+01,0.000000000000000000e+00
2.065487618050498853e+01,0.000000000000000000e+00
1.986025650662994124e+01,0.000000000000000000e+00
2.238291769590068725e+01,0.000000000000000000e+00
1.944724422742953962e+01,0.000000000000000000e+00
1.883050786486687045e+01,0.000000000000000000e+00
1.879623233777826030e+01,0.000000000000000000e+00
1.770151462034095147e+01,0.000000000000000000e+00
2.091335952450948810e+01,0.000000000000000000e+00
2.031195647947033578e+01,0.000000000000000000e+00
2.024775971977797440e+01,0.000000000000000000e+00
2.175131964787213334e+01,0.000000000000000000e+00
2.099156432792872451e+01,0.000000000000000000e+00
2.131871472592298744e+01,0.000000000000000000e+00
2.273961954980523004e+01,0.000000000000000000e+00
1.798373397977866617e+01,0.000000000000000000e+00
1.758807243976443502e+01,0.000000000000000000e+00
1.786885215314647368e+01,0.000000000000000000e+00
2.054951929843030456e+01,0.000000000000000000e+00
1.888943118404347032e+01,0.000000000000000000e+00
1.894273233241870713e+01,0.000000000000000000e+00
1.913886261633296826e+01,0.000000000000000000e+00
1.873715661589381654e+01,0.000000000000000000e+00
1.892080624740252404e+01,0.000000000000000000e+00
1.869114421307464724e+01,0.000000000000000000e+00
1.933874937015945505e+01,0.000000000000000000e+00
1.835902409554800130e+01,0.000000000000000000e+00
1.956300157324505307e+01,0.000000000000000000e+00
2.025736093032249840e+01,0.000000000000000000e+00
1.677348082146817632e+01,0.000000000000000000e+00
1.934938432394063312e+01,0.000000000000000000e+00
2.149676376184211435e+01,0.000000000000000000e+00
2.276125319282262893e+01,0.000000000000000000e+00
2.088097876674474662e+01,0.000000000000000000e+00
2.382629304196646558e+01,0.000000000000000000e+00
1.782344856671642930e+01,0.000000000000000000e+00
1.939549159257338573e+01,0.000000000000000000e+00
1.579350460100513409e+01,0.000000000000000000e+00
2.040861662653032482e+01,0.000000000000000000e+00
6.577872339642102872e+01,0.000000000000000000e+00
7.017555451638729380e+01,0.000000000000000000e+00
6.933216247862765158e+01,0.000000000000000000e+00
6.794827461386050516e+01,0.000000000000000000e+00
6.875230223433136700e+01,0.000000000000000000e+00
7.054736444436004206e+01,0.000000000000000000e+00
6.677759050922126960e+01,0.000000000000000000e+00
6.667809814216570885e+01,0.000000000000000000e+00
7.236753148392254786e+01,0.000000000000000000e+00
6.631660736918713894e+01,0.000000000000000000e+00
6.752645003607325691e+01,0.000000000000000000e+00
6.767494762794916596e+01,0.000000000000000000e+00
7.617976269884286467e+01,0.000000000000000000e+00
7.503463107974965851e+01,0.000000000000000000e+00
7.286898695066257403e+01,0.000000000000000000e+00
7.856693754921263917e+01,0.000000000000000000e+00
7.552938579410488273e+01,0.000000000000000000e+00
7.903523956148895024e+01,0.000000000000000000e+00
7.514227461861501922e+01,0.000000000000000000e+00
7.809947421287618852e+01,0.000000000000000000e+00
7.633851366369096070e+01,0.000000000000000000e+00
7.501914331332559982e+01,0.000000000000000000e+00
7.470684351603107132e+01,0.000000000000000000e+00
7.909658856700879426e+01,0.000000000000000000e+00
7.757568595455312277e+01,0.000000000000000000e+00
7.752803991215222368e+01,0.000000000000000000e+00
8.139664958202062905e+01,0.000000000000000000e+00
8.098318160873162697e+01,0.000000000000000000e+00
8.059879613942598553e+01,0.000000000000000000e+00
7.818671112642212506e+01,0.000000000000000000e+00
7.729515844023872262e+01,0.000000000000000000e+00
7.982461837553363182e+01,0.000000000000000000e+00
8.122196232718307840e+01,0.000000000000000000e+00
7.873581682570707585e+01,0.000000000000000000e+00
7.771421978982883161e+01,0.000000000000000000e+00
7.944203841118408604e+01,0.000000000000000000e+00
8.261258338298465276e+01,0.000000000000000000e+00
8.004647556613377901e+01,0.000000000000000000e+00
8.087008888348518099e+01,0.000000000000000000e+00
8.039233493089663796e+01,0.000000000000000000e+00
7.672286967068473018e+01,0.000000000000000000e+00
8.032522924115851026e+01,0.000000000000000000e+00
8.131098180569046008e+01,0.000000000000000000e+00
8.170172180364708936e+01,0.000000000000000000e+00
7.929068605476162190e+01,0.000000000000000000e+00
8.074619457982383608e+01,0.000000000000000000e+00
7.845522413198953871e+01,0.000000000000000000e+00
8.170832851212601611e+01,0.000000000000000000e+00
8.130444900302708788e+01,0.000000000000000000e+00
8.030905298256691083e+01,0.000000000000000000e+00
8.069627482477676494e+01,0.000000000000000000e+00
7.861147188002883013e+01,0.000000000000000000e+00
8.051612322343196126e+01,0.000000000000000000e+00
7.968839489193848635e+01,0.000000000000000000e+00
7.827330181504744644e+01,0.000000000000000000e+00
8.100245146915781902e+01,0.000000000000000000e+00
7.858199002538526656e+01,0.000000000000000000e+00
7.775373750831802511e+01,0.000000000000000000e+00
7.975837547309508579e+01,0.000000000000000000e+00
8.159844335716347530e+01,0.000000000000000000e+00
7.935170200064924018e+01,0.000000000000000000e+00
8.201895629799359710e+01,0.000000000000000000e+00
8.121437856032783031e+01,0.000000000000000000e+00
7.800147538679074444e+01,0.000000000000000000e+00
8.128480631415263247e+01,0.000000000000000000e+00
8.008530273003623279e+01,0.000000000000000000e+00
7.952311151166760794e+01,0.000000000000000000e+00
7.725268946808193959e+01,0.000000000000000000e+00
7.910445398827603469e+01,0.000000000000000000e+00
7.619105708542922173e+01,0.000000000000000000e+00
8.390673256952385373e+01,0.000000000000000000e+00
8.368812511959383471e+01,0.000000000000000000e+00
7.748548394633790792e+01,0.000000000000000000e+00
7.871046497367622408e+01,0.000000000000000000e+00
7.938729792398078189e+01,0.000000000000000000e+00
7.996760240830958821e+01,0.000000000000000000e+00
7.748146185341637704e+01,0.000000000000000000e+00
7.950796900497266506e+01,0.000000000000000000e+00
7.863898104961025126e+01,0.000000000000000000e+00
8.121068972809868569e+01,0.000000000000000000e+00
8.263495200466871893e+01,0.000000000000000000e+00
7.900297574788743304e+01,0.000000000000000000e+00
8.267579087872987031e+01,0.000000000000000000e+00
7.922001455091299249e+01,0.000000000000000000e+00
8.151790691869861405e+01,0.000000000000000000e+00
7.990136249604131535e+01,0.000000000000000000e+00
7.824495400669201217e+01,0.000000000000000000e+00
8.423739662195299616e+01,0.000000000000000000e+00
7.778730144125078994e+01,0.000000000000000000e+00
7.824819686379473183e+01,0.000000000000000000e+00
7.957447225506210486e+01,0.000000000000000000e+00
7.766079046332075109e+01,0.000000000000000000e+00
8.139265822883560020e+01,0.000000000000000000e+00
8.123285114874568080e+01,0.000000000000000000e+00
7.848609418829340711e+01,0.000000000000000000e+00
8.132149188115886318e+01,0.000000000000000000e+00
8.109098864065295231e+01,0.000000000000000000e+00
8.289776313621463544e+01,0.000000000000000000e+00
8.174532740642807482e+01,0.000000000000000000e+00
7.873432355014821837e+01,0.000000000000000000e+00
8.120337714132401175e+01,0.000000000000000000e+00
7.921354682455302054e+01,0.000000000000000000e+00
8.216361302549702827e+01,0.000000000000000000e+00
7.734024478720712636e+01,0.000000000000000000e+00
7.861367554094333343e+01,0.000000000000000000e+00
7.531353433053423885e+01,0.000000000000000000e+00
8.373754998013210127e+01,0.000000000000000000e+00
8.019686180623055805e+01,0.000000000000000000e+00
3.153844672994532417e+01,0.000000000000000000e+00
3.118544176389186262e+01,0.000000000000000000e+00
3.278478148159592820e+01,0.000000000000000000e+00
3.350997400477417898e+01,0.000000000000000000e+00
3.384051288263766111e+01,0.000000000000000000e+00
3.151500102434902928e+01,0.000000000000000000e+00
2.892611846134105491e+01,0.000000000000000000e+00
3.116001360188922931e+01,0.000000000000000000e+00
2.968098995879109125e+01,0.000000000000000000e+00
3.467845669229836858e+01,0.000000000000000000e+00
3.560556641856975801e+01,0.000000000000000000e+00
3.185301927259985533e+01,0.000000000000000000e+00
2.011120198286665328e+01,0.000000000000000000e+00
2.356916385498904987e+01,0.000000000000000000e+00
2.586183854471948251e+01,0.000000000000000000e+00
2.144989792018574448e+01,0.000000000000000000e+00
2.217759691193365157e+01,0.000000000000000000e+00
2.059042306537065059e+01,0.000000000000000000e+00
2.276177836156319501e+01,0.000000000000000000e+00
2.480925216707564829e+01,0.000000000000000000e+00
2.135384082241470338e+01,0.000000000000000000e+00
2.159016976766611151e+01,0.000000000000000000e+00
2.054384951672261650e+01,0.000000000000000000e+00
2.184832102783222396e+01,0.000000000000000000e+00
2.086136738927904233e+01,0.000000000000000000e+00
1.948382008905061724e+01,0.000000000000000000e+00
2.092216997531983225e+01,0.000000000000000000e+00
1.865902155265318640e+01,0.000000000000000000e+00
2.236353623387905998e+01,0.000000000000000000e+00
1.928872032328252217e+01,0.000000000000000000e+00
1.985024745460597728e+01,0.000000000000000000e+00
1.826635902024869651e+01,0.000000000000000000e+00
1.957525284567709534e+01,0.000000000000000000e+00
1.585009082317097651e+01,0.000000000000000000e+00
2.174510902225997455e+01,0.000000000000000000e+00
2.075788901577545786e+01,0.000000000000000000e+00
1.936132864963311562e+01,0.000000000000000000e+00
2.349790607005553156e+01,0.000000000000000000e+00
2.060134769813873845e+01,0.000000000000000000e+00
1.735285834066363364e+01,0.000000000000000000e+00
2.172616379378371221e+01,0.000000000000000000e+00
2.028604194727607535e+01,0.000000000000000000e+00
2.073166197228968599e+01,0.000000000000000000e+00
1.938100897901993847e+01,0.000000000000000000e+00
2.197267234464495544e+01,0.000000000000000000e+00
2.156044054027134393e+01,0.000000000000000000e+00
2.212498449394301403e+01,0.000000000000000000e+00
1.953609679924917586e+01,0.000000000000000000e+00
1.839696348552487137e+01,0.000000000000000000e+00
2.065304443802990519e+01,0.000000000000000000e+00
1.748872570964088879e+01,0.000000000000000000e+00
1.764869732593092166e+01,0.000000000000000000e+00
1.611080845949010509e+01,0.000000000000000000e+00
2.120513427929871497e+01,0.000000000000000000e+00
1.916413528148749634e+01,0.000000000000000000e+00
1.738842155272577372e+01,0.000000000000000000e+00
2.178974944587536200e+01,0.000000000000000000e+00
1.744439337341398399e+01,0.000000000000000000e+00
1.854844271619337448e+01,0.000000000000000000e+00
1.924556335469020851e+01,0.000000000000000000e+00
1.742560094987263142e+01,0.000000000000000000e+00
1.933270822755353180e+01,0.000000000000000000e+00
2.153991804326223303e+01,0.000000000000000000e+00
1.896337583236282143e+01,0.000000000000000000e+00
1.723782781454359636e+01,0.000000000000000000e+00
2.331887956528179373e+01,0.000000000000000000e+00
1.912330681631409490e+01,0.000000000000000000e+00
1.861748027718860143e+01,0.000000000000000000e+00
1.939868446202163099e+01,0.000000000000000000e+00
2.159021044790964439e+01,0.000000000000000000e+00
1.719918241166227446e+01,0.000000000000000000e+00
2.188034712828837414e+01,0.000000000000000000e+00
1.839956711367653241e+01,0.000000000000000000e+00
2.313048358199247545e+01,0.000000000000000000e+00
2.155235138612237833e+01,0.000000000000000000e+00
2.241888022777965617e+01,0.000000000000000000e+00
1.922269368879692308e+01,0.000000000000000000e+00
2.184793679066548933e+01,0.000000000000000000e+00
2.325138304046689086e+01,0.000000000000000000e+00
1.886836795353127272e+01,0.000000000000000000e+00
2.132622093680462427e+01,0.000000000000000000e+00
1.936918653053373518e+01,0.000000000000000000e+00
2.180276323557377083e+01,0.000000000000000000e+00
1.823248580928719775e+01,0.000000000000000000e+00
2.141127621382061719e+01,0.000000000000000000e+00
2.037724279326975108e+01,0.000000000000000000e+00
1.986791346620055521e+01,0.000000000000000000e+00
2.051038733310445039e+01,0.000000000000000000e+00
2.387898564668982360e+01,0.000000000000000000e+00
1.990346752237669037e+01,0.000000000000000000e+00
1.988696513234232555e+01,0.000000000000000000e+00
2.085783457166319721e+01,0.000000000000000000e+00
2.195045194076678285e+01,0.000000000000000000e+00
2.057393251446460880e+01,0.000000000000000000e+00
2.288835508113586670e+01,0.000000000000000000e+00
1.848427353515639027e+01,0.000000000000000000e+00
2.086467675176056602e+01,0.000000000000000000e+00
1.591042649360323580e+01,0.000000000000000000e+00
2.054638960068220044e+01,0.000000000000000000e+00
1.974167979786250982e+01,0.000000000000000000e+00
2.535473498863263586e+01,0.000000000000000000e+00
1.725038703347182079e+01,0.000000000000000000e+00
1.831310852718553761e+01,0.000000000000000000e+00
1.939983243251846545e+01,0.000000000000000000e+00
2.090163987028265069e+01,0.000000000000000000e+00
2.124213080283842459e+01,0.000000000000000000e+00
2.113080269000432310e+01,0.000000000000000000e+00
2.026068054593839207e+01,0.000000000000000000e+00
1.815177107397423839e+01,0.000000000000000000e+00
2.092008791768800080e+01,0.000000000000000000e+00
1.921563693572575104e+01,0.000000000000000000e+00
2.210295921829292709e+01,0.000000000000000000e+00
2.046036384679702280e+01,0.000000000000000000e+00
2.215510182761266833e+01,0.000000000000000000e+00
2.171615660945780135e+01,0.000000000000000000e+00
1.676587960774052988e+01,0.000000000000000000e+00
1.942705169089525086e+01,0.000000000000000000e+00
2.072057672401189521e+01,0.000000000000000000e+00
1.737643798902102077e+01,0.000000000000000000e+00
2.197583404077263936e+01,0.000000000000000000e+00
1.970739850964111284e+01,0.000000000000000000e+00
2.269910422551213003e+01,0.000000000000000000e+00
2.136741212572997739e+01,0.000000000000000000e+00
1.717940137710179727e+01,0.000000000000000000e+00
1.805285945417218230e+01,0.000000000000000000e+00
2.072189943899219600e+01,0.000000000000000000e+00
2.360504997746892641e+01,0.000000000000000000e+00
2.371342114920255995e+01,0.000000000000000000e+00
1.892461840940012863e+01,0.000000000000000000e+00
1.905053118658766564e+01,0.000000000000000000e+00
2.060658085093969305e+01,0.000000000000000000e+00
1.812762754665954290e+01,0.000000000000000000e+00
1.876863386026705172e+01,0.000000000000000000e+00
1.782424486672130470e+01,0.000000000000000000e+00
1.610427750027024274e+01,0.000000000000000000e+00
2.087885294264258107e+01,0.000000000000000000e+00
1.674777920166108913e+01,0.000000000000000000e+00
1.797548663240119993e+01,0.000000000000000000e+00
1.882258885782016122e+01,0.000000000000000000e+00
1.859313484102667857e+01,0.000000000000000000e+00
1.905312594978482110e+01,0.000000000000000000e+00
2.150283331975680312e+01,0.000000000000000000e+00
1.965439403140377550e+01,0.000000000000000000e+00
