value,error
2.121574915032063657e+01,0.000000000000000000e+00
1.971312070267517669e+01,0.000000000000000000e+00
2.121512530389320617e+01,0.000000000000000000e+00
1.941177101474048783e+01,0.000000000000000000e+00
1.903687809951002663e+01,0.000000000000000000e+00
1.882346150107195371e+01,0.000000000000000000e+00
1.806635176721461278e+01,0.000000000000000000e+00
2.420259661639396498e+01,0.000000000000000000e+00
2.285156621555658063e+01,0.000000000000000000e+00
1.893239837050468566e+01,0.000000000000000000e+00
1.937551858195993759e+01,0.000000000000000000e+00
2.325485678170805315e+01,0.000000000000000000e+00
2.045366191776960818e+01,0.000000000000000000e+00
1.856240052551990516e+01,0.000000000000000000e+00
2.030142497735398877e+01,0.000000000000000000e+00
1.845622376640485740e+01,0.000000000000000000e+00
1.974753653978829249e+01,0.000000000000000000e+00
1.907924771090251781e+01,0.000000000000000000e+00
2.266652957414969904e+01,0.000000000000000000e+00
2.131295607752343813e+01,0.000000000000000000e+00
2.003653494835237225e+01,0.000000000000000000e+00
2.065193788107966455e+01,0.000000000000000000e+00
2.118485246525662546e+01,0.000000000000000000e+00
1.804335984154922201e+01,0.000000000000000000e+00
1.968435301024753059e+01,0.000000000000000000e+00
2.037284493131195973e+01,0.000000000000000000e+00
1.641208987512607109e+01,0.000000000000000000e+00
1.550016604131068476e+01,0.000000000000000000e+00
1.935867236099301536e+01,0.000000000000000000e+00
2.217019343314959201e+01,0.000000000000000000e+00
1.989171508802246180e+01,0.000000000000000000e+00
2.051474848737301215e+01,0.000000000000000000e+00
2.076632851645861777e+01,0.000000000000000000e+00
1.891484098201563668e+01,0.000000000000000000e+00
1.595964920896680717e+01,0.000000000000000000e+00
2.314056319313552024e+01,0.000000000000000000e+00
1.785312799383708082e+01,0.000000000000000000e+00
6.800879427110542963e+01,0.000000000000000000e+00
6.776641205105001120e+01,0.000000000000000000e+00
6.502434007424498930e+01,0.000000000000000000e+00
6.498553974785482978e+01,0.000000000000000000e+00
6.686985895704012250e+01,0.000000000000000000e+00
6.627898594823651024e+01,0.000000000000000000e+00
6.494326603097042039e+01,0.000000000000000000e+00
7.029108545033749067e+01,0.000000000000000000e+00
6.802734247874889206e+01,0.000000000000000000e+00
6.709412578582220021e+01,0.000000000000000000e+00
6.704761196653097954e+01,0.000000000000000000e+00
7.051498636807191644e+01,0.000000000000000000e+00
7.692070037729746446e+01,0.000000000000000000e+00
7.717201090118408047e+01,0.000000000000000000e+00
7.864727997629836409e+01,0.000000000000000000e+00
7.531462417397511899e+01,0.000000000000000000e+00
7.830009848001563455e+01,0.000000000000000000e+00
7.922917409479725848e+01,0.000000000000000000e+00
7.729782512185737176e+01,0.000000000000000000e+00
7.679184766692749520e+01,0.000000000000000000e+00
7.672802093190706785e+01,0.000000000000000000e+00
7.773515003888356034e+01,0.000000000000000000e+00
8.067785491644795570e+01,0.000000000000000000e+00
7.851875288196954727e+01,0.000000000000000000e+00
8.052498600629016323e+01,0.000000000000000000e+00
8.135359623933075568e+01,0.000000000000000000e+00
8.075781884260219101e+01,0.000000000000000000e+00
8.108644904361456440e+01,0.000000000000000000e+00
8.102375482545116370e+01,0.000000000000000000e+00
8.050214415487764086e+01,0.000000000000000000e+00
7.908955901691774670e+01,0.000000000000000000e+00
8.327404129080390760e+01,0.000000000000000000e+00
7.903670943575052377e+01,0.000000000000000000e+00
8.460557176695301962e+01,0.000000000000000000e+00
7.962461477020110578e+01,0.000000000000000000e+00
8.173867326235702535e+01,0.000000000000000000e+00
7.844580310737289608e+01,0.000000000000000000e+00
7.481030850219273987e+01,0.000000000000000000e+00
7.918395664498753206e+01,0.000000000000000000e+00
8.105716441863644661e+01,0.000000000000000000e+00
7.969275910999220969e+01,0.000000000000000000e+00
8.162627248096042365e+01,0.000000000000000000e+00
7.926812184403070205e+01,0.000000000000000000e+00
7.882091386426637314e+01,0.000000000000000000e+00
8.090172902859848136e+01,0.000000000000000000e+00
7.910922350054472929e+01,0.000000000000000000e+00
8.085619941391514942e+01,0.000000000000000000e+00
8.030297419057819752e+01,0.000000000000000000e+00
8.163294236697707618e+01,0.000000000000000000e+00
7.818281192303881255e+01,0.000000000000000000e+00
7.507955922059251463e+01,0.000000000000000000e+00
8.117648346959572336e+01,0.000000000000000000e+00
7.962371684910955594e+01,0.000000000000000000e+00
8.017305149736107239e+01,0.000000000000000000e+00
7.921120755290412774e+01,0.000000000000000000e+00
8.162006046707797680e+01,0.000000000000000000e+00
8.033586485737626504e+01,0.000000000000000000e+00
7.716703514767040417e+01,0.000000000000000000e+00
7.850292019396083276e+01,0.000000000000000000e+00
7.907986469389332740e+01,0.000000000000000000e+00
7.852957372713487416e+01,0.000000000000000000e+00
7.666652397063087676e+01,0.000000000000000000e+00
7.699398785428869019e+01,0.000000000000000000e+00
7.953055608850102942e+01,0.000000000000000000e+00
7.952201625639305860e+01,0.000000000000000000e+00
8.140683143709688352e+01,0.000000000000000000e+00
7.994422577203631874e+01,0.000000000000000000e+00
8.136359565436379171e+01,0.000000000000000000e+00
8.011841396916165081e+01,0.000000000000000000e+00
7.897583959635259987e+01,0.000000000000000000e+00
7.857490438738516048e+01,0.000000000000000000e+00
8.100192897861410302e+01,0.000000000000000000e+00
7.759999994569660942e+01,0.000000000000000000e+00
8.019569545946141886e+01,0.000000000000000000e+00
7.837747216209761802e+01,0.000000000000000000e+00
8.012256417153621157e+01,0.000000000000000000e+00
8.399621183207662511e+01,0.000000000000000000e+00
8.010036120386546088e+01,0.000000000000000000e+00
7.986362737763984398e+01,0.000000000000000000e+00
7.971383472195017816e+01,0.000000000000000000e+00
8.031405573499279171e+01,0.000000000000000000e+00
7.978509884884329040e+01,0.000000000000000000e+00
8.038728952928103411e+01,0.000000000000000000e+00
8.097752992420168994e+01,0.000000000000000000e+00
8.025034885887274072e+01,0.000000000000000000e+00
8.197156477343351355e+01,0.000000000000000000e+00
8.185177482931761972e+01,0.000000000000000000e+00
7.847716158341219739e+01,0.000000000000000000e+00
7.818537122252935490e+01,0.000000000000000000e+00
7.785274421802284905e+01,0.000000000000000000e+00
7.840326345644423611e+01,0.000000000000000000e+00
7.656289465770591107e+01,0.000000000000000000e+00
7.871213200803042298e+01,0.000000000000000000e+00
7.877755920251543387e+01,0.000000000000000000e+00
7.926326512226297893e+01,0.000000000000000000e+00
7.848803987015226369e+01,0.000000000000000000e+00
7.656410209937790512e+01,0.000000000000000000e+00
8.077582085561931535e+01,0.000000000000000000e+00
8.106643231322124166e+01,0.000000000000000000e+00
8.137008794263812206e+01,0.000000000000000000e+00
8.004002030912673149e+01,0.000000000000000000e+00
7.879229636674259041e+01,0.000000000000000000e+00
7.963834394098815039e+01,0.000000000000000000e+00
8.357583017654935986e+01,0.000000000000000000e+00
8.017423601570507685e+01,0.000000000000000000e+00
8.006648919138797282e+01,0.000000000000000000e+00
7.775552916682656246e+01,0.000000000000000000e+00
7.823490743345470833e+01,0.000000000000000000e+00
3.233374488952518533e+01,0.000000000000000000e+00
3.009649865656442813e+01,0.000000000000000000e+00
3.050722991538735940e+01,0.000000000000000000e+00
3.147135077885626941e+01,0.000000000000000000e+00
3.356936373074520930e+01,0.000000000000000000e+00
2.927902460196040479e+01,0.000000000000000000e+00
3.251698298829851552e+01,0.000000000000000000e+00
3.034828009736985877e+01,0.000000000000000000e+00
3.072862235358135763e+01,0.000000000000000000e+00
3.062337307257553931e+01,0.000000000000000000e+00
3.057298416279588693e+01,0.000000000000000000e+00
2.999652402584222344e+01,0.000000000000000000e+00
2.213706073206305902e+01,0.000000000000000000e+00
2.170868031225349526e+01,0.000000000000000000e+00
2.473757043591207605e+01,0.000000000000000000e+00
2.227851961550567239e+01,0.000000000000000000e+00
2.330336789038985046e+01,0.000000000000000000e+00
2.109531180857931432e+01,0.000000000000000000e+00
2.394639935577966838e+01,0.000000000000000000e+00
2.308421508274906486e+01,0.000000000000000000e+00
2.060061921918817873e+01,0.000000000000000000e+00
2.350754698616729854e+01,0.000000000000000000e+00
2.250437355378603854e+01,0.000000000000000000e+00
1.918038395773077909e+01,0.000000000000000000e+00
1.718364124563514395e+01,0.000000000000000000e+00
1.618628261187505402e+01,0.000000000000000000e+00
2.082716792799071115e+01,0.000000000000000000e+00
1.499125953999594074e+01,0.000000000000000000e+00
2.329581003685733620e+01,0.000000000000000000e+00
1.972034804456083990e+01,0.000000000000000000e+00
1.847540565512551325e+01,0.000000000000000000e+00
1.709035430766824248e+01,0.000000000000000000e+00
2.073662736009362462e+01,0.000000000000000000e+00
2.230873940093347585e+01,0.000000000000000000e+00
2.073384315943164680e+01,0.000000000000000000e+00
1.980651742429076023e+01,0.000000000000000000e+00
1.969132899639098255e+01,0.000000000000000000e+00
1.550194219336948009e+01,0.000000000000000000e+00
1.862617900927324044e+01,0.000000000000000000e+00
1.808111933983846953e+01,0.000000000000000000e+00
1.981242817774478127e+01,0.000000000000000000e+00
1.763266218490317883e+01,0.000000000000000000e+00
1.818817874896435427e+01,0.000000000000000000e+00
1.913130702287460494e+01,0.000000000000000000e+00
1.900166538335100697e+01,0.000000000000000000e+00
1.949837026652627259e+01,0.000000000000000000e+00
1.971738443389453010e+01,0.000000000000000000e+00
2.021843853578538841e+01,0.000000000000000000e+00
1.885858789762118093e+01,0.000000000000000000e+00
2.326983504418903337e+01,0.000000000000000000e+00
1.856800533365687045e+01,0.000000000000000000e+00
2.176613514855911902e+01,0.000000000000000000e+00
1.825713704403198889e+01,0.000000000000000000e+00
2.148457956649000522e+01,0.000000000000000000e+00
2.133016364248991792e+01,0.000000000000000000e+00
1.861898010655740521e+01,0.000000000000000000e+00
2.121977396636513546e+01,0.000000000000000000e+00
2.359517583821790154e+01,0.000000000000000000e+00
1.746546298841859368e+01,0.000000000000000000e+00
2.208962888501472577e+01,0.000000000000000000e+00
2.093056518437141378e+01,0.000000000000000000e+00
2.041182390260524215e+01,0.000000000000000000e+00
2.012367931834919332e+01,0.000000000000000000e+00
2.066245649383586169e+01,0.000000000000000000e+00
1.872266744821656204e+01,0.000000000000000000e+00
1.599290715850857580e+01,0.000000000000000000e+00
1.957411379585135336e+01,0.000000000000000000e+00
1.941540075881462712e+01,0.000000000000000000e+00
1.957283313276737147e+01,0.000000000000000000e+00
2.392048035887416191e+01,0.000000000000000000e+00
1.975424428697484913e+01,0.000000000000000000e+00
1.491936034767823571e+01,0.000000000000000000e+00
1.767942256749094909e+01,0.000000000000000000e+00
1.939564779740213396e+01,0.000000000000000000e+00
2.169088526115574211e+01,0.000000000000000000e+00
1.954755526930224008e+01,0.000000000000000000e+00
1.636634534718241696e+01,0.000000000000000000e+00
2.401593065788006243e+01,0.000000000000000000e+00
1.551523061243018020e+01,0.000000000000000000e+00
1.910341485098389569e+01,0.000000000000000000e+00
2.045335031636155065e+01,0.000000000000000000e+00
1.566534414300106803e+01,0.000000000000000000e+00
1.890450933391775123e+01,0.000000000000000000e+00
1.870622556457888308e+01,0.000000000000000000e+00
1.942319292034609646e+01,0.000000000000000000e+00
2.061254001955921922e+01,0.000000000000000000e+00
2.238690825010013796e+01,0.000000000000000000e+00
2.147920866792593131e+01,0.000000000000000000e+00
2.263119273266659448e+01,0.000000000000000000e+00
1.692627809924399429e+01,0.000000000000000000e+00
1.999005401442374463e+01,0.000000000000000000e+00
2.038727676720042936e+01,0.000000000000000000e+00
2.069603089586309963e+01,0.000000000000000000e+00
1.928269528231619745e+01,0.000000000000000000e+00
1.925679165100226342e+01,0.000000000000000000e+00
2.108090467542962543e+01,0.000000000000000000e+00
2.003360339130130896e+01,0.000000000000000000e+00
2.248090237846360395e+01,0.000000000000000000e+00
2.152082161618470479e+01,0.000000000000000000e+00
1.878977596049518084e+01,0.000000000000000000e+00
1.868219613901029774e+01,0.000000000000000000e+00
1.986626672430962870e+01,0.000000000000000000e+00
1.980906552202490190e+01,0.000000000000000000e+00
1.840338126542120634e+01,0.000000000000000000e+00
1.723609165870386661e+01,0.000000000000000000e+00
2.524653019505880280e+01,0.000000000000000000e+00
1.803528865582370955e+01,0.000000000000000000e+00
1.720222729255214489e+01,0.000000000000000000e+00
2.041032057683853296e+01,0.000000000000000000e+00
1.962910186763634357e+01,0.000000000000000000e+00
1.798660018024567719e+01,0.000000000000000000e+00
1.868932532330575924e+01,0.000000000000000000e+00
1.959110169528639744e+01,0.000000000000000000e+00
1.912381758633180340e+01,0.000000000000000000e+00
1.929877934898877712e+01,0.000000000000000000e+00
2.005868271056224472e+01,0.000000000000000000e+00
2.382115910385823554e+01,0.000000000000000000e+00
2.236521806826463177e+01,0.000000000000000000e+00
1.863323010630757892e+01,0.000000000000000000e+00
2.042785893048777979e+01,0.000000000000000000e+00
2.058156257079618001e+01,0.000000000000000000e+00
2.019852051287999473e+01,0.000000000000000000e+00
1.630059423023968179e+01,0.000000000000000000e+00
1.837994976608495534e+01,0.000000000000000000e+00
1.391259220229228966e+01,0.000000000000000000e+00
1.877234056634480908e+01,0.000000000000000000e+00
1.951936354011178310e+01,0.000000000000000000e+00
2.244127874216970753e+01,0.000000000000000000e+00
2.196995286605522324e+01,0.000000000000000000e+00
2.018943870488705628e+01,0.000000000000000000e+00
1.950030748240926570e+01,0.000000000000000000e+00
2.114517863052276425e+01,0.000000000000000000e+00
1.821428478018599506e+01,0.000000000000000000e+00
1.784402427129530722e+01,0.000000000000000000e+00
2.054249508495390586e+01,0.000000000000000000e+00
2.233557687537950187e+01,0.000000000000000000e+00
1.769669877753857179e+01,0.000000000000000000e+00
2.136642097762027603e+01,0.000000000000000000e+00
2.425413746721575592e+01,0.000000000000000000e+00
2.262574589143868309e+01,0.000000000000000000e+00
2.005908330317350874e+01,0.000000000000000000e+00
1.506956460178705726e+01,0.000000000000000000e+00
1.918582593334926045e+01,0.000000000000000000e+00
2.118517324263867962e+01,0.000000000000000000e+00
1.734215916729991847e+01,0.000000000000000000e+00
2.149994205486723331e+01,0.000000000000000000e+00
2.267082400522739860e+01,0.000000000000000000e+00
1.990400429574949470e+01,0.000000000000000000e+00
2.007868335473781585e+01,0.000000000000000000e+00
2.011285010530925277e+01,0.000000000000000000e+00
2.149885821837475675e+01,0.000000000000000000e+00
2.266527866084436482e+01,0.000000000000000000e+00
2.194631762297212774e+01,0.000000000000000000e+00
1.988597300301403337e+01,0.000000000000000000e+00
1.646242735822715986e+01,0.000000000000000000e+00
1.852273214110891786e+01,0.000000000000000000e+00
2.267655082398936628e+01,0.000000000000000000e+00
1.958380338556732880e+01,0.000000000000000000e+00
2.274125781670015911e+01,0.000000000000000000e+00
1.793247773134719125e+01,0.000000000000000000e+00
1.691694498358246435e+01,0.000000000000000000e+00
2.032545241461957275e+01,0.000000000000000000e+00
1.986322299506261047e+01,0.000000000000000000e+00
2.297513625534156745e+01,0.000000000000000000e+00
1.856985055475319157e+01,0.000000000000000000e+00
1.998692326098063887e+01,0.000000000000000000e+00
1.957288299561275480e+01,0.000000000000000000e+00
1.578506806412508112e+01,0.000000000000000000e+00
1.890736016735409208e+01,0.000000000000000000e+00
1.821026348557409236e+01,0.000000000000000000e+00
2.345779048118439647e+01,0.000000000000000000e+00
2.361164353216636513e+01,0.000000000000000000e+00
1.964567489706371006e+01,0.000000000000000000e+00
2.125895221453499317e+01,0.000000000000000000e+00
1.575444513608955432e+01,0.000000000000000000e+00
2.284639504276012545e+01,0.000000000000000000e+00
1.901844722430509549e+01,0.000000000000000000e+00
2.092920234577841399e+01,0.000000000000000000e+00
1.538670386262603884e+01,0.000000000000000000e+00
2.158266312184955638e+01,0.000000000000000000e+00
6.795051959849047307e+01,0.000000000000000000e+00
6.780005194160425219e+01,0.000000000000000000e+00
6.843280857451314603e+01,0.000000000000000000e+00
6.839232774570871243e+01,0.000000000000000000e+00
7.151260994945850769e+01,0.000000000000000000e+00
7.059415902508671081e+01,0.000000000000000000e+00
6.885523218252781419e+01,0.000000000000000000e+00
7.057679308269847240e+01,0.000000000000000000e+00
6.763849880937797820e+01,0.000000000000000000e+00
6.814908773943972164e+01,0.000000000000000000e+00
6.836522727638595143e+01,0.000000000000000000e+00
6.650888994624430950e+01,0.000000000000000000e+00
7.856537641734507815e+01,0.000000000000000000e+00
7.749328883533135581e+01,0.000000000000000000e+00
7.759788223838502574e+01,0.000000000000000000e+00
7.721835027110742544e+01,0.000000000000000000e+00
7.743049635783472695e+01,0.000000000000000000e+00
8.019022106249553872e+01,0.000000000000000000e+00
7.609219667061415748e+01,0.000000000000000000e+00
7.967183277423914944e+01,0.000000000000000000e+00
7.727815452574000687e+01,0.000000000000000000e+00
7.540126036166269330e+01,0.000000000000000000e+00
7.551674566492373231e+01,0.000000000000000000e+00
7.690913495635773245e+01,0.000000000000000000e+00
7.975071053150290368e+01,0.000000000000000000e+00
7.440991217784646494e+01,0.000000000000000000e+00
7.790760728465360785e+01,0.000000000000000000e+00
7.996127244437329296e+01,0.000000000000000000e+00
7.838016039830179693e+01,0.000000000000000000e+00
7.934676541326447818e+01,0.000000000000000000e+00
8.137900385831710537e+01,0.000000000000000000e+00
7.902774634762739936e+01,0.000000000000000000e+00
7.806084474826531050e+01,0.000000000000000000e+00
7.722584476047944690e+01,0.000000000000000000e+00
8.337966515489353014e+01,0.000000000000000000e+00
7.869276881005701796e+01,0.000000000000000000e+00
7.868429031902410031e+01,0.000000000000000000e+00
7.891252503374430205e+01,0.000000000000000000e+00
8.060136660367528805e+01,0.000000000000000000e+00
7.892442086326288120e+01,0.000000000000000000e+00
7.923799485213859839e+01,0.000000000000000000e+00
8.235673665982209002e+01,0.000000000000000000e+00
8.009472333373042829e+01,0.000000000000000000e+00
8.005662820755583198e+01,0.000000000000000000e+00
7.811032185063132260e+01,0.000000000000000000e+00
8.134499433420306502e+01,0.000000000000000000e+00
8.218690260520973823e+01,0.000000000000000000e+00
7.901182095376799452e+01,0.000000000000000000e+00
8.088763431175972585e+01,0.000000000000000000e+00
7.935597213511785242e+01,0.000000000000000000e+00
7.754636706461147355e+01,0.000000000000000000e+00
8.323446521815290566e+01,0.000000000000000000e+00
8.104740360942606969e+01,0.000000000000000000e+00
8.162165220487844408e+01,0.000000000000000000e+00
7.937453225815731628e+01,0.000000000000000000e+00
8.115346454731881920e+01,0.000000000000000000e+00
8.297862709715334972e+01,0.000000000000000000e+00
8.176003044474957449e+01,0.000000000000000000e+00
7.895510931864994575e+01,0.000000000000000000e+00
7.981777448504161043e+01,0.000000000000000000e+00
7.709078559724483171e+01,0.000000000000000000e+00
7.840831865082896002e+01,0.000000000000000000e+00
7.412508565762018975e+01,0.000000000000000000e+00
7.955843218436095299e+01,0.000000000000000000e+00
8.033308008040229709e+01,0.000000000000000000e+00
7.410951989892207337e+01,0.000000000000000000e+00
7.971400378189963476e+01,0.000000000000000000e+00
8.341254637522163762e+01,0.000000000000000000e+00
7.821389194335895922e+01,0.000000000000000000e+00
7.715076041738318224e+01,0.000000000000000000e+00
8.302767373134423678e+01,0.000000000000000000e+00
8.151719995949980557e+01,0.000000000000000000e+00
8.045646530394078866e+01,0.000000000000000000e+00
8.268652810993491187e+01,0.000000000000000000e+00
8.105122422557342077e+01,0.000000000000000000e+00
8.193875065407222280e+01,0.000000000000000000e+00
8.113407153120503779e+01,0.000000000000000000e+00
7.923360605494396225e+01,0.000000000000000000e+00
7.740463215305200606e+01,0.000000000000000000e+00
8.056158440220809780e+01,0.000000000000000000e+00
8.167446226099499995e+01,0.000000000000000000e+00
7.767801528468106653e+01,0.000000000000000000e+00
8.094408322565811886e+01,0.000000000000000000e+00
8.123759314987060520e+01,0.000000000000000000e+00
8.215456718154231908e+01,0.000000000000000000e+00
8.072464615271400135e+01,0.000000000000000000e+00
8.062433170824593276e+01,0.000000000000000000e+00
8.114026285745416089e+01,0.000000000000000000e+00
8.052663053571012597e+01,0.000000000000000000e+00
8.290802264858575654e+01,0.000000000000000000e+00
8.018115848632461962e+01,0.000000000000000000e+00
8.161479920193291093e+01,0.000000000000000000e+00
8.039149002139845379e+01,0.000000000000000000e+00
8.131534373119551162e+01,0.000000000000000000e+00
7.839536662859295291e+01,0.000000000000000000e+00
8.142978568510012849e+01,0.000000000000000000e+00
8.198596099229861522e+01,0.000000000000000000e+00
7.955767734323774221e+01,0.000000000000000000e+00
7.840248334753681547e+01,0.000000000000000000e+00
8.198631383810410966e+01,0.000000000000000000e+00
7.798052794989173719e+01,0.000000000000000000e+00
7.802572375791858406e+01,0.000000000000000000e+00
7.955237820268652627e+01,0.000000000000000000e+00
8.132230069856120735e+01,0.000000000000000000e+00
8.242370710368057019e+01,0.000000000000000000e+00
7.962791414839965398e+01,0.000000000000000000e+00
7.683504342892037187e+01,0.000000000000000000e+00
8.267622488727700159e+01,0.000000000000000000e+00
3.582124064566815491e+01,0.000000000000000000e+00
3.078074460590207195e+01,0.000000000000000000e+00
3.051061799354802773e+01,0.000000000000000000e+00
3.355166198403972544e+01,0.000000000000000000e+00
3.412845378970048671e+01,0.000000000000000000e+00
3.141595736578681297e+01,0.000000000000000000e+00
3.300439561994716797e+01,0.000000000000000000e+00
3.396010106124566619e+01,0.000000000000000000e+00
3.279017910765556110e+01,0.000000000000000000e+00
3.168603288503837234e+01,0.000000000000000000e+00
3.212892533019119412e+01,0.000000000000000000e+00
3.437914649313518822e+01,0.000000000000000000e+00
1.992628465825444906e+01,0.000000000000000000e+00
2.138173617114262726e+01,0.000000000000000000e+00
1.981399827006906023e+01,0.000000000000000000e+00
2.171138948949433711e+01,0.000000000000000000e+00
2.446793851585387358e+01,0.000000000000000000e+00
2.296031524977043503e+01,0.000000000000000000e+00
2.280217317990050319e+01,0.000000000000000000e+00
2.079379467464567455e+01,0.000000000000000000e+00
2.399259254772699634e+01,0.000000000000000000e+00
2.254550421605757649e+01,0.000000000000000000e+00
2.438916342891084099e+01,0.000000000000000000e+00
2.460604396506415625e+01,0.000000000000000000e+00
2.051630039831140451e+01,0.000000000000000000e+00
2.098405333596622313e+01,0.000000000000000000e+00
2.171966407749481931e+01,0.000000000000000000e+00
2.442030638604936854e+01,0.000000000000000000e+00
2.185664699966297775e+01,0.000000000000000000e+00
2.065434025643390115e+01,0.000000000000000000e+00
2.155422112470517959e+01,0.000000000000000000e+00
2.073871079505907744e+01,0.000000000000000000e+00
2.117738188544264233e+01,0.000000000000000000e+00
2.227512486776071654e+01,0.000000000000000000e+00
2.350905316915113374e+01,0.000000000000000000e+00
1.969893103223014563e+01,0.000000000000000000e+00
2.165653625733652987e+01,0.000000000000000000e+00
2.040933142384098886e+01,0.000000000000000000e+00
2.236510745178443216e+01,0.000000000000000000e+00
1.729266206139448769e+01,0.000000000000000000e+00
2.095475332844663896e+01,0.000000000000000000e+00
1.990679744352542713e+01,0.000000000000000000e+00
2.362339104588409811e+01,0.000000000000000000e+00
2.175640481084328925e+01,0.000000000000000000e+00
1.768660121577309496e+01,0.000000000000000000e+00
2.109173802920542329e+01,0.000000000000000000e+00
2.087720413339674863e+01,0.000000000000000000e+00
1.983983788519622848e+01,0.000000000000000000e+00
2.037861378934062273e+01,0.000000000000000000e+00
1.848139266435481787e+01,0.000000000000000000e+00
1.882882120402488724e+01,0.000000000000000000e+00
2.024832889989676943e+01,0.000000000000000000e+00
2.158715759379674637e+01,0.000000000000000000e+00
2.105154008678968225e+01,0.000000000000000000e+00
1.832518144808462068e+01,0.000000000000000000e+00
1.772297990020632241e+01,0.000000000000000000e+00
1.916183327148243976e+01,0.000000000000000000e+00
2.184599321637447744e+01,0.000000000000000000e+00
1.722472025956538744e+01,0.000000000000000000e+00
1.650957936660449832e+01,0.000000000000000000e+00
2.256977266821921546e+01,0.000000000000000000e+00
2.052059192771210405e+01,0.000000000000000000e+00
1.973876574969665398e+01,0.000000000000000000e+00
2.116936383703158597e+01,0.000000000000000000e+00
2.330792840651318798e+01,0.000000000000000000e+00
1.878157891078389596e+01,0.000000000000000000e+00
2.230584071434685711e+01,0.000000000000000000e+00
1.862494266042305213e+01,0.000000000000000000e+00
1.850183746986400024e+01,0.000000000000000000e+00
1.815001409303587110e+01,0.000000000000000000e+00
1.913032485151270734e+01,0.000000000000000000e+00
2.176315006469303270e+01,0.000000000000000000e+00
